Name	Description	pvalue	qvalue	phenotype	genes
GO:0002833	positive regulation of response to biotic stimulus	1	1	1	PVR,SASH1,HRG,LRSAM1,PRKCA
GO:0002836	positive regulation of response to tumor cell	1	1	1	PVR,HRG
GO:0002839	positive regulation of immune response to tumor cell	1	1	1	PVR,HRG
GO:0031400	negative regulation of protein modification process	0.00159	0.00159	1	PRKAR2B,DCN,GPRC5A,ZMYND11,ANAPC4,SERPINB3,ATP2B4,WNK1,ROCK1,HYAL2,SIRT2,LRP6,NCK2,UBE2D1,KDM5A,DLG1,FBLN1,DLG3,FKBP1A,IGBP1,IRAK3,ABL1,PPM1F,SNTA1,PSMD10,PYCARD,SFRP1,IKBKB,SH2D4A,CAV1,HSPB1,PRKAG2,ASPN,AMBP,ENG,PBLD,DUSP3,PRKAR1A,PSMD9,CORO1C,STK38,PHF1,PDE4D,PDCL3,GBP1,CDKN2C,NCKAP1L,PRKCG,PIN1,CDC16,LATS1,PPP1R1B,PODNL1,TRIM21,INPP5K,ROCK2,TAOK3,PKIB,FAM129A,SORL1,TARBP2,PML,PDPK1,ARRB2,AKT1,TIPRL,SFRP2,TNIP1,IGFBP3,GPD1L,FARP1,PID1,IMPACT,UCHL1,DEPTOR,GNAQ,NCK1,G6PD,LRP5,PPAP2B,DUSP19,PRKCD,ZFYVE1,BAG5,SMAD3,NXN,DDIT4,GPS1,SOCS6,HDAC3,DAG1,PODN,PARP10,MYADM,ADIPOQ,BGN,CAV3,CIB1,FLRT2,PARK2,NR2F2,AIDA,CHP,ISG15,PRKAR1B,PTPN1,ANAPC7,NF1,ZGPAT,ADARB1,ENPP1,DMD,HSPA1B,HSPA1A,AKT1S1,PSMB10,SYNJ2BP
GO:1903321	negative regulation of protein modification by small protein conjugation or removal	1	1	1	ANAPC4,UBE2D1,ABL1,PSMD10,CAV1,PSMD9,PDCL3,PRKCG,CDC16,TRIM21,PML,ARRB2,BAG5,NXN,PARP10,CHP,ISG15,ANAPC7,HSPA1B,HSPA1A,PSMB10
GO:0031397	negative regulation of protein ubiquitination	1	1	1	ANAPC4,UBE2D1,ABL1,PSMD10,CAV1,PSMD9,PDCL3,PRKCG,CDC16,PML,ARRB2,BAG5,NXN,PARP10,CHP,ISG15,ANAPC7,HSPA1B,HSPA1A,PSMB10
GO:1902083	negative regulation of peptidyl-cysteine S-nitrosylation	0.00144	0.00144	1	ATP2B4,SNTA1,DMD
GO:0003012	muscle system process	1.28e-20	1.28e-20	1	MYH13,VCL,DSG2,NEDD4L,CAMK2B,ATP2B4,MYLK,ROCK1,HDAC4,LMCD1,PPP1R12B,ACTN2,CACNA1S,ITGB5,GNAO1,PXN,SLC9A1,MYH7,MYL6,SORBS1,DSP,MYLK2,MYL9,SNTA1,MYL12A,EMD,DMPK,MYH14,GSK3A,CAV1,ACTA2,MYH3,CRYAB,PDE4D,KNG1,TNNI3K,MYL12B,CASQ2,STBD1,SORBS3,PIK3CA,CALD1,SSPN,MYH2,TMOD2,CSRP3,GAMT,CNN1,HRC,CHRM3,MYH8,MYH11,ROCK2,IL6ST,DSC2,DTNA,TMOD1,TLN1,MYOF,TPM1,CASQ1,TPM3,ACTA1,ANK2,GSN,CAMK2G,GPD1L,GJA1,UTRN,PRKCA,SORBS2,CLIC2,KCNMA1,ACTC1,PDE9A,ACTG2,PDLIM5,TMOD4,LMOD1,NOS3,TPM4,DAPK3,SNTB1,ADRBK1,JUP,DES,CHRM2,CAV3,SLC8A1,SMTN,PDE4B,MYL6B,MYH6,TPM2,PLN,RYR2,RCSD1,DMD,GSTM2,ITGA1,ACTN3,MYH4
GO:0043500	muscle adaptation	0.000925	0.000925	1	CAMK2B,ATP2B4,HDAC4,LMCD1,SLC9A1,GSK3A,IL6ST,GSN,CAMK2G,PDE9A,NOS3,CAV3,ACTN3
GO:0014888	striated muscle adaptation	0.0103	0.0103	1	CAMK2B,ATP2B4,HDAC4,GSN,CAMK2G,ACTN3
GO:0043501	skeletal muscle adaptation	0.0735	0.0735	1	CAMK2B,CAMK2G,ACTN3
GO:0014887	cardiac muscle adaptation	0.594	0.594	1	ATP2B4,HDAC4
GO:0014889	muscle atrophy	0.24	0.24	1	GSN,ACTN3
GO:0014891	striated muscle atrophy	0.24	0.24	1	GSN,ACTN3
GO:0090075	relaxation of muscle	0.0599	0.0599	1	PDE4D,SLC8A1,PDE4B
GO:0055119	relaxation of cardiac muscle	0.0288	0.0288	1	PDE4D,SLC8A1,PDE4B
GO:0006936	muscle contraction	1.02e-17	1.02e-17	1	MYH13,VCL,DSG2,NEDD4L,MYLK,ROCK1,PPP1R12B,ACTN2,CACNA1S,ITGB5,GNAO1,PXN,SLC9A1,MYH7,MYL6,SORBS1,DSP,MYLK2,MYL9,SNTA1,MYL12A,EMD,DMPK,MYH14,CAV1,ACTA2,MYH3,CRYAB,PDE4D,KNG1,TNNI3K,MYL12B,CASQ2,STBD1,SORBS3,PIK3CA,CALD1,SSPN,MYH2,TMOD2,CSRP3,GAMT,CNN1,HRC,CHRM3,MYH8,MYH11,ROCK2,DSC2,DTNA,TMOD1,TLN1,MYOF,TPM1,CASQ1,TPM3,ACTA1,ANK2,GPD1L,GJA1,UTRN,CLIC2,KCNMA1,ACTC1,ACTG2,TMOD4,LMOD1,TPM4,DAPK3,SNTB1,ADRBK1,JUP,DES,CHRM2,CAV3,SLC8A1,SMTN,PDE4B,MYL6B,MYH6,TPM2,PLN,RYR2,RCSD1,DMD,GSTM2,ITGA1,ACTN3,MYH4
GO:0006939	smooth muscle contraction	0.000258	0.000258	1	MYLK,CNN1,CHRM3,MYH11,KCNMA1,DAPK3,CHRM2,SLC8A1,SMTN
GO:0006941	striated muscle contraction	7.65e-07	7.65e-07	1	DSG2,NEDD4L,SLC9A1,MYH7,DSP,MYLK2,SNTA1,DMPK,MYH14,CAV1,MYH3,PDE4D,TNNI3K,CASQ2,PIK3CA,CSRP3,HRC,MYH8,DSC2,DTNA,TPM1,CASQ1,ANK2,GPD1L,GJA1,CLIC2,ADRBK1,JUP,CAV3,SLC8A1,PDE4B,MYH6,PLN,RYR2,RCSD1,DMD,GSTM2,ACTN3
GO:0003009	skeletal muscle contraction	0.00519	0.00519	1	MYH7,DMPK,MYH14,MYH3,MYH8,CASQ1,CAV3,RCSD1,DMD,GSTM2,ACTN3
GO:0014896	muscle hypertrophy	0.000603	0.000603	1	ATP2B4,HDAC4,LMCD1,SLC9A1,GSK3A,CSRP3,IL6ST,SORBS2,PDE9A,PDLIM5,CAV3,RYR2
GO:0014897	striated muscle hypertrophy	0.000419	0.000419	1	ATP2B4,HDAC4,LMCD1,SLC9A1,GSK3A,CSRP3,IL6ST,SORBS2,PDE9A,PDLIM5,CAV3,RYR2
GO:0003300	cardiac muscle hypertrophy	0.000286	0.000286	1	ATP2B4,HDAC4,LMCD1,SLC9A1,GSK3A,CSRP3,IL6ST,SORBS2,PDE9A,PDLIM5,CAV3,RYR2
GO:0003298	physiological muscle hypertrophy	0.0074	0.0074	1	GSK3A,SORBS2,PDLIM5
GO:0003299	muscle hypertrophy in response to stress	0.594	0.594	1	ATP2B4,HDAC4
GO:0014898	cardiac muscle hypertrophy in response to stress	0.594	0.594	1	ATP2B4,HDAC4
GO:0090257	regulation of muscle system process	1.82e-07	1.82e-07	1	DSG2,CAMK2B,ATP2B4,HDAC4,LMCD1,PPP1R12B,SLC9A1,MYH7,DSP,MYLK2,MYL9,DMPK,GSK3A,CAV1,PDE4D,TNNI3K,CASQ2,CNN1,HRC,CHRM3,IL6ST,DSC2,TPM1,CASQ1,ANK2,CAMK2G,PRKCA,CLIC2,PDE9A,NOS3,DAPK3,ADRBK1,JUP,CHRM2,CAV3,SLC8A1,PDE4B,PLN,RYR2,DMD,GSTM2,ACTN3
GO:0014743	regulation of muscle hypertrophy	0.011	0.011	1	ATP2B4,LMCD1,SLC9A1,GSK3A,IL6ST,PDE9A
GO:0014741	negative regulation of muscle hypertrophy	0.218	0.218	1	ATP2B4,GSK3A,CAV3
GO:0043502	regulation of muscle adaptation	0.000286	0.000286	1	CAMK2B,ATP2B4,HDAC4,LMCD1,SLC9A1,GSK3A,IL6ST,CAMK2G,PDE9A,NOS3,CAV3,ACTN3
GO:0014874	response to stimulus involved in regulation of muscle adaptation	0.783	0.783	1	HDAC4,ACTN3
GO:0014877	response to muscle inactivity involved in regulation of muscle adaptation	0.42	0.42	1	HDAC4,ACTN3
GO:0014894	response to denervation involved in regulation of muscle adaptation	0.42	0.42	1	HDAC4,ACTN3
GO:0014733	regulation of skeletal muscle adaptation	0.00874	0.00874	1	CAMK2B,CAMK2G,ACTN3
GO:0010611	regulation of cardiac muscle hypertrophy	0.011	0.011	1	ATP2B4,LMCD1,SLC9A1,GSK3A,IL6ST,PDE9A
GO:0010614	negative regulation of cardiac muscle hypertrophy	0.218	0.218	1	ATP2B4,GSK3A,CAV3
GO:0006937	regulation of muscle contraction	3.67e-05	3.67e-05	1	DSG2,PPP1R12B,SLC9A1,MYH7,DSP,MYLK2,MYL9,DMPK,CAV1,PDE4D,TNNI3K,CASQ2,CNN1,HRC,CHRM3,DSC2,TPM1,CASQ1,ANK2,CLIC2,DAPK3,ADRBK1,JUP,CHRM2,CAV3,SLC8A1,PDE4B,PLN,RYR2,DMD,GSTM2,ACTN3
GO:0006940	regulation of smooth muscle contraction	0.0011	0.0011	1	CNN1,DAPK3
GO:0006942	regulation of striated muscle contraction	4.17e-05	4.17e-05	1	DSG2,SLC9A1,MYH7,DSP,DMPK,CAV1,PDE4D,TNNI3K,CASQ2,HRC,DSC2,CASQ1,ANK2,CLIC2,ADRBK1,JUP,CAV3,SLC8A1,PDE4B,PLN,RYR2,DMD,GSTM2,ACTN3
GO:0014819	regulation of skeletal muscle contraction	0.00166	0.00166	1	MYH7,DMPK,CASQ1,CAV3,DMD,GSTM2,ACTN3
GO:1901077	regulation of relaxation of muscle	0.0294	0.0294	1	PDE4D,HRC,PDE4B,PLN
GO:1901897	regulation of relaxation of cardiac muscle	0.00508	0.00508	1	PDE4D,HRC,PDE4B,PLN
GO:0071166	ribonucleoprotein complex localization	1	1	1	THOC3,DDX25,NUP107,NUP85,UPF2,DDX19B,THOC7,DDX19A,NMD3,AGFG1,NXF2,NXF2B
GO:0051640	organelle localization	0.0785	0.0785	1	C12ORF4,CD84,MEF2A,AP3M2,MARK2,NDE1,DLG1,KIFAP3,MUL1,NEFH,CHMP4B,STX4,PPP6R1,SEC23IP,RAB34,PPP6R3,STX2,GORASP1,ZAP70,STK25,DOCK7,MFN2,CENPF,PPP6C,VPS4B,SEC16B,PACSIN1,RHOT1,PLD2,ACTN4,MAP1S,CHMP2A,LLGL1,AP3B1,DCTN4,STX11,STXBP1,KIF13A,RHOT2,CSNK1D,PEX14,DYNLT1,CHMP7,LAMTOR1,FER,DYNC1I1,TRAPPC10,ALB,FYCO1,CHMP4C,MYO1A,TRAPPC2L,NMD3,MAP6,PIK3CD,MOS,TRAPPC6B,FES,VPS33B,AP3M1,F8,PARK2,PIP5K1C,S100A13,BLOC1S2,TRAPPC2,SERPINA1,UVRAG,OPA1,CHMP1B,IKBKG,NEFL
GO:0051648	vesicle localization	1	1	1	AP3M2,NDE1,SEC16B,KIF13A,CSNK1D,DYNC1I1,TRAPPC10,FYCO1,PARK2,PIP5K1C,SERPINA1,IKBKG
GO:0097479	synaptic vesicle localization	1	1	1	AP3M2,STX4,STX2,PACSIN1,PLD2,AP3B1,STX11,STXBP1,AP3M1,PARK2,PIP5K1C,BLOC1S2
GO:0032418	lysosome localization	0.115	0.115	1	C12ORF4,CD84,RAB34,ZAP70,LAMTOR1,FER,MAP6,PIK3CD,FES,VPS33B,S100A13
GO:0051645	Golgi localization	1	1	1	STK25,UVRAG
GO:0051646	mitochondrion localization	0.00733	0.00733	1	MEF2A,MARK2,MUL1,MFN2,RHOT1,MAP1S,RHOT2,ALB,OPA1,NEFL
GO:0051647	nucleus localization	1	1	1	DOCK7,DCTN4
GO:0051656	establishment of organelle localization	0.396	0.396	1	C12ORF4,CD84,AP3M2,NDE1,DLG1,KIFAP3,NEFH,CHMP4B,STX4,PPP6R1,SEC23IP,PPP6R3,STX2,GORASP1,ZAP70,STK25,CENPF,PPP6C,VPS4B,SEC16B,PACSIN1,RHOT1,PLD2,ACTN4,MAP1S,CHMP2A,LLGL1,AP3B1,DCTN4,STX11,STXBP1,KIF13A,RHOT2,CSNK1D,PEX14,DYNLT1,CHMP7,FER,DYNC1I1,TRAPPC10,FYCO1,CHMP4C,TRAPPC2L,NMD3,PIK3CD,MOS,TRAPPC6B,FES,AP3M1,F8,PARK2,PIP5K1C,S100A13,BLOC1S2,TRAPPC2,SERPINA1,OPA1,CHMP1B,IKBKG,NEFL
GO:0051654	establishment of mitochondrion localization	0.085	0.085	1	RHOT1,MAP1S,RHOT2,OPA1,NEFL
GO:0051653	spindle localization	0.814	0.814	1	NDE1,MOS
GO:0014742	positive regulation of muscle hypertrophy	0.324	0.324	1	SLC9A1,PDE9A
GO:0010613	positive regulation of cardiac muscle hypertrophy	0.324	0.324	1	SLC9A1,PDE9A
GO:0009753	response to jasmonic acid	0.0142	0.0142	1	AKR1C2,AKR1C1,AKR1C4
GO:0051052	regulation of DNA metabolic process	1	1	1	PID1,MCRS1
GO:0044091	membrane biogenesis	0.232	0.232	1	CAV2,CAV1,STX2,PTPRD,PEX19,CAV3,S100A10
GO:0071709	membrane assembly	0.381	0.381	1	CAV2,CAV1,STX2,PTPRD,CAV3,S100A10
GO:0006022	aminoglycan metabolic process	0.0898	0.0898	1	HYAL2,SLC9A1,OGN,SDC1,B4GALT2,OMD,LYVE1,SDC3,CSPG4
GO:0006026	aminoglycan catabolic process	5.08e-07	5.08e-07	1	DCN,CD44,GPC1,HYAL2,GPC4,SLC9A1,OGN,SDC1,SDC4,OMD,BCAN,LYVE1,FGF2,LUM,HSPG2,SDC3,SDC2,CSPG4,FUCA1,SGSH,BGN,GPC6,CHP,PRELP
GO:0030203	glycosaminoglycan metabolic process	0.0664	0.0664	1	HYAL2,SLC9A1,OGN,SDC1,B4GALT2,OMD,LYVE1,SDC3,CSPG4
GO:1903510	mucopolysaccharide metabolic process	0.0067	0.0067	1	DCN,CD44,GPC1,HYAL2,GPC4,B4GALT1,SLC9A1,OGN,NFKB1,SDC1,B4GALT2,SDC4,OMD,BCAN,LYVE1,FGF2,LUM,HSPG2,SDC3,SDC2,CSPG4,BGN,GPC6,CHP,PRELP
GO:0030212	hyaluronan metabolic process	0.173	0.173	1	HYAL2,SLC9A1,LYVE1
GO:0006027	glycosaminoglycan catabolic process	6.28e-08	6.28e-08	1	DCN,CD44,GPC1,HYAL2,GPC4,SLC9A1,OGN,SDC1,SDC4,OMD,BCAN,LYVE1,FGF2,LUM,HSPG2,SDC3,SDC2,CSPG4,FUCA1,SGSH,BGN,GPC6,CHP,PRELP
GO:0030214	hyaluronan catabolic process	0.0414	0.0414	1	HYAL2,SLC9A1,LYVE1
GO:1900047	negative regulation of hemostasis	1.72e-07	1.72e-07	1	CPB2,APOH,PLAT,VTN,KNG1,HRG,PLG,F12,PDGFRA,SERPINE2,PRKCD,KLKB1,NOS3,SERPINF2,KRT1,FGG,FGA,FGB,CD34,F2,PRKG1,SERPINB2
GO:0048144	fibroblast proliferation	0.00472	0.00472	1	CD74,FBLN1,E2F1,EMD,SFRP1,FN1,PDGFRA,DDR2,GAS6,NF1,S100A6,AQP1
GO:0048145	regulation of fibroblast proliferation	0.0038	0.0038	1	CD74,FBLN1,E2F1,EMD,SFRP1,FN1,PDGFRA,DDR2,GAS6,NF1,S100A6,AQP1
GO:0032069	regulation of nuclease activity	0.0273	0.0273	1	BAK1,OAS1,OAS3,TMBIM6,AKT1,PRKCD,ERN1,PTPN1,HSPA1A
GO:0032070	regulation of deoxyribonuclease activity	1	1	1	AKT1,PRKCD
GO:0032071	regulation of endodeoxyribonuclease activity	1	1	1	AKT1,PRKCD
GO:0060700	regulation of ribonuclease activity	0.0172	0.0172	1	OAS1,OAS3,TMBIM6,HSPA1A
GO:0060699	regulation of endoribonuclease activity	0.424	0.424	1	TMBIM6,HSPA1A
GO:0045979	positive regulation of nucleoside metabolic process	0.187	0.187	1	GAPDHS,PRKAA1,PID1,PRKAA2,ENTPD5,ACTN3
GO:0035107	appendage morphogenesis	1	1	1	MYH3,ECE1,TBX3
GO:0035108	limb morphogenesis	1	1	1	MYH3,ECE1,TBX3
GO:0072089	stem cell proliferation	0.134	0.134	1	TEAD3,EIF2AK2,EML1,FBLN1,DOCK7,NES,NUMB,WNT2B,YAP1,ETV6,SFRP2,ACE,LRP5,CD34,ARIH2,NF1
GO:0072091	regulation of stem cell proliferation	0.989	0.989	1	EIF2AK2,FBLN1,YAP1,ACE,LRP5,NF1
GO:0010464	regulation of mesenchymal cell proliferation	1	1	1	NFIB,LRP5
GO:0003014	renal system process	0.00027	0.00027	1	PRKAR2B,ITGA3,HYAL2,MCAM,LGMN,PRKAR1A,WFS1,KNG1,INPP5K,IGJ,GSN,KCNMA1,MYO1E,AQP3,SERPINF2,ADCY5,CD34,ADCY6,CYP11B2,ADIPOQ,GAS6,PRKAR1B,AQP1
GO:0035809	regulation of urine volume	0.0347	0.0347	1	HYAL2,INPP5K,ADCY6
GO:0035810	positive regulation of urine volume	0.183	0.183	1	HYAL2,KNG1,INPP5K
GO:0098801	regulation of renal system process	0.298	0.298	1	INPP5K,ADIPOQ,GAS6
GO:0097205	renal filtration	0.0328	0.0328	1	ITGA3,MCAM,IGJ,MYO1E,CD34,GAS6
GO:0003094	glomerular filtration	0.115	0.115	1	MCAM,IGJ,MYO1E,CD34,GAS6
GO:0070293	renal absorption	0.0256	0.0256	1	HYAL2,GSN,ADIPOQ,GAS6
GO:0097017	renal protein absorption	0.000986	0.000986	1	GSN,ADIPOQ,GAS6
GO:0009636	response to toxic substance	0.00429	0.00429	1	PON1,MGST1,HYAL2,PTGS2,MEF2C,PTGS1,DHRS2,PON3,AHR,SOD3,APOA4,EPHX2,PXDN,AOC3,GSTM1,GSTM3,FBLN5,CLIC2,CYGB,JAK1,ALB,GPX8,NOS3,ATP7A,NQO1,PARK2,CES1,APOM,CRIP1,LTC4S,GSTM2
GO:0098754	detoxification	0.0119	0.0119	1	PTGS2,PTGS1,SOD3,APOA4,PXDN,GSTM1,GSTM3,FBLN5,CLIC2,CYGB,ALB,NOS3,ATP7A,APOM,LTC4S
GO:1990748	cellular detoxification	0.00808	0.00808	1	PTGS2,PTGS1,SOD3,APOA4,PXDN,GSTM1,GSTM3,FBLN5,CLIC2,CYGB,ALB,NOS3,ATP7A,APOM,LTC4S
GO:0098869	cellular oxidant detoxification	0.0265	0.0265	1	PTGS2,PTGS1,SOD3,APOA4,PXDN,FBLN5,CLIC2,CYGB,ALB,NOS3,ATP7A,APOM,LTC4S
GO:0046677	response to antibiotic	0.324	0.324	1	HYAL2,AOC3
GO:2001057	reactive nitrogen species metabolic process	0.166	0.166	1	ATP2B4,PTGS2,CAV1,PTGIS,CYP1B1,EGFR,NOS3,NQO1
GO:0003013	circulatory system process	9.09e-07	9.09e-07	1	GCLC,ACSM3,DSG2,CELF2,NEDD4L,ATP2B4,MEF2A,PTGS2,SLC9A1,CMA1,MYH7,PTGS1,DSP,CTSG,MYLK2,SNTA1,RENBP,DMPK,GSK3A,CAV1,ENG,GNB3,PDE4D,TNNI3K,ECE1,CASQ2,PIK3CA,CSRP3,HRC,CRP,CHRM3,DSC2,MYOF,FOXN4,TPM1,MYLK3,ANK2,SERPING1,PLCB3,GPD1L,GJA1,CLIC2,ACTC1,ACE,LRP5,CPA3,COL1A2,NOS3,ANPEP,SERPINF2,COL4A3,SGCD,FGG,FGB,ADRBK1,HSPB7,JUP,CD34,ADCY6,DES,CYP11B2,TH,ADIPOQ,CAV3,SLC8A1,GAS6,PDE4B,SGCZ,PDE2A,SRC,MYH6,PLN,RYR2,LPA,DMD,GSTM2
GO:0003015	heart process	5.62e-07	5.62e-07	1	DSG2,CELF2,NEDD4L,ATP2B4,MEF2A,SLC9A1,MYH7,DSP,MYLK2,SNTA1,DMPK,GSK3A,CAV1,PDE4D,TNNI3K,CASQ2,PIK3CA,CSRP3,HRC,DSC2,FOXN4,TPM1,ANK2,GPD1L,GJA1,CLIC2,ACTC1,ACE,SGCD,ADRBK1,HSPB7,JUP,DES,TH,CAV3,SLC8A1,PDE4B,SGCZ,SRC,MYH6,PLN,RYR2,DMD,GSTM2
GO:0086103	G-protein coupled receptor signaling pathway involved in heart process	0.00373	0.00373	1	ATP2B4,CAV1,PDE4D,SRC
GO:0003018	vascular process in circulatory system	0.423	0.423	1	GCLC,CAV1,ECE1,CRP,CHRM3,MYLK3,ACE,NOS3,SERPINF2,ADCY6,SLC8A1,PDE2A,SRC
GO:0008015	blood circulation	6.7e-07	6.7e-07	1	GCLC,ACSM3,DSG2,CELF2,NEDD4L,ATP2B4,MEF2A,PTGS2,SLC9A1,CMA1,MYH7,PTGS1,DSP,CTSG,MYLK2,SNTA1,RENBP,DMPK,GSK3A,CAV1,ENG,GNB3,PDE4D,TNNI3K,ECE1,CASQ2,PIK3CA,CSRP3,HRC,CRP,CHRM3,DSC2,MYOF,FOXN4,TPM1,MYLK3,ANK2,SERPING1,PLCB3,GPD1L,GJA1,CLIC2,ACTC1,ACE,LRP5,CPA3,COL1A2,NOS3,ANPEP,SERPINF2,COL4A3,SGCD,FGG,FGB,ADRBK1,HSPB7,JUP,CD34,ADCY6,DES,CYP11B2,TH,ADIPOQ,CAV3,SLC8A1,GAS6,PDE4B,SGCZ,PDE2A,SRC,MYH6,PLN,RYR2,LPA,DMD,GSTM2
GO:1903522	regulation of blood circulation	2.56e-05	2.56e-05	1	DSG2,CELF2,ATP2B4,MEF2A,SLC9A1,MYH7,DSP,SNTA1,DMPK,GSK3A,CAV1,PDE4D,TNNI3K,ECE1,CASQ2,CSRP3,HRC,CRP,CHRM3,DSC2,FOXN4,TPM1,ANK2,GPD1L,GJA1,CLIC2,ACE,NOS3,FGG,FGB,ADRBK1,HSPB7,JUP,ADCY6,DES,TH,CAV3,SLC8A1,PDE4B,MYH6,PLN,RYR2,DMD,GSTM2
GO:1903523	negative regulation of blood circulation	1	1	1	PDE4D,CRP,ADRBK1,PLN
GO:0060047	heart contraction	1.02e-06	1.02e-06	1	DSG2,CELF2,NEDD4L,ATP2B4,MEF2A,SLC9A1,MYH7,DSP,MYLK2,SNTA1,DMPK,GSK3A,CAV1,PDE4D,TNNI3K,CASQ2,PIK3CA,CSRP3,HRC,DSC2,FOXN4,TPM1,ANK2,GPD1L,GJA1,CLIC2,ACTC1,ACE,SGCD,ADRBK1,HSPB7,JUP,DES,TH,CAV3,SLC8A1,PDE4B,SGCZ,MYH6,PLN,RYR2,DMD,GSTM2
GO:0060048	cardiac muscle contraction	1.26e-05	1.26e-05	1	DSG2,NEDD4L,SLC9A1,MYH7,DSP,MYLK2,SNTA1,CAV1,PDE4D,TNNI3K,CASQ2,PIK3CA,CSRP3,HRC,DSC2,TPM1,ANK2,GPD1L,GJA1,CLIC2,ADRBK1,JUP,CAV3,SLC8A1,PDE4B,MYH6,PLN,RYR2,DMD,GSTM2
GO:0008016	regulation of heart contraction	1.44e-05	1.44e-05	1	DSG2,CELF2,ATP2B4,MEF2A,SLC9A1,MYH7,DSP,SNTA1,DMPK,GSK3A,CAV1,PDE4D,TNNI3K,CASQ2,CSRP3,HRC,DSC2,FOXN4,TPM1,ANK2,GPD1L,GJA1,CLIC2,ADRBK1,HSPB7,JUP,DES,TH,CAV3,SLC8A1,PDE4B,MYH6,PLN,RYR2,DMD,GSTM2
GO:0002027	regulation of heart rate	0.000621	0.000621	1	DSG2,DSP,SNTA1,CAV1,PDE4D,TNNI3K,CASQ2,HRC,DSC2,TPM1,ANK2,GPD1L,JUP,CAV3,SLC8A1,MYH6,PLN,RYR2,DMD
GO:0003062	regulation of heart rate by chemical signal	0.0809	0.0809	1	PDE4D,TPM1
GO:0002026	regulation of the force of heart contraction	0.000784	0.000784	1	ATP2B4,SLC9A1,MYH7,CSRP3,ADRBK1,SLC8A1,MYH6,PLN,RYR2
GO:0098735	positive regulation of the force of heart contraction	0.00111	0.00111	1	SLC9A1,SLC8A1,RYR2
GO:0061337	cardiac conduction	0.032	0.032	1	DSG2,MEF2A,SLC9A1,DSP,CAV1,PDE4D,TNNI3K,CASQ2,HRC,DSC2,ANK2,GJA1,JUP,SLC8A1,RYR2
GO:0086091	regulation of heart rate by cardiac conduction	0.606	0.606	1	DSG2,DSP,CAV1,DSC2,ANK2,JUP
GO:0086065	cell communication involved in cardiac conduction	0.0151	0.0151	1	DSG2,DSP,CAV1,PDE4D,TNNI3K,CASQ2,HRC,DSC2,ANK2,GJA1,JUP,SLC8A1,RYR2
GO:0086068	Purkinje myocyte to ventricular cardiac muscle cell communication	0.051	0.051	1	CASQ2,RYR2
GO:0086069	bundle of His cell to Purkinje myocyte communication	0.0544	0.0544	1	DSG2,DSP,TNNI3K,DSC2,JUP
GO:0086066	atrial cardiac muscle cell to AV node cell communication	0.618	0.618	1	ANK2,GJA1,RYR2
GO:0086070	SA node cell to atrial cardiac muscle cell communication	0.905	0.905	1	ANK2,RYR2
GO:0086019	cell-cell signaling involved in cardiac conduction	0.608	0.608	1	CASQ2,RYR2
GO:0086026	atrial cardiac muscle cell to AV node cell signaling	0.618	0.618	1	ANK2,GJA1,RYR2
GO:0086018	SA node cell to atrial cardiac muscle cell signalling	0.905	0.905	1	ANK2,RYR2
GO:0086015	SA node cell action potential	0.905	0.905	1	ANK2,RYR2
GO:0086029	Purkinje myocyte to ventricular cardiac muscle cell signaling	0.051	0.051	1	CASQ2,RYR2
GO:0055117	regulation of cardiac muscle contraction	0.000254	0.000254	1	DSG2,SLC9A1,DSP,CAV1,PDE4D,TNNI3K,CASQ2,HRC,DSC2,ANK2,CLIC2,JUP,CAV3,SLC8A1,PDE4B,PLN,RYR2,DMD
GO:0050880	regulation of blood vessel size	0.48	0.48	1	GCLC,PIK3C2A,CAV1,ECE1,EPHX2,CRP,CHRM3,ACE,NOS3,SERPINF2,FGG,FGA,FGB,ADCY6,SLC8A1
GO:0042311	vasodilation	1	1	1	CRP,ACE,NOS3,ADCY6
GO:0042310	vasoconstriction	0.956	0.956	1	PIK3C2A,CAV1,ECE1,CHRM3,ACE,FGG,FGA,FGB,SLC8A1
GO:0014829	vascular smooth muscle contraction	0.124	0.124	1	CHRM3,SLC8A1
GO:0019229	regulation of vasoconstriction	1	1	1	CAV1,ECE1,CHRM3,ACE,FGG,FGA,FGB
GO:0042312	regulation of vasodilation	0.815	0.815	1	CRP,ACE,NOS3,ADCY6
GO:1903524	positive regulation of blood circulation	0.226	0.226	1	GSK3A,CAV1,PDE4D,TPM1,NOS3,RYR2
GO:0045823	positive regulation of heart contraction	0.0296	0.0296	1	GSK3A,PDE4D,TPM1,RYR2
GO:0010460	positive regulation of heart rate	0.0552	0.0552	1	PDE4D,TPM1,RYR2
GO:0045907	positive regulation of vasoconstriction	0.846	0.846	1	CAV1,FGG,FGA,FGB
GO:0009410	response to xenobiotic stimulus	0.000164	0.000164	1	PTGS1,AHR,PTGIS,AOC3,AOC2,ALDH1B1,CYP4B1,UGT1A6,CYP11B2,NQO1,UGT1A5,UGT1A1,UGT1A3,UGT1A4
GO:0071466	cellular response to xenobiotic stimulus	0.000155	0.000155	1	PTGS1,AHR,PTGIS,AOC3,AOC2,ALDH1B1,CYP4B1,UGT1A6,CYP11B2,NQO1,UGT1A5,UGT1A1,UGT1A3,UGT1A4
GO:0090559	regulation of membrane permeability	0.248	0.248	1	GSK3B,E2F1,GSK3A,MAPK8
GO:0070661	leukocyte proliferation	1	1	1	NCK2,CD209,NCK1
