Name	Description	pvalue	qvalue	phenotype	genes
GO:0006407	rRNA export from nucleus	0.0944	0.0944	1	TSC1,RPSA,RPS28
GO:0006611	protein export from nucleus	0.00665	0.00665	1	PKD1,TPR,SP100,RAPGEF3,GSK3B,XPO1,RANGAP1,EMD,TGFB1,NUP88,PARK7,XPO5,NUP214,XPO7,RAN,EIF5A,XPO4,CAMK1,NUPL2,ANP32B,BARD1,TCF7L2,PTPN14,ADAR,XPO6,STYX,STRADA
GO:0051170	nuclear import	0.000642	0.000642	1	PKD1,WWTR1,KPNA6,TPR,NOP58,TNPO3,IPO5,RHOA,NUP133,BCL3,KEAP1,FYB,GSK3B,TNPO1,CYLD,CHERP,IPO11,RBM22,MAVS,SLC9A1,NUP188,SIRT1,JAK2,PPM1A,NFKBIA,PSMD10,CCDC22,EMD,KPNA3,NUP93,TSC2,UBR5,TGFB1,TNPO2,JAK3,PIK3R2,TGFBR1,SEC61B,DDX58,PPP3CB,KPNB1,NUP88,SLC9A3R1,HTATIP2,NUP98,NUP107,OGG1,KPNA1,CBLB,APC2,IPO13,NUP85,RPL23,TNFSF14,RPAIN,TRIM28,RAN,IPO8,MDFIC,HNRNPA1,TLR4,TLR2,TGS1,PPM1B,NUP54,G3BP2,PPP3CA,CD27,SMAD4,AKT1,RERE,PIK3R1,NFKBIE,RGS20,C11ORF73,RANBP2,NUP205,MCM3AP,ADAR,TONSL,NUP35,PRKCD,TLR3,SYK,CEP57,PDIA3,STAT3,LGALS9,RGS19,HDAC3,JUP,JUN,DMAP1,PARP10,HCLS1,KPNA2,TMEM173,FAF1,KPNA4,IPO4,TLR7,KPNA5,FLNA,PPP1R10,PHB2,PPP3R1,TNF
GO:1902593	single-organism nuclear import	0.000854	0.000854	1	WWTR1,TPR,NOP58,RHOA,NUP133,BCL3,KEAP1,FYB,CYLD,CHERP,RBM22,MAVS,NUP188,NFKBIA,NUP93,UBR5,JAK3,PIK3R2,TGFBR1,DDX58,PPP3CB,KPNB1,NUP88,SLC9A3R1,NUP107,OGG1,KPNA1,CBLB,IPO13,RPL23,TNFSF14,TRIM28,IPO8,MDFIC,TLR4,PPM1B,NUP54,G3BP2,CD27,AKT1,PIK3R1,NFKBIE,C11ORF73,RANBP2,NUP205,MCM3AP,ADAR,NUP35,CEP57,STAT3,RGS19,HDAC3,DMAP1,PARP10,HCLS1,TMEM173,TLR7,PPP1R10,TNF
GO:0030155	regulation of cell adhesion	0.000607	0.000607	1	CD44,ARHGDIB,CD2,CD164,AKT1,CD3G,CD3D,CD28,ADA,CARD11,CD247,CD3E
GO:0010810	regulation of cell-substrate adhesion	1	1	1	ARHGAP6,PIK3CB,ATXN3,ROCK1,CDC42,CLASP1,LRRC16A,GSK3B,SLC9A1,JAK2,PPM1F,ARHGEF7,CDK6,C1QBP,GBP1,ITGB1BP1,PTK2B,RREB1,CCR7,MACF1,RAC2,ACTN4,RAC1,THBS1,BCAS3,MINK1,TBCD,RASA1,EPHA1,PTPRJ,UTRN,CLASP2,DLC1,TSC1,DAPK3,RAC3,FAM21C,RCC2,TACSTD2,CIB1,NF2,FLNA,S100A10,ARL2
GO:0001952	regulation of cell-matrix adhesion	1	1	1	ARHGAP6,PIK3CB,ROCK1,CLASP1,GSK3B,SLC9A1,PPM1F,CDK6,ITGB1BP1,PTK2B,CCR7,MACF1,RAC1,THBS1,BCAS3,MINK1,RASA1,EPHA1,PTPRJ,UTRN,CLASP2,DLC1,TSC1,DAPK3,RCC2,CIB1,NF2,S100A10
GO:0007162	negative regulation of cell adhesion	0.653	0.653	1	ARHGDIB,LAX1,PTPN22,CD164,RDX,MAP2K5,LEF1,DSCAM,NF2,SPN,SIPA1
GO:0010812	negative regulation of cell-substrate adhesion	1	1	1	GBP1,ITGB1BP1,BCAS3,RCC2,NF2
GO:0001953	negative regulation of cell-matrix adhesion	1	1	1	ITGB1BP1,BCAS3,RCC2,NF2
GO:0022407	regulation of cell-cell adhesion	0.000183	0.000183	1	CD44,CD2,AKT1,CD3G,CD3D,CD28,ADA,CARD11,CD247,CD3E
GO:0034114	regulation of heterotypic cell-cell adhesion	0.463	0.463	1	CD44,MAP2K5
GO:0034110	regulation of homotypic cell-cell adhesion	1.17e-06	1.17e-06	1	CD4,FYN,CD6,CD44,PRKCQ,PRKCZ,CDC42,PAG1,PAK3,SIRPG,IL12RB1,GRAP2,NKAP,PYCARD,CSK,CLPTM1,RASAL3,CLC,JAK3,GATA3,MAP3K8,IL2,PTPN6,ZAP70,CD2,MYB,MAPKAP1,LAX1,NCKAP1L,BTN2A2,CCR7,ZBTB1,RIPK3,LILRB2,RARA,PTPN22,ANXA1,MAP3K7,RC3H1,RAC1,SIT1,IRF4,RDX,PDPK1,VAV1,SOD1,AKT1,ZC3H8,PIK3R1,PAK1,ADAM8,CAMK4,NCK1,CD3G,TNFAIP8L2,TGFBR2,ICOS,PRKCD,RICTOR,SYK,CD3D,TMIGD2,CD300A,FADD,MALT1,CEBPB,GLMN,PTPN2,SART1,GRB2,CD28,PAK2,LCK,BTLA,HLA-DQA1,CD47,DPP4,CARD11,MTOR,PNP,CD247,CD3E,HLA-G,LAT,KLRK1,HLA-DPB1,HLA-DPA1,HLA-DQB2,LYN,CCL5
GO:1903037	regulation of leukocyte cell-cell adhesion	1.34e-06	1.34e-06	1	CD4,FYN,CD6,CD44,PRKCQ,PRKCZ,CDC42,PAG1,PAK3,SIRPG,IL12RB1,GRAP2,NKAP,PYCARD,CSK,CLPTM1,RASAL3,CLC,JAK3,GATA3,MAP3K8,IL2,PTPN6,ZAP70,CD2,MYB,MAPKAP1,LAX1,NCKAP1L,BTN2A2,CCR7,ZBTB1,RIPK3,LILRB2,RARA,PTPN22,ANXA1,MAP3K7,RC3H1,RAC1,SIT1,IRF4,PDPK1,VAV1,SOD1,AKT1,ZC3H8,PIK3R1,PAK1,ADAM8,CAMK4,NCK1,CD3G,TNFAIP8L2,TGFBR2,ICOS,RICTOR,SYK,CD3D,TMIGD2,CD300A,FADD,MALT1,CEBPB,GLMN,PTPN2,SART1,GRB2,CD28,PAK2,LCK,BTLA,HLA-DQA1,CD47,DPP4,CARD11,MTOR,PNP,CD247,CD3E,HLA-G,LAT,KLRK1,HLA-DPB1,HLA-DPA1,HLA-DQB2,LYN,CCL5
GO:0022408	negative regulation of cell-cell adhesion	0.828	0.828	1	LAX1,PTPN22,RDX,MAP2K5,LEF1,NF2
GO:1903038	negative regulation of leukocyte cell-cell adhesion	1	1	1	JAK3,LAX1,BTN2A2,LILRB2,PTPN22,ANXA1,RC3H1,ZC3H8,TNFAIP8L2,CD300A,CEBPB,GLMN,PTPN2,HLA-G
GO:0034111	negative regulation of homotypic cell-cell adhesion	1	1	1	JAK3,LAX1,BTN2A2,LILRB2,PTPN22,ANXA1,RC3H1,RDX,ZC3H8,TNFAIP8L2,PRKCD,CD300A,CEBPB,GLMN,PTPN2,HLA-G
GO:0051181	cofactor transport	1	1	1	ABCB7,SLC25A32,SLC25A42
GO:0000910	cytokinesis	0.222	0.222	1	TTC19,RHOA,CDC42,PIK3C3,MYH9,GIT1,BIRC6,NEK6,SEPT7,GIPC1,STAMBP,SEPT6,BECN1,USP8,JTB,NEK7,AHCTF1,FLCN,RHOC,MITD1,SON,ALKBH4,SDCCAG3,CNTROB,SNX18,PIK3R4,PRPF40A,UVRAG
GO:0061640	cytoskeleton-dependent cytokinesis	1	1	1	RHOA,STAMBP,USP8,MITD1,ALKBH4,CNTROB,SNX18
GO:0050906	detection of stimulus involved in sensory perception	1	1	1	OR1L8,OR3A1,OR6K3
GO:0050962	detection of light stimulus involved in sensory perception	1	1	1	GNAT1,GNAT2
GO:0050908	detection of light stimulus involved in visual perception	1	1	1	GNAT1,GNAT2
GO:1990778	protein localization to cell periphery	0.227	0.227	1	GOPC,PPP2R5A,ROCK1,ATP1B3,NSF,DLG1,RAB10,TESC,EZR,PPIL2,VTI1B,ARFRP1,STX4,CSK,RAB11A,IKBKB,TGFB1,TSPAN14,RANGRF,SLC9A3R1,RAPGEF2,GOLPH3,KCNIP3,SCP2,GBP1,VAMP8,RHOQ,PLS1,OPTN,PACSIN1,BBS2,RAP2A,MACF1,PPFIA1,INPP5K,FLOT2,VPS4A,NUMB,TMBIM1,KIF13A,FLOT1,RDX,PDPK1,AKT1,PIP5K1A,ABCA12,GOLGA4,NKD2,PIK3R1,RILPL2,TNIK,APPL1,LDLRAP1,F11R,RAPGEF6,SPTBN4,CNST,CLASP2,LZTFL1,ARF6,PLEKHF1,TUB,STX3,RAB8A,RAB26,AR,STX8,BSG,JUP,PACS1,RHOG,PACS2,CIB1,WNK3,MYO5A,S100A10,GNB2L1,VAMP2,TNF
GO:0048871	multicellular organismal homeostasis	0.151	0.151	1	ALOXE3,ALOX12B
GO:0001659	temperature homeostasis	1	1	1	FOXO1,STAT3,CIDEA,TNF
GO:0097009	energy homeostasis	1	1	1	FOXO1,FLCN,STAT3
GO:2000505	regulation of energy homeostasis	1	1	1	FOXO1,FLCN
GO:0001894	tissue homeostasis	1	1	1	ACTB,TNFAIP3,PTK2B,TLR4,POC1B,ADAM8,ACTG1
GO:0001895	retina homeostasis	1	1	1	SPATA7,ACTB,LYZ,MAK,PRDX1,BBS2,POC1B,SOD1,PIP,B2M,KRT1,ACTG1,POTEE,POTEF,POTEI,POTEJ
GO:0045453	bone resorption	1	1	1	ATP6AP1,P2RX7,TNFAIP3,PTK2B,ADAM8,SYK,TPP1,MC4R,ZNF675,ITGB3
GO:0050891	multicellular organismal water homeostasis	0.0128	0.0128	1	ALOXE3,ALOX12B
GO:0033561	regulation of water loss via skin	0.000751	0.000751	1	ALOXE3,ALOX12B
GO:0003091	renal water homeostasis	1	1	1	ADCY7,INPP5K,CYP4F12,CYP4A11,PRKAR1B
GO:0042044	fluid transport	1	1	1	ADCY7,INPP5K,PRKAR1B
GO:0006833	water transport	1	1	1	ADCY7,INPP5K,PRKAR1B
GO:0071241	cellular response to inorganic substance	1	1	1	ATRX,CPNE1
GO:0071277	cellular response to calcium ion	1	1	1	IQGAP1,CPNE1
GO:0071294	cellular response to zinc ion	1	1	1	HVCN1,ZNF658
GO:0033619	membrane protein proteolysis	1	1	1	TNFRSF1B,PRKCQ,MYH9,NFKB1,ADAM8,ERAP1,TNF
GO:0031293	membrane protein intracellular domain proteolysis	1	1	1	NFKB1,APH1A,APH1B,PSEN2,RHBDD1,RELA
GO:0006509	membrane protein ectodomain proteolysis	1	1	1	TNFRSF1B,PRKCQ,MYH9,ADAM8,ERAP1,TNF
GO:0097194	execution phase of apoptosis	0.000731	0.000731	1	CFLAR,VIM,CASP8,PRKCQ,ROCK1,SIRT2,PKP1,BAX,ADD1,DNM1L,RFFL,DSP,DICER1,ACIN1,BMX,STK24,BBC3,CASP2,KPNB1,CDK5RAP3,BIRC2,MADD,LMNB1,BNIP1,KPNA1,TARDBP,TOP2A,ERN2,DSG1,DBNL,CIDEB,CASP6,TP53BP2,RPS3,DFFA,TAOK1,PRKCD,HMGB2,CASP3,DLC1,CASP7,ENDOG,FNTA,DFFB,RNF34,CIDEA,PAK2,SATB1,FOXL2,CXCR3,HMGB1
GO:0006921	cellular component disassembly involved in execution phase of apoptosis	0.00458	0.00458	1	VIM,CASP8,PRKCQ,ROCK1,PKP1,BAX,ADD1,DNM1L,DSP,DICER1,ACIN1,BMX,STK24,KPNB1,CDK5RAP3,BIRC2,LMNB1,KPNA1,TARDBP,TOP2A,ERN2,DSG1,DBNL,CASP6,DFFA,PRKCD,HMGB2,CASP3,CASP7,ENDOG,FNTA,DFFB,CIDEA,PAK2,SATB1,FOXL2,HMGB1
GO:0030262	apoptotic nuclear changes	0.00373	0.00373	1	BAX,DICER1,ACIN1,KPNB1,CDK5RAP3,KPNA1,ERN2,DFFA,HMGB2,CASP3,ENDOG,DFFB,CIDEA,FOXL2,HMGB1
GO:0030263	apoptotic chromosome condensation	0.0942	0.0942	1	ACIN1,ERN2,DFFB
GO:0006836	neurotransmitter transport	1	1	1	DTNBP1,MEF2C,SNAP23,SNAP29,DNAJC5,SNPH,STX4,APBA1,HSPA8,SLC38A1,GLS,PPFIA1,PER2,GLS2,STX11,TOR1A,PPFIA2,SNAPIN,PPFIA4,GABRA2,SYNJ1,BRSK1,CDK5,STX3,RAB3B,RIMS2,PIP5K1C,PCLO,LRRK2,VAMP2
GO:0051588	regulation of neurotransmitter transport	1	1	1	DTNBP1,PER2
GO:0007269	neurotransmitter secretion	1	1	1	DTNBP1,MEF2C,SNAP23,SNAP29,DNAJC5,SNPH,STX4,APBA1,HSPA8,GLS,PPFIA1,GLS2,STX11,PPFIA2,SNAPIN,PPFIA4,SYNJ1,BRSK1,CDK5,STX3,RIMS2,PIP5K1C,LRRK2,VAMP2
GO:0070925	organelle assembly	1.04e-07	1.04e-07	1	CFLAR,PAFAH1B1,ZNF207,BRCA1,DNAH5,PHF23,TPR,ATG5,ATG2B,RHOA,MEF2A,KIF2A,IFT80,WIPI1,CLASP1,TSG101,RAB7A,PIK3C3,PCM1,RFX3,PIBF1,CYLD,RPS5,CHMP2B,ATG16L1,CHMP5,OGFOD1,RPL6,HAUS4,SCFD1,CAPN3,EZR,SH3GLB1,ABLIM1,CIRBP,SNAP29,RPL3,MTMR3,KIAA0586,SIX4,HCK,KIF3B,CHMP4B,CEP76,CEP192,ATG4A,PQBP1,CORO1A,CCP110,RAB11A,CEP152,ARHGEF10,RPS19,TTC26,CEP41,KPNB1,C1QBP,ATG2A,EHD1,CEP164,DDX6,AMBRA1,TBC1D30,CNOT2,ICK,SENP6,CNOT6,BRIX1,ARL6,PIKFYVE,CENPA,KIAA1324,RPF1,FASTKD2,DNAH7,NEK6,VPS4B,RPL5,BBS9,IFT81,C12ORF44,OBSL1,RPS10,RAB17,CNOT1,BBS2,MRPS7,CEP250,TUBGCP3,BECN1,RAB3IP,TMEM93,TUBGCP6,TMOD2,INO80,LSM4,TUBGCP2,CHMP2A,PPAN,CHMP1A,HAUS8,KIF3A,DHX30,TBC1D14,ERAL1,VPS4A,RSG1,FOPNL,RAB33A,DZIP1,UBQLN1,RC3H1,LCP1,DBNL,BLK,STAM,ODF2,NEK1,RDX,HAUS2,RSL24D1,ACTR2,TMOD3,CNOT6L,POC1B,TCHP,EFTUD1,RPL3L,NCOR1,CSNK1D,EVI5L,RPL11,POGZ,LIMD1,ATG3,EIF2A,ATG12,ABT1,MSN,RPL10,HAUS6,LRSAM1,RPS3,PIP4K2A,NEK7,BICD1,CENPJ,HAUS1,TRAPPC8,WDR19,WIPI2,PCNT,VPS11,DISC1,BBS5,SPICE1,INTU,RPS14,RPL10L,BMS1,PATL1,PIP4K2C,GOLGA2,RAB8A,TSR1,MIS12,RPSA,ATXN2L,CNTROB,PDCD6IP,HDAC3,RAB33B,TNKS,CCDC41,MRPL11,CEP135,RAB1B,ATG13,RPS27,EDC3,PACS2,RCC1,NPM1,MRPS11,RPS17,DDX28,CEP63,CHEK2,RPS27L,UBQLN2,RRP7A,FLNA,WDR45,HTT,RPF2,C5ORF42,RPL23A,TRAF3IP1,ATXN2,E2F4,TRIM59,TTLL3,WEE2,HAUS3,TNF,RBM14,PWP2,MRPL20,HAUS5,CHMP4A,CHMP1B,LSM14A,RPS10-NUDT3,TUBGCP5,PIP4K2B
GO:0071971	extracellular exosome assembly	1	1	1	TSG101,STAM,SDCBP,PDCD6IP
GO:0000045	autophagosome assembly	0.00136	0.00136	1	PHF23,ATG5,ATG2B,WIPI1,RAB7A,PIK3C3,ATG16L1,SCFD1,SH3GLB1,MTMR3,CHMP4B,ATG4A,ATG2A,AMBRA1,PIKFYVE,KIAA1324,C12ORF44,ATG4C,BECN1,TMEM93,TBC1D14,RAB33A,UBQLN1,ATG3,ATG12,LRSAM1,PIP4K2A,TRAPPC8,WIPI2,PIP4K2C,RAB33B,RAB1B,ATG13,PACS2,UBQLN2,LRRK2,WDR45,CHMP4A,PIP4K2B
GO:0098534	centriole assembly	0.00952	0.00952	1	BRCA1,CEP76,CCP110,VPS4B,CHMP2A,SPICE1,CNTROB,CEP135,NPM1,CEP63,E2F4,RBM14
GO:0098535	de novo centriole assembly	1	1	1	CEP152,CEP63
GO:0034063	stress granule assembly	0.0216	0.0216	1	OGFOD1,CIRBP,PQBP1,BICD1,ATXN2L,DYNC1H1,ATXN2,DDX3X
GO:0033962	cytoplasmic mRNA processing body assembly	3.49e-06	3.49e-06	1	DDX6,CNOT2,CNOT6,CNOT1,LSM4,RC3H1,CNOT6L,LIMD1,PATL1,ATXN2L,EDC3,LSM14A
GO:0042255	ribosome assembly	4.17e-14	4.17e-14	1	RPS5,RPL6,RPL3,RPS19,C1QBP,BRIX1,RPL24,RPF1,FASTKD2,RPL5,RPS10,MRPS7,PPAN,DHX30,ERAL1,RSL24D1,EFTUD1,RPL3L,RPL11,EIF2A,ABT1,RPL10,RPS14,RPL10L,BMS1,TSR1,RPSA,MRPL11,RPS27,NPM1,MRPS11,RPS17,DDX28,RPS27L,RRP7A,RPF2,RPL12,RPL23A,DDX3X,PWP2,EIF6,MRPL20,RPS10-NUDT3
GO:0061668	mitochondrial ribosome assembly	0.427	0.427	1	DHX30,DDX28
GO:0000028	ribosomal small subunit assembly	6.8e-07	6.8e-07	1	RPS5,RPS19,RPS10,MRPS7,ERAL1,ABT1,RPS14,RPSA,RPS27,MRPS11,RPS17,RPS27L,RRP7A,PWP2,RPS10-NUDT3
GO:0000027	ribosomal large subunit assembly	3.22e-08	3.22e-08	1	RPL6,RPL3,BRIX1,RPL24,RPF1,FASTKD2,RPL5,PPAN,DHX30,RSL24D1,RPL3L,RPL11,RPL10,RPL10L,MRPL11,DDX28,RPF2,RPL12,RPL23A,MRPL20
GO:1902775	mitochondrial large ribosomal subunit assembly	0.201	0.201	1	FASTKD2,DHX30,DDX28
GO:0009617	response to bacterium	0.189	0.189	1	HIST1H2BJ,FAU,HMGB2,ERAP1,JUNB,HIST1H2BC,HIST2H2BE,ISG15,HIST1H2BK,CTR9,HIST1H2BG,HIST1H2BE,HIST1H2BB,HIST1H2BF,HIST1H2BI
GO:0016045	detection of bacterium	1	1	1	NOD1,TLR2,TLR1,TLR6
GO:0019058	viral life cycle	5.95e-49	5.95e-49	1	POLR2J,RPS20,VTA1,TCEB3,MNAT1,NUP160,RPL26L1,YTHDC2,POLR2B,TPR,RSF1,NEDD4L,THOC3,EIF2AK2,SERPINB3,CTDP1,RPL18,PKN2,SP100,NUP133,RPL31,TSG101,NUP37,RAB7A,ITCH,THOC1,XPO1,RPS5,CHMP2B,PPIE,REST,FCN1,SEH1L,EPS15,ATG16L1,CHMP5,MAVS,RPL6,RPLP0,CCNK,TFAP4,SUPT16H,NUP50,AAAS,NUP188,SRPK1,HSP90AB1,POLR2E,SMARCB1,LGALS1,POLR2F,THOC5,RPL3,EP300,SNW1,PABPN1,RAE1,TH1L,CHMP4B,HTATSF1,KPNA3,NUP93,POLR2C,ERCC2,RPS16,POLR2I,TGFB1,RPS19,RPL18A,ELL,USF2,ZC3HAV1,TRIM14,RPL28,RPL19,KPNB1,NUP88,RPL34,DDX6,RPS13,NUP98,GTF2H1,OAS3,GTF2H3,NUP107,RPS12,TRIM38,NUP155,KPNA1,RPL24,NCBP2,RPS15,RPL22,HDAC1,RPS25,VAMP8,TRIM32,VPS4B,NUP43,TARDBP,TRIM25,ZNF639,RPL21,RPL5,WWP1,STAU1,RPS10,NUP153,DEK,NUP85,GTF2F1,THOC2,RPL23,TBC1D20,NUP214,SMARCA4,APOBEC3F,EIF2AK4,CCNT1,ILF3,RPS4Y1,RPL36,BST2,CHMP2A,TRIM28,RPL27,THOC6,TOP2A,TRIM21,NUP210,RAN,INPP5K,VPS4A,CDK7,RPS15A,CCNH,OASL,SRPK2,MDFIC,RNASEL,NUPL2,CDK9,NCBP1,RPL35,DERL1,RPS6,POU2F3,RPLP1,RPS24,NUP54,LEF1,NUPL1,TARBP2,VPS37B,PML,RPL3L,RPS2,NPC1,IFITM3,RPS11,RPL13A,RPL11,RPS8,RPS27A,POLR2D,RPL32,RPS3A,RPL37,GTF2H2,TNIP1,RPL10,CHMP7,RPL7,POLR2K,RPL7A,LRSAM1,SSRP1,RPS3,FAU,UBC,NMT2,RANBP2,UBP1,CHD1,TRIM11,TCEB1,NUP205,VPS37A,RPL30,MX1,USF1,SNF8,CTBP1,ADAR,CPSF4,VPS28,RPL8,RPL26,RPL29,NUP35,ERCC3,IFI16,THOC7,RPL9,POLR2H,RPS14,VCP,RPL27A,PPIB,FAM111A,RPL13,DDB1,POLR2G,RPSA,TAP1,LGALS9,PDCD6IP,UBB,RPS9,PPID,RPS21,RPS7,PPIH,ISG20,RAB43,RPL38,ADRBK1,RPL4,RPL15,RAB1B,CHMP6,RPLP2,JUN,POLR2L,RPS27,CD28,PARP10,RAD23A,POLR2A,KPNA2,RPS17,RPL35A,IFITM2,SP1,P4HB,IFIT1,IFITM1,KPNA4,RPS23,ISG15,TCEA1,GTF2F2,RPL14,SUPT5H,PPIA,POM121,CD55,ZNF502,KPNA5,ADARB1,DPP4,RPS26,RPL37A,RPL12,RPS4X,RPL23A,WWP2,DDX39B,RPL10A,RPL39,TAP2,TRIM27,TRIM13,NUP62,SUPT4H1,RPS29,GTF2H4,DDX3X,UBA52,RPS18,TNF,RPS28,TRIM26,APOBEC3G,RPL36A,APOBEC3D,APOBEC3C,CHMP4A,CHMP1B,ITGB3,RPL17,CCL5
GO:1903900	regulation of viral life cycle	1.27e-16	1.27e-16	1	TCEB3,MNAT1,YTHDC2,POLR2B,RSF1,EIF2AK2,CTDP1,SP100,TSG101,PPIE,REST,FCN1,MAVS,CCNK,TFAP4,SUPT16H,SRPK1,POLR2E,SMARCB1,EP300,SNW1,POLR2C,ERCC2,ELL,ZC3HAV1,TRIM14,GTF2H1,OAS3,GTF2H3,TRIM38,NCBP2,HDAC1,VPS4B,ZNF639,GTF2F1,SMARCA4,APOBEC3F,CCNT1,ILF3,CHMP2A,TRIM28,TRIM21,INPP5K,VPS4A,CDK7,CCNH,OASL,SRPK2,MDFIC,RNASEL,CDK9,NCBP1,POU2F3,LEF1,TARBP2,VPS37B,PML,POLR2D,TNIP1,SSRP1,CHD1,TRIM11,SNF8,ADAR,ERCC3,IFI16,FAM111A,DDB1,POLR2G,PPIH,ISG20,CD28,PARP10,RAD23A,POLR2A,SP1,IFITM1,ISG15,TCEA1,GTF2F2,SUPT5H,PPIA,ADARB1,TRIM27,TRIM13,SUPT4H1,GTF2H4,TNF,TRIM26,APOBEC3G,APOBEC3D,APOBEC3C,CCL5
GO:0019080	viral gene expression	1.56e-50	1.56e-50	1	POLR2J,RPS20,TCEB3,MNAT1,NUP160,RPL26L1,POLR2B,TPR,RSF1,CTDP1,RPL18,SP100,NUP133,RPL31,TSG101,NUP37,RPS5,REST,SEH1L,RPL6,RPLP0,TFAP4,SUPT16H,NUP50,AAAS,NUP188,POLR2E,SMARCB1,POLR2F,RPL3,EP300,SNW1,RAE1,TH1L,NUP93,POLR2C,ERCC2,RPS16,POLR2I,RPS19,RPL18A,ELL,USF2,TRIM14,RPL28,RPL19,NUP88,RPL34,RPS13,NUP98,GTF2H1,GTF2H3,NUP107,RPS12,NUP155,RPL24,NCBP2,RPS15,RPL22,HDAC1,RPS25,TRIM32,NUP43,TARDBP,ZNF639,RPL21,RPL5,RPS10,NUP153,NUP85,GTF2F1,RPL23,NUP214,SMARCA4,EIF2AK4,CCNT1,RPS4Y1,RPL36,RPL27,TRIM21,NUP210,INPP5K,CDK7,RPS15A,CCNH,MDFIC,NUPL2,CDK9,NCBP1,RPL35,RPS6,POU2F3,RPLP1,RPS24,NUP54,LEF1,NUPL1,TARBP2,VPS37B,RPL3L,RPS2,IFITM3,RPS11,RPL13A,RPL11,RPS8,RPS27A,POLR2D,RPL32,RPS3A,RPL37,GTF2H2,RPL10,RPL7,POLR2K,RPL7A,SSRP1,RPS3,FAU,UBC,NMT2,RANBP2,CHD1,TRIM11,TCEB1,NUP205,VPS37A,RPL30,USF1,VPS28,RPL8,RPL26,RPL29,NUP35,ERCC3,RPL9,POLR2H,RPS14,RPL27A,RPL13,POLR2G,RPSA,UBB,RPS9,RPS21,RPS7,RPL38,RPL4,RPL15,RPLP2,JUN,POLR2L,RPS27,POLR2A,RPS17,RPL35A,SP1,RPS23,TCEA1,GTF2F2,RPL14,SUPT5H,POM121,RPS26,RPL37A,RPL12,RPS4X,RPL23A,RPL10A,RPL39,TRIM27,TRIM13,NUP62,SUPT4H1,RPS29,GTF2H4,UBA52,RPS18,RPS28,RPL36A,RPL17,CCL5
GO:0019082	viral protein processing	0.00306	0.00306	1	VPS37B,RPS27A,UBC,NMT2,UBB,UBA52
GO:0019083	viral transcription	2.91e-50	2.91e-50	1	POLR2J,RPS20,TCEB3,MNAT1,NUP160,RPL26L1,POLR2B,TPR,RSF1,CTDP1,RPL18,SP100,NUP133,RPL31,NUP37,RPS5,REST,SEH1L,RPL6,RPLP0,TFAP4,SUPT16H,NUP50,AAAS,NUP188,POLR2E,SMARCB1,POLR2F,RPL3,EP300,SNW1,RAE1,TH1L,NUP93,POLR2C,ERCC2,RPS16,POLR2I,RPS19,RPL18A,ELL,USF2,TRIM14,RPL28,RPL19,NUP88,RPL34,RPS13,NUP98,GTF2H1,GTF2H3,NUP107,RPS12,NUP155,RPL24,NCBP2,RPS15,RPL22,HDAC1,RPS25,TRIM32,NUP43,TARDBP,ZNF639,RPL21,RPL5,RPS10,NUP153,NUP85,GTF2F1,RPL23,NUP214,SMARCA4,CCNT1,RPS4Y1,RPL36,RPL27,TRIM21,NUP210,INPP5K,CDK7,RPS15A,CCNH,MDFIC,NUPL2,CDK9,NCBP1,RPL35,RPS6,POU2F3,RPLP1,RPS24,NUP54,LEF1,NUPL1,TARBP2,RPL3L,RPS2,IFITM3,RPS11,RPL13A,RPL11,RPS8,RPS27A,POLR2D,RPL32,RPS3A,RPL37,GTF2H2,RPL10,RPL7,POLR2K,RPL7A,SSRP1,RPS3,FAU,RANBP2,CHD1,TRIM11,TCEB1,NUP205,RPL30,USF1,RPL8,RPL26,RPL29,NUP35,ERCC3,RPL9,POLR2H,RPS14,RPL27A,RPL13,POLR2G,RPSA,RPS9,RPS21,RPS7,RPL38,RPL4,RPL15,RPLP2,JUN,POLR2L,RPS27,POLR2A,RPS17,RPL35A,SP1,RPS23,TCEA1,GTF2F2,RPL14,SUPT5H,POM121,RPS26,RPL37A,RPL12,RPS4X,RPL23A,RPL10A,RPL39,TRIM27,TRIM13,NUP62,SUPT4H1,RPS29,GTF2H4,UBA52,RPS18,RPS28,RPL36A,RPL17,CCL5
GO:0046782	regulation of viral transcription	1.24e-14	1.24e-14	1	TCEB3,MNAT1,POLR2B,RSF1,CTDP1,SP100,REST,TFAP4,SUPT16H,POLR2E,SMARCB1,EP300,SNW1,POLR2C,ERCC2,ELL,TRIM14,GTF2H1,GTF2H3,NCBP2,HDAC1,ZNF639,GTF2F1,SMARCA4,CCNT1,TRIM21,INPP5K,CDK7,CCNH,MDFIC,CDK9,NCBP1,POU2F3,LEF1,TARBP2,POLR2D,SSRP1,CHD1,TRIM11,ERCC3,POLR2G,POLR2A,SP1,TCEA1,GTF2F2,SUPT5H,TRIM27,TRIM13,SUPT4H1,GTF2H4,CCL5
GO:0043921	modulation by host of viral transcription	2.06e-05	2.06e-05	1	REST,TFAP4,SMARCB1,EP300,SNW1,HDAC1,ZNF639,SMARCA4,INPP5K,POU2F3,LEF1,CHD1,SP1,CCL5
