Name	Description	pvalue	qvalue	phenotype	genes
GO:0006903	vesicle targeting	0.894	0.894	1	CUL3,NSF,CLASP1,CD59,PPP6R1,NAPA,YKT6,TFG,GORASP1,LRMP,PREB,CSNK1D,SAR1B,TRAPPC10,CLASP2,NLGN1,TRAPPC1,SEPT5,TRAPPC2,SERPINA1
GO:0030278	regulation of ossification	0.275	0.275	1	GPM6B,P2RX7,CCR1,S1PR1,ANO6,NOG
GO:0045778	positive regulation of ossification	0.587	0.587	1	GPM6B,P2RX7,WNT4,ANO6
GO:0045165	cell fate commitment	1	1	1	CYP26B1,WNT6
GO:0046950	cellular ketone body metabolic process	0.136	0.136	1	AACS,OXCT1,BDH1,BDH2
GO:0046952	ketone body catabolic process	0.18	0.18	1	OXCT1,BDH1
GO:0001763	morphogenesis of a branching structure	0.235	0.235	1	PKD1,FGF1
GO:0061138	morphogenesis of a branching epithelium	0.197	0.197	1	PKD1,FGF1
GO:0007389	pattern specification process	1	1	1	FBXL15,NOG
GO:0009799	specification of symmetry	1	1	1	NDRG4,NPHP3,BBS4
GO:0009855	determination of bilateral symmetry	1	1	1	NDRG4,NPHP3,BBS4
GO:0007368	determination of left/right symmetry	1	1	1	NDRG4,NPHP3,BBS4
GO:0060896	neural plate pattern specification	0.117	0.117	1	CELSR2,NOG
GO:0009798	axis specification	1	1	1	TBX3,RGS20,TTC8
GO:0003002	regionalization	1	1	1	FBXL15,NOG
GO:0060897	neural plate regionalization	0.08	0.08	1	CELSR2,NOG
GO:0009952	anterior/posterior pattern specification	1	1	1	PPP2R3A,NKD1,CELSR2,RGS20,NOG
GO:0009948	anterior/posterior axis specification	1	1	1	TBX3,BASP1
GO:0021999	neural plate anterior/posterior regionalization	0.08	0.08	1	CELSR2,NOG
GO:0009953	dorsal/ventral pattern formation	0.644	0.644	1	FBXL15,NOG
GO:0035282	segmentation	1	1	1	PPP2R3A,NKD1,RGS20
GO:0009880	embryonic pattern specification	1	1	1	TBX3,BASP1
GO:0007350	blastoderm segmentation	1	1	1	TBX3,BASP1
GO:0007351	tripartite regional subdivision	1	1	1	TBX3,BASP1
GO:0000578	embryonic axis specification	1	1	1	TBX3,BASP1
GO:0008595	anterior/posterior axis specification, embryo	1	1	1	TBX3,BASP1
GO:0048863	stem cell differentiation	1	1	1	SEMA3B,GSK3B,PBLD,GLIPR2,OVOL2,DAB2IP,SEMA7A,GPM6A,WNT4,CLASP2,CTNNB1,NOG,N4BP2L2
GO:2000736	regulation of stem cell differentiation	1	1	1	CLASP1,PBLD,GLIPR2,OVOL2,DAB2IP,SFRP2,CLASP2,CTNNB1,N4BP2L2
GO:2000737	negative regulation of stem cell differentiation	0.923	0.923	1	STRAP,SFRP1,PBLD,PPP2CA,OVOL2,DAB2IP,SFRP2,VASN,N4BP2L2
GO:0006820	anion transport	1.2e-09	1.2e-09	1	SLC7A2,SLC6A13,CLCN6,SLC7A14,CLCA1,CLCA4,ATP1A2,GPM6B,SLC4A8,ATP9A,SLC12A2,SYT1,CLCN4,SLC12A1,ANO8,SLC46A1,SLC1A3,SLC4A4,SLC17A6,SLC7A8,SLC22A17,SLC32A1,SLC7A6,SLC7A5,CA2,SLC1A6,RAB3A,STX1A,PRKAG2,ABCA2,SLC9A3R1,CLCN3,GLRB,SLC1A2,PITPNM1,SLC6A12,SLC16A10,SLC27A6,CLCN2,SLC4A3,GLS,SLC25A12,SLC1A4,CA14,FABP3,GIPC1,ATP8A1,APOE,SLC6A8,SLC6A6,PPFIA1,PRKAB2,SLC6A11,SNAP25,CA1,PNPLA8,GLS2,LRRC8A,STXBP1,SLCO2B1,PPFIA2,SLC7A1,NCOR1,PPFIA4,SLC4A10,SNCA,ANO7,SLC16A2,SLC7A11,PITPNC1,SLC16A1,SLC7A7,SLC6A1,APOA2,ANO10,RACGAP1,CA3,ABCA1,FOLR2,SLC6A5,TTYH1,SLC3A2,SLC20A2,CPLX1,CLIC4,FABP6,EMB,CLCN5,ANO5,PITPNA,SLCO3A1,ANO6,KCNA2,PPFIA3,SLC25A22,PITPNB,CYP4F2,CLCNKA,AKR1C1,SLC38A3,SLC4A5,SLC6A9,AKR1C4,VAMP2,GLTPD1,APOC2,AQP1,HBB
GO:0015698	inorganic anion transport	0.00213	0.00213	1	CLCN6,CLCA1,SLC12A2,CLCN4,SLC12A1,CLCN3,GLRB,SLC1A4,SLC4A10,ANO7,ANO10,RACGAP1,TTYH1,SLC20A2,ANO5,ANO6
GO:0006821	chloride transport	0.000615	0.000615	1	CLCN6,CLCA1,SLC12A2,CLCN4,SLC12A1,CLCN3,GLRB,SLC1A4,SLC4A10,ANO7,ANO10,TTYH1,ANO5,ANO6
GO:0015711	organic anion transport	2.68e-08	2.68e-08	1	SLC7A2,SLC4A1,SLC6A13,SLC7A14,ATP1A2,SLC4A8,ATP9A,SYT1,SLC46A1,SLC1A3,SLC4A4,SLC17A6,SLC7A8,SLC22A17,SLC32A1,SLC7A6,SLC7A5,CA2,SLC1A6,RAB3A,STX1A,PRKAG2,ABCA2,SLC9A3R1,SLC1A2,PITPNM1,SLC6A12,SLC16A10,SLC27A6,SLC4A3,GLS,SLC25A12,SLC1A4,CA14,FABP3,GIPC1,ATP8A1,APOE,SLC6A8,SLC6A6,PPFIA1,PRKAB2,SLC6A11,SNAP25,CA1,PNPLA8,GLS2,STXBP1,SLCO2B1,PPFIA2,SLC7A1,NCOR1,PPFIA4,SLC4A10,SLC16A2,SLC7A11,PITPNC1,SLC16A1,SLC7A7,SLC6A1,APOA2,CA3,ABCA1,FOLR2,SLC6A5,SLC43A2,SLC3A2,CPLX1,FABP6,EMB,PITPNA,SLCO3A1,PPFIA3,SLC25A22,PITPNB,SLC25A10,CYP4F2,AKR1C1,SLC38A3,SLC4A5,SLC6A9,AKR1C4,VAMP2,GLTPD1,APOC2,AQP1,HBB
GO:0015701	bicarbonate transport	0.0132	0.0132	1	SLC4A1,SLC4A8,SLC4A4,CA2,SLC4A3,CA14,CA1,SLC4A10,CA3,SLC4A2,HBA2,SLC4A5,HBA1,AQP1,HBB
GO:0046942	carboxylic acid transport	1.62e-07	1.62e-07	1	SLC7A2,SLC6A13,SLC7A14,ATP1A2,SYT1,SLC46A1,SLC1A3,SLC17A6,SLC7A8,SLC32A1,SLC7A6,SLC7A5,SLC1A6,RAB3A,STX1A,PRKAG2,SLC9A3R1,SLC1A2,SLC6A12,SLC16A10,SLC27A6,GLS,SLC25A12,SLC1A4,FABP3,GIPC1,APOE,SLC6A8,SLC6A6,PPFIA1,PRKAB2,SLC6A11,SNAP25,PNPLA8,GLS2,STXBP1,SLCO2B1,PPFIA2,SLC7A1,NCOR1,PPFIA4,SLC16A2,SLC7A11,SLC16A1,SLC7A7,SLC6A1,ACE,FOLR2,SLC6A5,SLC43A2,SLC3A2,CPLX1,FABP6,EMB,SLCO3A1,PPFIA3,SLC25A22,SLC25A10,CYP4F2,AKR1C1,SLC38A3,SLC6A9,AKR1C4,VAMP2
GO:0071715	icosanoid transport	0.997	0.997	1	PNPLA8,SLCO3A1,CYP4F2
GO:0006835	dicarboxylic acid transport	6.13e-07	6.13e-07	1	ATP1A2,SYT1,SLC46A1,SLC1A3,SLC17A6,SLC1A6,RAB3A,STX1A,SLC1A2,GLS,SLC25A12,GIPC1,PPFIA1,SNAP25,GLS2,STXBP1,PPFIA2,PPFIA4,SLC7A11,FOLR2,CPLX1,PPFIA3,SLC25A22,SLC25A10,VAMP2
GO:0015740	C4-dicarboxylate transport	0.00681	0.00681	1	SLC1A3,SLC1A6,SLC1A2
GO:0015718	monocarboxylic acid transport	0.0279	0.0279	1	SLC6A13,ABCB11,PRKAG2,SLC9A3R1,CPT1A,SLC6A12,SLC27A6,SLC1A4,FABP3,ACSL3,GOT2,APOE,SLC27A1,PRKAB2,SLC6A11,PNPLA8,SLCO2B1,NCOR1,SLC16A2,SLC16A1,SLC6A1,ACE,FABP6,EMB,SLCO3A1,SLC25A20,CYP4F2,AKR1C1,AKR1C4
GO:0015727	lactate transport	1	1	1	SLC16A1,EMB
GO:0098656	anion transmembrane transport	3.76e-05	3.76e-05	1	SLC7A2,CLCN6,SLC7A14,CLCA1,CLCA4,SLC4A8,SLC12A2,CLCN4,SLC12A1,ANO8,SLC1A3,SLC17A6,SLC32A1,SLC7A6,SLC7A5,SLC1A6,PRKAG2,CLCN3,GLRB,SLC1A2,CLCN2,SLC4A3,SLC1A4,SLC6A8,SLC6A6,PRKAB2,LRRC8A,SLC7A1,SLC4A10,SLC7A11,SLC7A7,ANO10,SLC20A2,EMB,CLCN5,ANO5,ANO6,SLC25A22,CLCNKA,SLC38A3,SLC4A5
GO:0098661	inorganic anion transmembrane transport	0.0457	0.0457	1	CLCA1,SLC12A2,CLCN4,SLC12A1,CLCN3,GLRB,SLC1A4,ANO10,SLC20A2,ANO5,ANO6
GO:1902476	chloride transmembrane transport	0.0282	0.0282	1	CLCA1,CLCA4,SLC12A2,CLCN4,SLC12A1,ANO8,CLCN3,GLRB,SLC4A3,SLC1A4,ANO10,CLCN5,ANO5,ANO6
GO:2000465	regulation of glycogen (starch) synthase activity	0.439	0.439	1	GSK3B,GSK3A,ADIPOQ
GO:2000467	positive regulation of glycogen (starch) synthase activity	0.488	0.488	1	GSK3A,ADIPOQ
GO:2000466	negative regulation of glycogen (starch) synthase activity	0.152	0.152	1	GSK3B,GSK3A
GO:0032506	cytokinetic process	0.066	0.066	1	RHOA,SPIRE1,RACGAP1,SNX33,SNX18
GO:0036089	cleavage furrow formation	0.0523	0.0523	1	RHOA,SPIRE1,SNX33,SNX18
GO:0051402	neuron apoptotic process	0.101	0.101	1	ERBB3,MT3,TYRO3,TRIM2,GAPDH,CPEB4,PRKCG,FAIM2,NTRK2,FAM134B,CDK5,CTNNB1,NRBP2,NF1,CNTF
GO:0042886	amide transport	1	1	1	CACNA2D2,SLC46A1,RAPGEF3,GNAS,RAPGEF4,STX4,STX1A,SLC9A3R1,SLC2A1,SYT5,KCNA5,SNAP25,RAB11FIP5,STXBP1,SLC14A1,CAMK2G,GLUD1,ABCB9,PRKCA,NLGN2,ADCY5,BRSK2,SLC38A3,GLTPD1,MARCKS
GO:0015833	peptide transport	1	1	1	CACNA2D2,RAPGEF3,GNAS,RAPGEF4,STX4,STX1A,SLC9A3R1,SLC2A1,SYT5,KCNA5,SNAP25,RAB11FIP5,STXBP1,CAMK2G,GLUD1,ABCB9,PRKCA,NLGN2,ADCY5,BRSK2,MARCKS
GO:0090087	regulation of peptide transport	1	1	1	CACNA2D2,RHOA,RAPGEF3,TRIP6,GNAS,RAPGEF4,ITPR3,PPM1A,CDK16,STX4,CA2,SFRP1,STX1A,PPP3CB,PSMD9,SLC2A1,ITPR2,SYT5,KCNA5,SNAP25,STXBP1,TLR4,PPM1B,GLUD1,PRKCA,LGALS9,NLGN2,ADCY5,BRSK2,FAF1,PRKAR1B,ARL2,VAMP2,MARCKS
GO:0006857	oligopeptide transport	0.104	0.104	1	CA2,SLC9A3R1,ABCB9
GO:0002790	peptide secretion	1	1	1	CACNA2D2,RAPGEF3,GNAS,RAPGEF4,STX4,STX1A,SLC2A1,SYT5,KCNA5,SNAP25,RAB11FIP5,STXBP1,CAMK2G,GLUD1,PRKCA,NLGN2,ADCY5,BRSK2,MARCKS
GO:0034504	protein localization to nucleus	1	1	1	PKD1,CABP1,APOD
GO:0044744	protein targeting to nucleus	1	1	1	PKD1,CDH1,TNPO3,IPO5,RHOA,FYB,GSK3B,TNPO1,TRIP6,MT3,SLC9A1,PPM1A,TNPO2,PIK3R2,KANK1,PPP3CB,PBLD,KPNB1,SLC9A3R1,RAB23,CSE1L,DAB2IP,TLR4,RANBP6,PPM1B,PPP3CA,PIK3R1,RGS20,GNAQ,CABP1,TONSL,STAT3,LGALS9,DAG1,PARP10,PTTG1IP,FAF1,KPNA4,CHP,APOD,NF1,KPNA5,IPO7,NCKIPSD,PPP3R1
GO:0031579	membrane raft organization	0.0887	0.0887	1	PPT1,FLOT1,NPC1,GSN,MYADM,S100A10
GO:0001765	membrane raft assembly	0.895	0.895	1	FLOT1,S100A10
GO:0006577	amino-acid betaine metabolic process	0.0313	0.0313	1	CRAT,CPT1A,ACADL,BBOX1,BHMT,TMLHE
GO:0006578	amino-acid betaine biosynthetic process	0.134	0.134	1	BBOX1,TMLHE
GO:0043462	regulation of ATPase activity	0.0851	0.0851	1	GABARAPL2,PFN2,AHSA1,DNAJB6,PPIF,ATP1B2,RGN,ALDOB,ATP1B1,MYL3,PXK,BRSK2,RYR2,UHRF1
GO:0032878	regulation of establishment or maintenance of cell polarity	0.0156	0.0156	1	RUFY3,LLGL2,KANK1,PTK2B,LLGL1,ROCK2,BCAS3,GSN,KIAA1598
GO:2000114	regulation of establishment of cell polarity	0.0732	0.0732	1	RUFY3,KANK1,PTK2B,ROCK2,BCAS3,GSN,KIAA1598
GO:0036010	protein localization to endosome	0.109	0.109	1	TOLLIP,MICALL1,SORL1,RDX,MSN
GO:1902946	protein localization to early endosome	0.165	0.165	1	SORL1,RDX,MSN
GO:0016568	chromatin modification	1	1	1	SIRT2,SKP1,PADI2,PRKCA,NPM2,HDAC11
GO:0016569	covalent chromatin modification	1	1	1	SIRT2,SKP1,PADI2,PRKCA,HDAC11
GO:0016570	histone modification	1	1	1	SIRT2,SKP1,PADI2,PRKCA,HDAC11
GO:0016575	histone deacetylation	1	1	1	SIRT2,HDAC11
GO:0016571	histone methylation	1	1	1	OGT,PRMT2,CTNNB1
GO:0034969	histone arginine methylation	1	1	1	PRMT5,PRMT2,PRMT3
GO:0043044	ATP-dependent chromatin remodeling	1	1	1	MIS18BP1,VPS72,SPTY2D1
GO:0032886	regulation of microtubule-based process	9.19e-05	9.19e-05	1	FKBP4,PHLDB1,MAP4,ASPM,EML1,RHOA,KIF2A,SIRT2,CDC42,CLASP1,DLG1,GSK3B,CHMP2B,CHMP5,KLHDC5,IGBP1,ABL1,NEFH,MAPRE1,STMN2,ARHGEF10,CLIP3,KPNB1,TTK,STMN1,PPP2R4,NEK6,BBS2,EML2,BECN1,MACF1,TUBGCP6,CHMP2A,CLIP1,APC,BBS4,KATNB1,NCOR1,CSNK1D,TBCD,SNCA,NEK7,HAUS1,RACGAP1,CLASP2,CHMP4C,MID1IP1,CTNNB1,PDCD6IP,DCTN2,CKAP5,CIB1,GAS2L1,MAPT,DYNC1H1,ARL2,RAB6C
GO:0003352	regulation of cilium movement	1	1	1	BBS2,BBS4
GO:0003356	regulation of cilium beat frequency	1	1	1	BBS2,BBS4
GO:0046717	acid secretion	2.13e-05	2.13e-05	1	SYT1,SLC1A3,SLC1A6,RAB3A,STX1A,SLC9A3R1,SLC1A2,GLS,PPFIA1,SNAP25,PNPLA8,STXBP1,PPFIA2,PPFIA4,CPLX1,PPFIA3,CYP4F2
GO:0032309	icosanoid secretion	1	1	1	PNPLA8,CYP4F2
GO:0008202	steroid metabolic process	0.00727	0.00727	1	NPC1L1,OSBPL5,DKK3,ACAA1,GBA2,ABCB11,LRP2,APOB,AKR1B1,HSD17B14,MT3,SEC14L2,ACOT8,STUB1,PRKAG2,MVK,HMGCS1,FGF1,SNX17,ACADL,HSD11B1,EPHX2,AKR1D1,PANK2,APOL2,APOE,NR0B2,CYP27A1,CYP1B1,OSBPL1A,NPC1,SOD1,GC,ERLIN2,CYP17A1,TM7SF2,AKR1C2,GGPS1,LDLRAP1,APOA2,LSS,FDXR,WNT4,PMVK,ABCA1,MVD,NR0B1,FABP6,CYP7B1,DHCR7,CLN8,WWOX,AKR1C1,AKR1B10,AKR1C4,HSD3B1,HSD3B2,HSD17B8
GO:0008212	mineralocorticoid metabolic process	0.439	0.439	1	DKK3,WNT4,HSD3B2
GO:0008211	glucocorticoid metabolic process	0.0454	0.0454	1	DKK3,STUB1,HSD11B1,CYP17A1,WNT4,HSD3B1,HSD3B2
GO:0016125	sterol metabolic process	4.96e-05	4.96e-05	1	NPC1L1,OSBPL5,APOB,MT3,SEC14L2,PRKAG2,MVK,HMGCS1,FGF1,SNX17,ACADL,EPHX2,AKR1D1,APOL2,APOE,NR0B2,CYP27A1,CYP1B1,OSBPL1A,SOD1,ERLIN2,CYP17A1,TM7SF2,GGPS1,LDLRAP1,APOA2,LSS,FDXR,PMVK,ABCA1,MVD,CYP7B1,DHCR7,CLN8
GO:0008203	cholesterol metabolic process	0.000966	0.000966	1	NPC1L1,OSBPL5,APOB,MT3,SEC14L2,MVK,HMGCS1,FGF1,SNX17,ACADL,EPHX2,AKR1D1,APOL2,APOE,NR0B2,OSBPL1A,SOD1,ERLIN2,TM7SF2,GGPS1,LDLRAP1,APOA2,LSS,PMVK,ABCA1,MVD,DHCR7,CLN8
GO:0008209	androgen metabolic process	0.295	0.295	1	AKR1D1,CYP17A1,WNT4,AKR1C4,HSD3B1,HSD3B2
GO:0008207	C21-steroid hormone metabolic process	0.112	0.112	1	DKK3,AKR1B1,AKR1D1,AKR1C2,WNT4,AKR1C1
GO:0051302	regulation of cell division	1	1	1	ANLN,SPAST,CUL3,RHOA,SIRT2,CDC42,UBE2D1,PIK3C3,CHMP2B,CHMP5,SUSD2,PRMT5,CHMP4B,GIT1,TTK,FGF1,PDGFRB,CENPF,KIF14,NEK6,GIPC1,BECN1,PIN1,CHMP2A,APC,BBS4,PKP4,DYNC1LI1,SFRP2,FLCN,NPM2,RACGAP1,CHMP4C,DAPK3,INSR,PRKCE,TOM1L2,AURKAIP1,PLCB1,CIB1,LCMT1,PDXP,TXNIP
GO:0051783	regulation of nuclear division	1	1	1	ANLN,CUL3,SIRT2,UBE2D1,CHMP2B,CHMP5,PRMT5,CHMP4B,TTK,PDGFRB,CENPF,NEK6,BECN1,PIN1,CHMP2A,APC,DYNC1LI1,NPM2,CHMP4C,DAPK3,INSR,TOM1L2,AURKAIP1,PLCB1,LCMT1,PDXP
GO:0051782	negative regulation of cell division	1	1	1	SUSD2,TTK,CENPF,APC,DYNC1LI1,CHMP4C,TOM1L2,AURKAIP1,LCMT1,TXNIP
GO:0051784	negative regulation of nuclear division	1	1	1	TTK,CENPF,APC,DYNC1LI1,TOM1L2,AURKAIP1,LCMT1
GO:0019076	viral release from host cell	1	1	1	CHMP2B,CHMP4B,VAPA,VAPB,CHMP2A,CHMP4C,PC,PPIA
GO:0034629	cellular protein complex localization	0.578	0.578	1	DLG1,STXBP6
GO:0051601	exocyst localization	0.231	0.231	1	EXOC1,RALB,STXBP6,EXOC3
GO:0032350	regulation of hormone metabolic process	0.166	0.166	1	DKK3,STUB1,WNT4
GO:0032351	negative regulation of hormone metabolic process	0.124	0.124	1	DKK3,WNT4
GO:0001817	regulation of cytokine production	1	1	1	P2RX7,APOD,MIF,OTUD7B
GO:0032653	regulation of interleukin-10 production	1	1	1	TLR4,LGALS9
GO:0032660	regulation of interleukin-17 production	1	1	1	PRKCQ,NCKAP1L,TLR4,PRNP,MYD88
GO:0032663	regulation of interleukin-2 production	0.418	0.418	1	SPTBN1,PRNP,PDE4B
GO:0032677	regulation of interleukin-8 production	1	1	1	CD58,LBP,CRP,TLR4,ARRB1,MAP2K5,APOA2,LGALS9,AFAP1L2,SSC5D,ADIPOQ,OTUD7B
GO:0032675	regulation of interleukin-6 production	1	1	1	NCKAP1L,LBP,LILRB2,TLR4,ARRB1,LGALS9,AFAP1L2,MYD88,GBA
GO:0032655	regulation of interleukin-12 production	1	1	1	RIPK2,TLR4,PLCB1
GO:0032673	regulation of interleukin-4 production	1	1	1	PRKCQ,LGALS9
GO:0032649	regulation of interferon-gamma production	1	1	1	PRNP,PDE4B
GO:0032667	regulation of interleukin-23 production	0.617	0.617	1	RAC1,TLR4,MYD88
GO:0032479	regulation of type I interferon production	1	1	1	OTUD5,ITCH,RIPK2,ZC3HAV1,IRF3,PIN1,TRAF3,TLR4,FLOT1,PPM1B,RPS27A,UBC,UBE2L6,NLRX1,CTNNB1,UBB,MYD88,TBK1,IRAK1,POLR3C,ISG15,UBA52,IKBKE
GO:0032647	regulation of interferon-alpha production	1	1	1	RIPK2,ZC3HAV1,IRF3,TLR4,TBK1
GO:0032648	regulation of interferon-beta production	1	1	1	RIPK2,ZC3HAV1,IRF3,TRAF3,TLR4,FLOT1,PPM1B,TBK1,POLR3C
GO:0001818	negative regulation of cytokine production	1	1	1	OTUD5,FBLN1,ITCH,RPS6KA5,NCKAP1L,IRF3,PIN1,LBP,TRAF3,RAC1,TLR4,ARRB1,MAP2K5,PPM1B,RPS27A,UBC,UBE2L6,APOA2,NLRX1,AXL,LGALS9,UBB,PRNP,GBA,SSC5D,ADIPOQ,TBK1,ISG15,APOD,TRIM27,UBA52,IKBKE,OTUD7B
GO:0032689	negative regulation of interferon-gamma production	1	1	1	TLR4,AXL,PRNP
GO:0032682	negative regulation of chemokine production	0.335	0.335	1	MAP2K5,APOD
GO:0032700	negative regulation of interleukin-17 production	0.442	0.442	1	NCKAP1L,TLR4,PRNP
GO:0032717	negative regulation of interleukin-8 production	0.267	0.267	1	ARRB1,MAP2K5,SSC5D,OTUD7B
GO:1903556	negative regulation of tumor necrosis factor superfamily cytokine production	1	1	1	LBP,TLR4,LGALS9,ADIPOQ,TRIM27
GO:0032720	negative regulation of tumor necrosis factor production	1	1	1	LBP,TLR4,LGALS9,ADIPOQ,TRIM27
GO:0032480	negative regulation of type I interferon production	0.0383	0.0383	1	OTUD5,ITCH,IRF3,PIN1,TRAF3,PPM1B,RPS27A,UBC,UBE2L6,NLRX1,UBB,TBK1,ISG15,UBA52,IKBKE
GO:0032715	negative regulation of interleukin-6 production	1	1	1	NCKAP1L,TLR4,ARRB1,GBA
GO:0001819	positive regulation of cytokine production	1	1	1	P2RX7,SPTBN1,MIF
GO:1903557	positive regulation of tumor necrosis factor superfamily cytokine production	1	1	1	HSPB1,CLU,LBP,TLR4,LY96,LGALS9
GO:0032760	positive regulation of tumor necrosis factor production	1	1	1	HSPB1,CLU,LBP,TLR4,LY96,LGALS9
GO:0032733	positive regulation of interleukin-10 production	1	1	1	TLR4,LGALS9
GO:0032722	positive regulation of chemokine production	1	1	1	C5,TLR4,LGALS9,ADIPOQ
GO:0071639	positive regulation of monocyte chemotactic protein-1 production	0.86	0.86	1	LGALS9,ADIPOQ
GO:0032735	positive regulation of interleukin-12 production	1	1	1	RIPK2,TLR4,PLCB1
GO:0032732	positive regulation of interleukin-1 production	0.828	0.828	1	NLRP2,P2RX7,HSPB1,TLR4,LGALS9,SAA1,TRIM16
GO:0032743	positive regulation of interleukin-2 production	0.642	0.642	1	SPTBN1,PDE4B
GO:0032757	positive regulation of interleukin-8 production	1	1	1	CD58,LBP,TLR4,APOA2,LGALS9,AFAP1L2,ADIPOQ
GO:0032753	positive regulation of interleukin-4 production	1	1	1	PRKCQ,LGALS9
GO:0032755	positive regulation of interleukin-6 production	1	1	1	LBP,LILRB2,TLR4,LGALS9,MYD88
GO:0032740	positive regulation of interleukin-17 production	1	1	1	PRKCQ,MYD88
GO:0032481	positive regulation of type I interferon production	1	1	1	RIPK2,ZC3HAV1,IRF3,TLR4,FLOT1,RPS27A,UBC,CTNNB1,UBB,MYD88,TBK1,IRAK1,POLR3C,UBA52
GO:0032727	positive regulation of interferon-alpha production	0.854	0.854	1	RIPK2,ZC3HAV1,IRF3,TLR4,TBK1
GO:0032728	positive regulation of interferon-beta production	1	1	1	RIPK2,ZC3HAV1,IRF3,TLR4,FLOT1,TBK1,POLR3C
GO:0005996	monosaccharide metabolic process	9.69e-08	9.69e-08	1	PDK2,MAN2B2,MDH1,GYG2,SLC2A3,PFKP,PHKA1,PKM2,PYGM,ENO1,PGM1,DUSP12,GSK3B,AKR1B1,CYB5R3,PYGL,PYGB,PGK1,PHKB,GYS1,GPI,GAPDHS,GSK3A,GRB10,GALK1,ENO3,ALDOC,GAPDH,TPI1,ENO2,GYS2,ALDH5A1,EPM2A,PFKFB4,GBE1,SLC25A12,SLC2A1,GOT1,PFKFB2,GOT2,ARPP19,ALDOB,KHK,SORD,MAN2C1,PFKL,RPS27A,ABHD10,OGT,ALDOA,UBC,PFKM,HK1,PFKFB1,HK2,AGL,GYG1,TKT,PGAM2,PHKG1,CRYL1,NUDT5,DCXR,UBB,PFKFB3,INSR,PRKCE,PGAM1,BPGM,PC,UGT8,ADIPOQ,SLC25A10,C15ORF58,APOD,MAN2A2,UBA52,PGAM4
GO:0019321	pentose metabolic process	0.836	0.836	1	TKT,NUDT5,DCXR
GO:0005997	xylulose metabolic process	0.64	0.64	1	TKT,DCXR
GO:0046365	monosaccharide catabolic process	2.98e-08	2.98e-08	1	PFKP,PKM2,ENO1,PGM1,PGK1,GPI,GAPDHS,GALK1,ENO3,ALDOC,GAPDH,TPI1,ENO2,PFKFB4,PFKFB2,ALDOB,KHK,SORD,PFKL,ALDOA,PFKM,HK1,PFKFB1,HK2,PGAM2,CRYL1,NUDT5,DCXR,PFKFB3,PGAM1
GO:0019318	hexose metabolic process	6.49e-09	6.49e-09	1	PDK2,MAN2B2,MDH1,GYG2,PFKP,PHKA1,PKM2,PYGM,ENO1,PGM1,DUSP12,GSK3B,AKR1B1,PYGL,PYGB,PGK1,PHKB,GYS1,GPI,GAPDHS,GSK3A,GRB10,GALK1,ENO3,ALDOC,GAPDH,TPI1,ENO2,GYS2,ALDH5A1,EPM2A,PFKFB4,GBE1,SLC25A12,GOT1,PFKFB2,GOT2,ARPP19,ALDOB,KHK,SORD,MAN2C1,PFKL,RPS27A,OGT,ALDOA,UBC,PFKM,HK1,PFKFB1,HK2,AGL,GYG1,PGAM2,PHKG1,DCXR,UBB,PFKFB3,INSR,PGAM1,BPGM,PC,ADIPOQ,SLC25A10,C15ORF58,APOD,MAN2A2,UBA52,PGAM4
GO:0019320	hexose catabolic process	1.15e-07	1.15e-07	1	PFKP,PKM2,ENO1,PGM1,PGK1,GPI,GAPDHS,GALK1,ENO3,ALDOC,GAPDH,TPI1,ENO2,PFKFB4,PFKFB2,ALDOB,KHK,PFKL,ALDOA,PFKM,HK1,PFKFB1,HK2,PGAM2,PFKFB3,PGAM1
GO:0006012	galactose metabolic process	1	1	1	PGM1,GALK1
GO:0019388	galactose catabolic process	1	1	1	PGM1,GALK1
GO:0006000	fructose metabolic process	0.00728	0.00728	1	AKR1B1,ALDOC,ALDOB,KHK,SORD,ALDOA
GO:0006001	fructose catabolic process	0.431	0.431	1	ALDOB,KHK
GO:0006013	mannose metabolic process	0.259	0.259	1	MAN2B2,MAN2C1,MAN2A2
GO:0006006	glucose metabolic process	5.43e-10	5.43e-10	1	PDK2,MDH1,GYG2,PFKP,PHKA1,PKM2,PYGM,ENO1,PGM1,DUSP12,GSK3B,PYGL,PYGB,PGK1,PHKB,GYS1,GPI,GAPDHS,GSK3A,GRB10,ENO3,ALDOC,GAPDH,TPI1,ENO2,GYS2,ALDH5A1,EPM2A,PFKFB4,GBE1,SLC25A12,GOT1,PFKFB2,GOT2,ARPP19,ALDOB,SORD,PFKL,RPS27A,OGT,ALDOA,UBC,PFKM,HK1,PFKFB1,HK2,AGL,GYG1,PGAM2,PHKG1,DCXR,UBB,PFKFB3,INSR,PGAM1,BPGM,PC,ADIPOQ,SLC25A10,C15ORF58,APOD,UBA52,PGAM4
GO:0006007	glucose catabolic process	8.39e-11	8.39e-11	1	PFKP,PKM2,ENO1,PGK1,GPI,GAPDHS,ENO3,ALDOC,GAPDH,TPI1,ENO2,PFKFB4,PFKFB2,ALDOB,PFKL,ALDOA,PFKM,HK1,PFKFB1,HK2,PGAM2,PFKFB3,PGAM1
