Name	Description	pvalue	qvalue	phenotype	genes
GO:0008209	androgen metabolic process	0.0412	0.0412	1	SRD5A1,HSD3B1,HSD3B2
GO:0008210	estrogen metabolic process	0.0132	0.0132	1	HSD17B1,CYP19A1,HSD3B1
GO:0008207	C21-steroid hormone metabolic process	0.224	0.224	1	AKR1B1,DHRS2,LHB,FDX1,CYP11A1,FDXR
GO:0006820	anion transport	0.000655	0.000655	1	SLC4A1,ABCB4,ABCA7,APOL1,SLC7A6,SLC7A5,SLC1A5,SLC25A11,MFSD10,FOLR1,APOA5,SLC16A10,CLIC5,APOA1,VAMP8,SLC12A4,CA1,P2RX4,TOR1A,SLC27A2,PCTP,SLC16A3,ABCA12,SLC25A26,SLC16A2,SLC7A7,SLC26A2,SLC38A10,ANO10,MFSD3,SLC43A2,SLC3A2,SLC22A11,SLC25A6,CLIC3,SLCO2A1,SLC26A11,RAB11B,CLCN1,HBA2,CLN3,GRM7,ENPP1,HBA1,CLIC1,HBB
GO:0015698	inorganic anion transport	0.068	0.068	1	SLC4A1,APOL1,CLIC5,SLC12A4,SLC26A2,ANO10,CLIC3,SLC26A11,CLCN1,ENPP1,CLIC1
GO:0006821	chloride transport	0.0185	0.0185	1	SLC4A1,APOL1,CLIC5,SLC12A4,SLC26A2,ANO10,CLIC3,SLC26A11,CLCN1,CLIC1
GO:0008272	sulfate transport	0.852	0.852	1	SLC26A2,SLC26A11
GO:0015711	organic anion transport	0.00294	0.00294	1	SLC4A1,ABCB4,ABCA7,SLC7A6,SLC7A5,SLC1A5,SLC25A11,MFSD10,FOLR1,APOA5,SLC16A10,APOA1,CA1,P2RX4,SLC27A2,PCTP,SLC16A3,ABCA12,SLC25A26,SLC16A2,SLC7A7,SLC26A2,SLC38A10,MFSD3,SLC43A2,SLC3A2,SLC22A11,SLC25A6,SLCO2A1,SLC26A11,HBA2,CLN3,GRM7,HBA1,HBB
GO:0015701	bicarbonate transport	0.033	0.033	1	SLC4A1,CA1,SLC26A2,SLC26A11,HBA2,HBA1,HBB
GO:0043252	sodium-independent organic anion transport	0.797	0.797	1	MFSD10,SLC22A11,SLCO2A1
GO:0046942	carboxylic acid transport	0.222	0.222	1	ABCB4,SLC7A6,SLC7A5,SLC1A5,SLC25A11,FOLR1,SLC16A10,P2RX4,SLC27A2,SLC16A3,SLC25A26,SLC16A2,SLC7A7,SLC26A2,SLC38A10,SLC43A2,SLC3A2,SLC26A11,CLN3,GRM7
GO:0071715	icosanoid transport	1	1	1	ACSL4,P2RX4
GO:0032309	icosanoid secretion	1	1	1	ACSL4,P2RX4
GO:0006842	tricarboxylic acid transport	0.387	0.387	1	SLC25A1,SLC13A3
GO:0015746	citrate transport	0.387	0.387	1	SLC25A1,SLC13A3
GO:0015718	monocarboxylic acid transport	1	1	1	ABCB4,ACSL4,ABCB11,ABCD1,SLC27A6,ACSL3,P2RX4,SLC27A2,SLC16A3,SLC16A2,CPT2
GO:0006835	dicarboxylic acid transport	1	1	1	SLC25A13,SLC46A1,SLC1A3,RAB3A,SLC25A11,FOLR1,GIPC1,PPFIA2,SLC26A2,FOLR2,PPFIA3,SLC26A11,GRM7
GO:0015740	C4-dicarboxylate transport	0.885	0.885	1	SLC25A13,SLC1A3
GO:0019532	oxalate transport	0.565	0.565	1	SLC26A2,SLC26A11
GO:0043087	regulation of GTPase activity	1	1	1	PREX2,TMED2,ITGA6,RP2,HERC1,ARHGEF10,RASIP1,ARHGEF17,EIF2B1,RAP1A,DOCK4,SNX9,MLLT4,ARHGEF16,EPS8L1,DOCK2,CPEB2,RDX,IQGAP1,ERBB2,VAV1,IQGAP2,ARHGAP26,ARHGAP18,DOCK5,LAMTOR1,CDC42EP2,RABGAP1L,THY1,F11R,CRK,RAB3IL1,HRAS,RHOG,EPS8L2,RCC1,EPHB3,RASA3,TRAPPC4,STMN3,SIPA1L1,DENND4B,ARHGEF15,GNB2L1,ARL2,TAX1BP3,ARHGAP8,ARHGAP23
GO:0043547	positive regulation of GTPase activity	1	1	1	PREX2,ITGA6,RP2,HERC1,ARHGEF10,ARHGEF17,EIF2B1,RAP1A,DOCK4,SNX9,MLLT4,ARHGEF16,EPS8L1,DOCK2,IQGAP1,ERBB2,VAV1,ARHGAP26,ARHGAP18,DOCK5,LAMTOR1,CDC42EP2,RABGAP1L,THY1,F11R,RAB3IL1,HRAS,RHOG,EPS8L2,RCC1,RASA3,TRAPPC4,SIPA1L1,DENND4B,ARHGEF15,GNB2L1,TAX1BP3,ARHGAP8,ARHGAP23
GO:0090630	activation of GTPase activity	1	1	1	ARHGEF10,ARHGEF16,EPHA2,RHOG,SCRIB,SIPA1L1,TAX1BP3
GO:0032878	regulation of establishment or maintenance of cell polarity	0.28	0.28	1	RAP1B,KIF20B,CDH5,GNB2L1
GO:2000114	regulation of establishment of cell polarity	0.15	0.15	1	RAP1B,KIF20B,CDH5,GNB2L1
GO:0034504	protein localization to nucleus	0.527	0.527	1	EGFR,DAB2,CALR
GO:0044744	protein targeting to nucleus	1	1	1	EGFR,DAB2
GO:0008643	carbohydrate transport	0.0355	0.0355	1	NUP160,TPR,NUP133,CLTCL1,NUP37,AAAS,NUP188,RAE1,NUP93,RARRES2,PRKAG2,NUP88,NUP98,NUP155,SLC2A1,RHOQ,NUP43,NUP153,NUP85,NUP214,SLC35E1,SORT1,NUPL1,RANBP2,HK1,NUP35,PPBP,RAB4B,ENPP1,NUP62,AQP1,GH1
GO:0015749	monosaccharide transport	0.0155	0.0155	1	NUP160,TPR,NUP133,CLTCL1,NUP37,AAAS,NUP188,RAE1,NUP93,RARRES2,PRKAG2,NUP88,NUP98,NUP155,SLC2A1,RHOQ,NUP43,NUP153,NUP85,NUP214,SORT1,NUPL1,RANBP2,HK1,NUP35,PPBP,RAB4B,ENPP1,NUP62,GH1
GO:0008645	hexose transport	0.0112	0.0112	1	NUP160,TPR,NUP133,CLTCL1,NUP37,AAAS,NUP188,RAE1,NUP93,RARRES2,PRKAG2,NUP88,NUP98,NUP155,SLC2A1,RHOQ,NUP43,NUP153,NUP85,NUP214,SORT1,NUPL1,RANBP2,HK1,NUP35,PPBP,RAB4B,ENPP1,NUP62,GH1
GO:0015758	glucose transport	0.0112	0.0112	1	NUP160,TPR,NUP133,CLTCL1,NUP37,AAAS,NUP188,RAE1,NUP93,RARRES2,PRKAG2,NUP88,NUP98,NUP155,SLC2A1,RHOQ,NUP43,NUP153,NUP85,NUP214,SORT1,NUPL1,RANBP2,HK1,NUP35,PPBP,RAB4B,ENPP1,NUP62,GH1
GO:0046323	glucose import	0.59	0.59	1	RAB4B,ENPP1
GO:0008608	attachment of spindle microtubules to kinetochore	1	1	1	CDC42,BECN1,APC
GO:0034629	cellular protein complex localization	0.044	0.044	1	DLG1,EZR,RALB,STXBP6,TNFAIP2,MZT1,EXOC3L4
GO:0051601	exocyst localization	0.07	0.07	1	RALB,STXBP6,TNFAIP2,EXOC3L4
GO:0007389	pattern specification process	1	1	1	CYP26B1,ENG,AHI1,SMAD6,CCDC40,ERBB4,CCDC151
GO:0009799	specification of symmetry	1	1	1	ENG,FOLR1,AHI1,CCDC40,CCDC151
GO:0009855	determination of bilateral symmetry	1	1	1	ENG,FOLR1,AHI1,CCDC40,CCDC151
GO:0007368	determination of left/right symmetry	1	1	1	ENG,FOLR1,AHI1,CCDC40,CCDC151
GO:0009798	axis specification	1	1	1	AHI1,SMAD6
GO:0003002	regionalization	1	1	1	CYP26B1,AHI1,SMAD6
GO:0009952	anterior/posterior pattern specification	1	1	1	LRP6,TBX3,BASP1
GO:0009948	anterior/posterior axis specification	1	1	1	LRP6,TBX3,BASP1
GO:0035282	segmentation	1	1	1	LRP6,TBX3,MTF2,BASP1
GO:0009311	oligosaccharide metabolic process	4.23e-05	4.23e-05	1	ST3GAL1,B4GALT1,ST3GAL4,SLC2A1,MAN1C1,ST3GAL3,MPDU1,GAA,MAN1A2
GO:0005984	disaccharide metabolic process	0.00206	0.00206	1	B4GALT1,SLC2A1,GAA
GO:0005988	lactose metabolic process	0.0123	0.0123	1	B4GALT1,SLC2A1
GO:1901264	carbohydrate derivative transport	0.29	0.29	1	SCARB1,SLC35A2,SLC29A1,SLC17A5,LBP,GLTP,SLC25A26,VLDLR,SLC35B2,SLC25A6
GO:0015858	nucleoside transport	0.325	0.325	1	SLC29A1,SLC25A26,SLC25A6
GO:1901642	nucleoside transmembrane transport	0.549	0.549	1	SLC29A1,SLC25A26,SLC35B2
GO:0015868	purine ribonucleotide transport	1	1	1	SLC35B2,SLC25A6
GO:0009791	post-embryonic development	1	1	1	EFEMP1,MFAP2
GO:0009886	post-embryonic morphogenesis	0.264	0.264	1	EFEMP1,MFAP2
GO:0048863	stem cell differentiation	1	1	1	HGF,SEMA5B,PHLDB2,DAB2
GO:0070972	protein localization to endoplasmic reticulum	5.64e-37	5.64e-37	1	RPS20,RPL26L1,HSPA5,SEC61A1,RPL18,RPL31,RPS5,RAB10,RPL6,RPLP0,SRP54,RPS16,RPS19,RPL18A,RPL28,RPL34,RPS13,RPL24,SSR3,RPL22,RPS25,SPCS2,RPN2,RPL21,RPL5,RPS10,SSR1,RPL23,SPCS3,RPS4Y1,RPL27,OS9,RPL35,RPS6,RPLP1,RPS24,SEC11A,RPS2,RPS11,RPL13A,RPL11,RPS8,SRPRB,RPS3A,RPL10,RPL7,RPL7A,RPS3,RPL26,RPL29,RPL9,RPN1,RPS14,RPL27A,SEC11C,PDIA3,RPL13,RPSA,RPS9,RPS7,RPL4,RPL15,RPLP2,SSR4,RPS17,RPS23,RPL14,RPS26,GPAA1,RPL12,RPS4X,RPL23A,UBA52,RPS18,DDOST,RPL17
GO:0072599	establishment of protein localization to endoplasmic reticulum	2.51e-37	2.51e-37	1	RPL26L1,SEC61A1,RPL18,RPL31,RPS5,RAB10,RPL6,RPLP0,SRP54,RPS16,RPS19,RPL18A,RPL34,RPS13,RPL24,SSR3,RPL22,RPS25,SPCS2,RPN2,RPL21,RPL5,RPS10,SSR1,SPCS3,RPS4Y1,RPL27,RPL35,RPS6,RPLP1,RPS24,SEC11A,RPS2,RPS11,RPL13A,RPL11,RPS8,SRPRB,RPS3A,RPL10,RPL7,RPL7A,RPS3,RPL26,RPL29,RPL9,RPN1,RPS14,RPL27A,SEC11C,RPL13,RPS9,RPS7,RPL4,RPL15,RPLP2,SSR4,RPS17,RPS23,RPL14,RPS26,RPL12,RPS4X,RPL23A,RPS18,DDOST,RPL17
GO:0009790	embryo development	0.576	0.576	1	CYP26B1,ITGB5,PDGFB,FLT1,CLIC5,FN1,APOA1,RAB14,INHBA,ITGB4,AHI1,TFAP2A,SMAD6,STRA6,CCDC40,PHLDB2,RASA1,TRIM15,GNB2L1
GO:0009792	embryo development ending in birth or egg hatching	1	1	1	FUT8,LRP6,PDGFB,RARRES2,COL1A1,FOLR1,MTHFD1L,NASP,TFAP2A,COL2A1,HORMAD1,HOPX,MYH6
GO:0043009	chordate embryonic development	1	1	1	FUT8,LRP6,PDGFB,RARRES2,COL1A1,FOLR1,MTHFD1L,NASP,TFAP2A,COL2A1,HORMAD1,HOPX,MYH6
GO:0001701	in utero embryonic development	1	1	1	FUT8,PDGFB,RARRES2,NASP,HORMAD1,HOPX,MYH6
GO:0009880	embryonic pattern specification	0.654	0.654	1	LRP6,TBX3,SMAD6,BASP1,ERBB4
GO:0007350	blastoderm segmentation	1	1	1	TBX3,BASP1
GO:0007351	tripartite regional subdivision	1	1	1	TBX3,BASP1
GO:0000578	embryonic axis specification	1	1	1	TBX3,SMAD6,BASP1
GO:0008595	anterior/posterior axis specification, embryo	1	1	1	TBX3,BASP1
GO:0048598	embryonic morphogenesis	0.0976	0.0976	1	CYP26B1,ITGB5,FLT1,CLIC5,FN1,APOA1,INHBA,ITGB4,AHI1,TFAP2A,STRA6,CCDC40,PHLDB2,TRIM15,GNB2L1
GO:0035113	embryonic appendage morphogenesis	1	1	1	CYP26B1,TFAP2A
GO:0030326	embryonic limb morphogenesis	1	1	1	CYP26B1,TFAP2A
GO:0035115	embryonic forelimb morphogenesis	1	1	1	TBX3,TFAP2A
GO:0007369	gastrulation	0.0575	0.0575	1	LRP6,ITGB5,LAMB1,VTN,FN1,APOA1,INHBA,COL5A1,ITGB4,COL4A2,ITGAV,COL6A1,PHLDB2,ITGA5,COL5A2,TRIM15,GNB2L1,ITGB3
GO:0001704	formation of primary germ layer	0.0735	0.0735	1	ITGB5,LAMB1,VTN,FN1,INHBA,COL5A1,ITGB4,COL4A2,ITGAV,COL6A1,ITGA5,COL5A2,TRIM15,ITGB3
GO:0001706	endoderm formation	0.0398	0.0398	1	ITGB5,LAMB1,VTN,FN1,INHBA,COL5A1,COL4A2,ITGAV,COL6A1,ITGA5,COL5A2
GO:0035987	endodermal cell differentiation	0.00855	0.00855	1	ITGB5,LAMB1,VTN,FN1,INHBA,COL5A1,COL4A2,ITGAV,COL6A1,ITGA5,COL5A2
GO:0048333	mesodermal cell differentiation	0.412	0.412	1	ITGB4,TRIM15,ITGB3
GO:0042733	embryonic digit morphogenesis	1	1	1	ECE1,TBX3
GO:0048568	embryonic organ development	1	1	1	WNT16,PDGFB,ENG,FOLR1,CLIC5,AHI1,TFAP2A,STRA6,CCDC40
GO:0070085	glycosylation	1.8e-11	1.8e-11	1	DPM1,ST3GAL1,PGM3,FUT8,TRAPPC3,CTSA,SEL1L,LMAN1,LRP2,CD59,B4GALT1,TMED2,ALG6,GANAB,NANS,SEC23A,ALG13,MAGT1,TUSC3,CTSC,ST3GAL4,FOLR1,MLEC,CMAS,MAN2A1,SEC24A,TFG,MOGS,EDEM3,MAN1C1,RPN2,SLC17A5,ALG5,TMEM115,ST3GAL3,CANX,MGAT3,DAD1,MGAT1,GFPT2,SDF2,STT3A,OS9,NPL,UGGT1,RAB1A,PREB,SEC31A,SEC24B,ALG10,PMM2,GALNT1,NPC1,ADAMTSL4,GMPPA,SEC24D,GXYLT1,SAR1B,MIA3,B4GALT5,GNE,POGLUT1,STT3B,RPN1,VCP,PDIA3,DOLPP1,ARF4,TET2,MUC15,TMED10,DPAGT1,ALG10B,MAN1B1,FUCA1,CALR,MCFD2,TRAPPC5,F8,POFUT2,CHP,MAN2A2,TRAPPC4,MAN1A2,GFPT1,F5,OSTC,MUC5AC,DDOST,ALG11,SEC22B
GO:0043413	macromolecule glycosylation	6.55e-12	6.55e-12	1	DPM1,ST3GAL1,PGM3,FUT8,TRAPPC3,CTSA,SEL1L,LMAN1,LRP2,CD59,B4GALT1,TMED2,ALG6,GANAB,NANS,SEC23A,ALG13,MAGT1,TUSC3,CTSC,ST3GAL4,FOLR1,MLEC,CMAS,MAN2A1,SEC24A,TFG,MOGS,EDEM3,MAN1C1,RPN2,SLC17A5,ALG5,TMEM115,ST3GAL3,CANX,MGAT3,DAD1,MGAT1,GFPT2,SDF2,STT3A,OS9,NPL,UGGT1,RAB1A,PREB,SEC31A,SEC24B,ALG10,PMM2,GALNT1,NPC1,ADAMTSL4,GMPPA,SEC24D,GXYLT1,SAR1B,MIA3,B4GALT5,GNE,POGLUT1,STT3B,RPN1,VCP,PDIA3,DOLPP1,ARF4,TET2,MUC15,TMED10,DPAGT1,ALG10B,MAN1B1,FUCA1,CALR,MCFD2,TRAPPC5,F8,POFUT2,CHP,MAN2A2,TRAPPC4,MAN1A2,GFPT1,F5,OSTC,MUC5AC,DDOST,ALG11,SEC22B
GO:0046950	cellular ketone body metabolic process	1	1	1	HMGCL,HMGCS2
GO:0046951	ketone body biosynthetic process	1	1	1	HMGCL,HMGCS2
GO:0043462	regulation of ATPase activity	0.0631	0.0631	1	GABARAPL2,ABCA7,ATP1B3,DNAJB11,TNNT2,DNAJB1,MYBPC3,MYL3,BRSK2,MYH6,MYL4
GO:0051683	establishment of Golgi localization	0.234	0.234	1	CDC42,PDCD10,YWHAZ
GO:0030278	regulation of ossification	0.116	0.116	1	HGF,CHSY1,ENPP1
GO:0060560	developmental growth involved in morphogenesis	0.409	0.409	1	SEMA3F,SEMA3B,NEDD4L,LRP6,SEMA5B,NRCAM,CPNE6,CPNE5,KIAA0754,EIF2AK4,SEMA7A,IQGAP1,CPNE9,GOLGA4,CDK5,ISLR2,SLIT1,CPNE1
GO:1990138	neuron projection extension	0.102	0.102	1	SEMA3F,SEMA3B,NEDD4L,SEMA5B,NRCAM,CPNE6,CPNE5,KIAA0754,EIF2AK4,SEMA7A,IQGAP1,CPNE9,GOLGA4,CDK5,ISLR2,SLIT1,CPNE1
GO:1902284	neuron projection extension involved in neuron projection guidance	0.0653	0.0653	1	SEMA3F,SEMA3B,SEMA5B,SLIT1
GO:0097484	dendrite extension	0.442	0.442	1	NEDD4L,CPNE6,CPNE5,CPNE9
GO:0097490	sympathetic neuron projection extension	0.574	0.574	1	SEMA3F,NRP2
GO:0034103	regulation of tissue remodeling	1	1	1	ATP6AP1,HRG,ITGB3
GO:0046850	regulation of bone remodeling	1	1	1	ATP6AP1,ITGB3
GO:0045124	regulation of bone resorption	1	1	1	ATP6AP1,ITGB3
GO:0060312	regulation of blood vessel remodeling	0.485	0.485	1	TGFB1,HRG
GO:0010992	ubiquitin homeostasis	0.773	0.773	1	UBE2K,UBE2C
GO:0010993	regulation of ubiquitin homeostasis	0.586	0.586	1	UBE2K,UBE2C
GO:0014074	response to purine-containing compound	0.586	0.586	1	EZR,RAP1A,CASQ2,RAP1B,P2RX4,NDUFS4,HSP90B1,RYR3
GO:0031000	response to caffeine	0.484	0.484	1	CASQ2,RYR3
GO:0051591	response to cAMP	1	1	1	EZR,RAP1A,RAP1B,NDUFS4
GO:0071320	cellular response to cAMP	1	1	1	EZR,RAP1A,RAP1B
GO:0071415	cellular response to purine-containing compound	0.484	0.484	1	CASQ2,RYR3
GO:0071313	cellular response to caffeine	0.484	0.484	1	CASQ2,RYR3
GO:0060263	regulation of respiratory burst	0.541	0.541	1	RPS19,RAC2,LBP,RAC1
GO:0060267	positive regulation of respiratory burst	1	1	1	RPS19,LBP
GO:0070585	protein localization to mitochondrion	1	1	1	TOMM34,CSNK2A2,PSMD8,TIMM9,TIMM50,RPL28,YWHAE,MTCH2,RHOU,TIMM17B,YWHAH,RAC2,TOMM40,YWHAQ,ITGAX,HAX1,HK1,CYB5R1,U2AF1,COX18,MICALL2,YWHAZ,PMPCA,YWHAB,SLC25A6,YWHAG,BCL2,SFN,MARCH5,TIMM23B,HSPA1L,TIMM23
GO:0072655	establishment of protein localization to mitochondrion	1	1	1	TOMM34,CSNK2A2,PSMD8,TIMM9,TIMM50,RPL28,YWHAE,RHOU,TIMM17B,YWHAH,RAC2,ITGAX,HAX1,CYB5R1,COX18,MICALL2,YWHAZ,YWHAB,SLC25A6,YWHAG,BCL2,SFN,TIMM23B,HSPA1L,TIMM23
GO:0006577	amino-acid betaine metabolic process	1	1	1	CROT,CRAT
GO:0031644	regulation of neurological system process	1	1	1	ACPP,DICER1,PARD3
GO:0031646	positive regulation of neurological system process	0.818	0.818	1	DICER1,PARD3
GO:0035295	tube development	1	1	1	TFAP2B,ITGA6,ENG,FOLR1,ITGB4,AHI1,AGT,STRA6,CCDC40,RHOB,GPC3,PDPN,ITGB3
GO:0006333	chromatin assembly or disassembly	3.17e-11	3.17e-11	1	CENPQ,H2AFY,SET,HIST1H2BJ,SMARCA4,H3F3B,NASP,ANP32B,HMGA1,HIST1H2BA,CENPH,HIST1H2BD,HIST1H4H,H3F3A,HIST3H3,HIST1H2BC,HIST3H2A,HIST2H3D,HIST2H2BE,HIST1H2BL,H2AFX,HIST3H2BB,HIST1H4C,HIST1H3J,HIST1H4J,HIST1H3D,HIST4H4,HIST1H2BK,HIST2H3C,HIST2H2BF,HIST2H3A,HIST1H2BN,HIST2H4B,HIST2H4A,HIST1H4K,HIST1H2BM,HIST1H2BG,HIST1H3G,HIST1H3B,HIST1H2BE,HIST1H4F,HIST1H2BO,HIST1H3E,HIST1H4L,HIST1H3I,HIST1H2BH,HIST1H3A,HIST1H4I,HIST1H2BB,HIST1H4E,HIST1H4D,HIST1H2BF,HIST1H3F,HIST1H3C,HIST1H2BI,HIST1H4A,HIST1H4B,HIST1H3H
GO:0031498	chromatin disassembly	1	1	1	SET,SMARCA4,HMGA1,HIST1H2BA,HIST3H2A
GO:0051383	kinetochore organization	1	1	1	CENPF,CENPH
GO:0045165	cell fate commitment	1	1	1	WNT16,CYP26B1,RAB10,WNT2,APC,CEBPB,TRIM15
GO:0055059	asymmetric neuroblast division	0.409	0.409	1	TEAD3,RAB10
GO:0042886	amide transport	0.0183	0.0183	1	SLC25A5,NOS2,TFAP2B,HNF4A,GPLD1,SLC2A1,SPCS3,RAB1A,SEC11A,ABCB9,FGG,FGA,FGB,RAB11B
GO:0015833	peptide transport	0.00802	0.00802	1	SLC25A5,NOS2,TFAP2B,HNF4A,GPLD1,SLC2A1,SPCS3,RAB1A,SEC11A,ABCB9,FGG,FGA,FGB,RAB11B
GO:0090087	regulation of peptide transport	0.0395	0.0395	1	SLC25A5,NOS2,TFAP2B,HNF4A,GPLD1,SLC2A1,SPCS3,SEC11A,FGG,FGA,FGB
GO:0007009	plasma membrane organization	5.5e-09	5.5e-09	1	NOX1,EHD3,ANK1,CDH1,GOPC,PKP2,ABCA7,ATP1B3,LRP6,DLG1,STX7,EPB41L3,RAB10,TMED2,EZR,RAB11A,LIN7B,TGFB1,AGR2,KRT18,BLZF1,VAMP8,ACSL3,RAP2A,KIAA0754,SNX9,COL5A1,ARHGEF16,MAP7,RDX,MYOF,CLTC,ABCA12,GOLGA4,LIN7C,DAB2,FCHO2,LDLRAP1,F11R,SPTBN4,AP2M1,ARF6,PLEKHF1,RAB8A,TMEM88,RAB31,STX8,BCL2L1,JUP,DPP10,RHOG,PKP3,GNB2L1
GO:0044857	plasma membrane raft organization	1	1	1	CAV1,CAV3
GO:0044854	plasma membrane raft assembly	1	1	1	CAV1,CAV3
GO:0070836	caveola assembly	0.724	0.724	1	CAV1,CAV3
GO:1903729	regulation of plasma membrane organization	7.88e-05	7.88e-05	1	NOX1,GOPC,DLG1,STX7,TGFB1,AGR2,VAMP8,ACSL3,ARHGEF16,CLTC,DAB2,LDLRAP1,AP2M1,ARF6,STX8,BCL2L1,DPP10,RHOG,CIB1,GNB2L1
GO:0097320	membrane tubulation	1	1	1	MICALL1,SNX9,FNBP1L
GO:0043217	myelin maintenance	1	1	1	EPB41L3,CLU
GO:0061458	reproductive system development	1	1	1	TFAP2C,LHB,INHBA,STRA6,CEBPB
GO:0048608	reproductive structure development	1	1	1	TFAP2C,LHB,INHBA,STRA6,CEBPB
GO:0001890	placenta development	1	1	1	PDGFB,SPP1
GO:0030540	female genitalia development	0.311	0.311	1	TBX3,STRA6
GO:0015844	monoamine transport	0.356	0.356	1	NOS1,SLC6A2,SLC6A4,TOR1A,SNCA,SLC22A3,RAB3B
GO:0051937	catecholamine transport	0.823	0.823	1	SLC6A2,TOR1A,SNCA,SLC22A3,RAB3B
GO:0090493	catecholamine uptake	0.301	0.301	1	TOR1A,SNCA,RAB3B
GO:0051934	catecholamine uptake involved in synaptic transmission	0.301	0.301	1	TOR1A,SNCA,RAB3B
GO:0015874	norepinephrine transport	1	1	1	SLC6A2,SNCA
GO:0042180	cellular ketone metabolic process	0.003	0.003	1	PSMB1,PSMC4,PSMA4,ACADVL,AKR1B1,DLD,SIRT1,PSMD8,PSMA3,PSMB5,PSMA7,PSMD7,LHB,CAV1,PSMA2,PRKAG2,ERLIN1,PSMD11,APOA5,APOC3,PDHX,PSMD14,KMO,APOA1,UBIAD1,PSMB2,PSMA1,APOC1,PSME3,NDUFA9,CYP11A1,PSMB6,PSMA5,ERLIN2,PSMA8,SLC7A7,DHRS4,PSMD4,PSMB4,PSMC2,PSMC3,CYP7A1,PDHB,PDDC1,PSMD13,VKORC1L1,PSMB8,PSMB3
GO:1901661	quinone metabolic process	0.989	0.989	1	AKR1B1,VKORC1L1
GO:1901663	quinone biosynthetic process	1	1	1	UBIAD1,NDUFA9
GO:0006743	ubiquinone metabolic process	1	1	1	UBIAD1,NDUFA9
GO:0006744	ubiquinone biosynthetic process	1	1	1	UBIAD1,NDUFA9
GO:0042373	vitamin K metabolic process	0.688	0.688	1	UBIAD1,VKORC1L1
GO:1903008	organelle disassembly	0.181	0.181	1	ANXA5,ATG9B
GO:0061726	mitochondrion disassembly	0.154	0.154	1	ANXA5,ATG9B
GO:0000422	mitophagy	0.154	0.154	1	ANXA5,ATG9B
GO:0032790	ribosome disassembly	0.519	0.519	1	MTIF2,MRRF,MCTS1
GO:0015672	monovalent inorganic cation transport	0.8	0.8	1	NOX1,ATP6V0A1,NEDD4L,PKP2,ATP1B3,NEDD4,PTPN3,ATP6AP1,ABCB11,DLG1,SLC46A1,ACTN2,NOS1,FXYD5,SLC9A1,SLC6A4,YWHAE,TCIRG1,ATP5B,SLC9A2,KCNC4,ATP5F1,VAMP8,CASQ2,SLC17A5,SLC12A4,SLC12A5,ATP5S,YWHAH,ATP1B2,DPP6,ACTN4,ATP6V1E1,P2RX4,AGT,CAB39,TOR1A,NDUFA9,SLC12A6,KCNH1,SNCA,SLC22A3,ATP5A1,CPT2,ATP6V0D1,SPTBN4,STOML2,ATP5C1,CYB5A,MFSD3,ATP5H,SLC3A2,RAB3B,SLC33A1,COMMD1,GLRX,UQCRH,DPP10,COX8A,TAF7,CAV3,ATP4B,CHP,COX2,ATP6,ATP5O
GO:0015992	proton transport	0.00357	0.00357	1	NOX1,ATP6V0A1,ATP6AP1,SLC46A1,SLC9A1,TCIRG1,ATP5B,ATP5F1,SLC17A5,ATP5S,ACTN4,ATP6V1E1,ATP5A1,ATP6V0D1,STOML2,ATP5C1,CYB5A,MFSD3,ATP5H,SLC33A1,UQCRH,COX8A,ATP4B,CHP,COX2,ATP6,ATP5O
GO:0006813	potassium ion transport	1	1	1	NEDD4L,ATP1B3,NEDD4,DLG1,ACTN2,NOS1,YWHAE,KCNC4,CASQ2,SLC12A4,SLC12A5,CAB39,SLC12A6,KCNH1,DPP10,CHP
GO:0035826	rubidium ion transport	0.662	0.662	1	CAB39,SLC12A6
GO:0055082	cellular chemical homeostasis	0.324	0.324	1	SLC4A1,NOX1,TFAP2B,ATP6V0A1,NEDD4L,ATP6AP1,TFRC,RAB7A,FTL,SLC9A1,XBP1,ATP6V1D,TFR2,TCIRG1,GPLD1,SLC39A7,STEAP3,CASQ2,ABCG2,FKBP1B,CSRP3,DLG4,P2RX4,SLC40A1,ARF1,SNCA,GSTO1,SLC30A6,PTPRN2,SLC26A2,CLIC2,SLC30A2,ATP6V0D1,SLC30A7,HSP90B1,CYP7A1,BRSK2,CALR,SLC26A11,RAB11B,CHP,CLN3,ENPP1,ERO1L,TGM2,GNB2L1
GO:0006873	cellular ion homeostasis	0.629	0.629	1	SLC4A1,NOX1,TFAP2B,ATP6V0A1,NEDD4L,ATP6AP1,TFRC,RAB7A,FTL,SLC9A1,ATP6V1D,TFR2,TCIRG1,SLC39A7,STEAP3,CASQ2,ABCG2,FKBP1B,CSRP3,DLG4,P2RX4,SLC40A1,ARF1,SNCA,GSTO1,SLC30A6,SLC26A2,CLIC2,SLC30A2,ATP6V0D1,SLC30A7,HSP90B1,CALR,SLC26A11,CHP,CLN3,ENPP1,ERO1L,TGM2
GO:0030002	cellular anion homeostasis	0.0848	0.0848	1	TFAP2B,ENPP1
GO:0072501	cellular divalent inorganic anion homeostasis	0.0848	0.0848	1	TFAP2B,ENPP1
GO:0030320	cellular monovalent inorganic anion homeostasis	0.0848	0.0848	1	TFAP2B,ENPP1
