Name	Description	pvalue	qvalue	phenotype	genes
GO:0045597	positive regulation of cell differentiation	0.000364	0.000364	1	EPHA3,NEDD4L,GPC1,NEO1,CDC42,H2AFY2,SYT17,FZD3,STMN2,MEGF8,BMPR1A,SOX6,OPRM1,DPYSL3,BCL11A,MACF1,KIDINS220,SOX5,ODZ4,PTPRD,NELL1,ISLR2,RAC3,ROBO1,NEUROD2,SFN,ROBO2,KIAA1598,SMURF1,L1CAM
GO:0010720	positive regulation of cell development	9.49e-06	9.49e-06	1	EPHA3,NEDD4L,CDC42,SYT17,FZD3,STMN2,MEGF8,OPRM1,DPYSL3,BCL11A,MACF1,KIDINS220,ODZ4,PTPRD,ISLR2,RAC3,ROBO1,NEUROD2,ROBO2,KIAA1598,SMURF1,L1CAM
GO:0045596	negative regulation of cell differentiation	0.0356	0.0356	1	MT3,STMN2,DPYSL3,RTN4,BCL11A,RNF6,YWHAH,FGF13,SOX3,SEMA6D,CNTN4,DYNLT1,PTPRO,SEMA4C,LINGO1,SOX2,DCC,GDI1,GPR56
GO:0010721	negative regulation of cell development	1.84e-07	1.84e-07	1	MT3,STMN2,DPYSL3,RTN4,BCL11A,RNF6,YWHAH,FGF13,SOX3,SEMA6D,CNTN4,DYNLT1,PTPRO,SEMA4C,LINGO1,SOX2,DCC,GDI1,GPR56
GO:0007416	synapse assembly	0.0204	0.0204	1	NRXN2,LRRC4B,EPHB2,PTPRD,EPHB1,EPHB3,ROBO2
GO:0051963	regulation of synapse assembly	0.00538	0.00538	1	LRRC4B,EPHB2,EPHB1,EPHB3,ROBO2
GO:0051965	positive regulation of synapse assembly	0.0128	0.0128	1	LRRC4B,EPHB2,EPHB1,EPHB3
GO:0022604	regulation of cell morphogenesis	5.77e-17	5.77e-17	1	SARM1,EPHA3,NEDD4L,NEDD4,CDC42,CLASP1,PLXNA2,MT3,FGD1,SYT17,MEGF8,PLXNA1,RTN4,RHOU,BCL11A,MACF1,RNF6,YWHAH,FGF13,PLXNA3,PLXNC1,SEMA6D,EVI5L,TBC1D7,LRRC4C,TAOK2,PTPRO,PTPRD,TNIK,KIT,ISLR2,SEMA4C,RAC3,LINGO1,ROBO1,CFL1,EPHB3,ROBO2,KIAA1598,DCC,SMURF1,L1CAM,GDI1,PLXNA4
GO:0016358	dendrite development	7.76e-05	7.76e-05	1	SARM1,NEDD4,DBN1,BCL11A,YWHAH,EPHB2,PTPRD,TNIK,EPHB1,CFL1,EPHB3,DCC
GO:0048813	dendrite morphogenesis	0.000362	0.000362	1	SARM1,NEDD4,YWHAH,EPHB2,PTPRD,TNIK,EPHB1,CFL1,EPHB3
GO:0010769	regulation of cell morphogenesis involved in differentiation	1.15e-16	1.15e-16	1	SARM1,EPHA3,NEDD4,CDC42,CLASP1,PLXNA2,MT3,MEGF8,PLXNA1,RTN4,BCL11A,MACF1,RNF6,YWHAH,FGF13,PLXNA3,PLXNC1,SEMA6D,LRRC4C,PTPRO,PTPRD,TNIK,ISLR2,SEMA4C,RAC3,LINGO1,ROBO1,CFL1,EPHB3,ROBO2,KIAA1598,DCC,L1CAM,GDI1,PLXNA4
GO:0010771	negative regulation of cell morphogenesis involved in differentiation	1.23e-05	1.23e-05	1	MT3,RTN4,BCL11A,RNF6,YWHAH,FGF13,SEMA6D,PTPRO,SEMA4C,LINGO1,DCC,GDI1
GO:0050767	regulation of neurogenesis	1.55e-23	1.55e-23	1	SARM1,EPHA3,NEDD4L,NEDD4,PLXNA2,MT3,SYT17,FZD3,STMN2,MEGF8,NCS1,OPRM1,DPYSL3,DBN1,PLXNA1,RTN4,BCL11A,MACF1,RNF6,YWHAH,FGF13,PLXNA3,KIDINS220,SOX3,PLXNC1,SEMA6D,CNTN4,DYNLT1,LRRC4C,ODZ4,PTPRO,PTPRD,TNIK,ISLR2,SEMA4C,LINGO1,ROBO1,YWHAG,NEUROD2,CFL1,SOX2,EPHB3,ROBO2,KIAA1598,DCC,SMURF1,L1CAM,GDI1,GPR56,PLXNA4
GO:0050769	positive regulation of neurogenesis	5.29e-07	5.29e-07	1	EPHA3,NEDD4L,SYT17,FZD3,STMN2,MEGF8,OPRM1,DPYSL3,BCL11A,MACF1,KIDINS220,ODZ4,PTPRD,ISLR2,ROBO1,NEUROD2,ROBO2,KIAA1598,SMURF1,L1CAM
GO:0050768	negative regulation of neurogenesis	4.77e-10	4.77e-10	1	MT3,STMN2,DPYSL3,RTN4,BCL11A,RNF6,YWHAH,FGF13,SOX3,SEMA6D,CNTN4,DYNLT1,PTPRO,SEMA4C,LINGO1,SOX2,DCC,GDI1,GPR56
GO:0045664	regulation of neuron differentiation	1.76e-22	1.76e-22	1	SARM1,EPHA3,NEDD4L,NEDD4,PLXNA2,MT3,SYT17,STMN2,MEGF8,NCS1,DPYSL3,DBN1,PLXNA1,RTN4,BCL11A,MACF1,RNF6,YWHAH,FGF13,PLXNA3,KIDINS220,SOX3,PLXNC1,SEMA6D,CNTN4,LRRC4C,PTPRO,PTPRD,TNIK,ISLR2,SEMA4C,LINGO1,ROBO1,YWHAG,NEUROD2,CFL1,SOX2,EPHB3,ROBO2,KIAA1598,DCC,SMURF1,L1CAM,GDI1,PLXNA4
GO:0045665	negative regulation of neuron differentiation	1.46e-09	1.46e-09	1	MT3,STMN2,DPYSL3,RTN4,BCL11A,RNF6,YWHAH,FGF13,SOX3,SEMA6D,CNTN4,PTPRO,SEMA4C,LINGO1,SOX2,DCC,GDI1
GO:0010770	positive regulation of cell morphogenesis involved in differentiation	0.00111	0.00111	1	CDC42,MEGF8,BCL11A,MACF1,PTPRD,ISLR2,RAC3,ROBO1,ROBO2,KIAA1598,L1CAM
GO:1990138	neuron projection extension	2.08e-11	2.08e-11	1	NEDD4L,PLXNA2,MT3,SYT17,MEGF8,PLXNA1,RTN4,BCL11A,MACF1,RNF6,PLXNA3,PLXNC1,SEMA6D,ISLR2,SEMA4C,KIAA1598,SMURF1,L1CAM,PLXNA4
GO:1902284	neuron projection extension involved in neuron projection guidance	4.11e-05	4.11e-05	1	PLXNA2,MEGF8,PLXNA1,PLXNA3,PLXNC1,SEMA6D,SEMA4C,PLXNA4
GO:0048675	axon extension	2.52e-10	2.52e-10	1	PLXNA2,MT3,MEGF8,PLXNA1,RTN4,BCL11A,MACF1,RNF6,PLXNA3,PLXNC1,SEMA6D,ISLR2,SEMA4C,KIAA1598,L1CAM,PLXNA4
GO:0048846	axon extension involved in axon guidance	4.11e-05	4.11e-05	1	PLXNA2,MEGF8,PLXNA1,PLXNA3,PLXNC1,SEMA6D,SEMA4C,PLXNA4
GO:0010975	regulation of neuron projection development	1.57e-21	1.57e-21	1	SARM1,EPHA3,NEDD4L,NEDD4,PLXNA2,MT3,SYT17,STMN2,MEGF8,NCS1,DPYSL3,DBN1,PLXNA1,RTN4,BCL11A,MACF1,RNF6,YWHAH,FGF13,PLXNA3,KIDINS220,PLXNC1,SEMA6D,LRRC4C,PTPRO,PTPRD,TNIK,ISLR2,SEMA4C,LINGO1,ROBO1,CFL1,EPHB3,ROBO2,KIAA1598,DCC,SMURF1,L1CAM,GDI1,PLXNA4
GO:0050773	regulation of dendrite development	0.00055	0.00055	1	SARM1,NEDD4,DBN1,BCL11A,YWHAH,PTPRD,TNIK,CFL1,DCC
GO:0048814	regulation of dendrite morphogenesis	0.00961	0.00961	1	SARM1,NEDD4,YWHAH,PTPRD,TNIK,CFL1
GO:0050770	regulation of axonogenesis	9.91e-18	9.91e-18	1	PLXNA2,MT3,MEGF8,PLXNA1,RTN4,BCL11A,MACF1,RNF6,FGF13,PLXNA3,PLXNC1,SEMA6D,LRRC4C,PTPRO,ISLR2,SEMA4C,LINGO1,ROBO1,EPHB3,ROBO2,KIAA1598,DCC,L1CAM,GDI1,PLXNA4
GO:0030516	regulation of axon extension	3.34e-12	3.34e-12	1	PLXNA2,MT3,MEGF8,PLXNA1,RTN4,BCL11A,MACF1,RNF6,PLXNA3,PLXNC1,SEMA6D,ISLR2,SEMA4C,KIAA1598,L1CAM,PLXNA4
GO:1902667	regulation of axon guidance	9.34e-07	9.34e-07	1	PLXNA2,MEGF8,PLXNA1,PLXNA3,PLXNC1,SEMA6D,PTPRO,SEMA4C,PLXNA4
GO:0048841	regulation of axon extension involved in axon guidance	8.08e-06	8.08e-06	1	PLXNA2,MEGF8,PLXNA1,PLXNA3,PLXNC1,SEMA6D,SEMA4C,PLXNA4
GO:0045666	positive regulation of neuron differentiation	3.11e-06	3.11e-06	1	EPHA3,NEDD4L,SYT17,STMN2,MEGF8,DPYSL3,BCL11A,MACF1,KIDINS220,PTPRD,ISLR2,ROBO1,NEUROD2,ROBO2,KIAA1598,SMURF1,L1CAM
GO:0010976	positive regulation of neuron projection development	6.34e-07	6.34e-07	1	EPHA3,NEDD4L,SYT17,STMN2,MEGF8,DPYSL3,BCL11A,MACF1,KIDINS220,PTPRD,ISLR2,ROBO1,ROBO2,KIAA1598,SMURF1,L1CAM
GO:0050772	positive regulation of axonogenesis	3.22e-05	3.22e-05	1	MEGF8,BCL11A,MACF1,ISLR2,ROBO1,ROBO2,KIAA1598,L1CAM
GO:0045773	positive regulation of axon extension	0.00113	0.00113	1	MEGF8,MACF1,ISLR2,KIAA1598,L1CAM
GO:0048668	collateral sprouting	0.0112	0.0112	1	BCL11A,FGF13,DCC
GO:0048670	regulation of collateral sprouting	0.00334	0.00334	1	BCL11A,FGF13,DCC
GO:0010977	negative regulation of neuron projection development	3.99e-08	3.99e-08	1	MT3,STMN2,DPYSL3,RTN4,BCL11A,RNF6,YWHAH,FGF13,SEMA6D,PTPRO,SEMA4C,LINGO1,DCC,GDI1
GO:0050771	negative regulation of axonogenesis	6.1e-08	6.1e-08	1	MT3,RTN4,BCL11A,RNF6,FGF13,SEMA6D,PTPRO,SEMA4C,LINGO1,DCC,GDI1
GO:0048671	negative regulation of collateral sprouting	0.000347	0.000347	1	BCL11A,FGF13,DCC
GO:0030517	negative regulation of axon extension	0.000424	0.000424	1	MT3,RTN4,BCL11A,RNF6,SEMA6D,SEMA4C
GO:0001764	neuron migration	0.00462	0.00462	1	DCX,MDGA1,FGF13,TUBB2B,KIAA1598,GPR56,DYX1C1
GO:0043065	positive regulation of apoptotic process	0.05	0.05	1	TRIO,FGD1,PIAS4,YWHAE,YWHAH,LATS1,YWHAQ,APC,EPHA7,IL10,RHOB,LATS2,PRMT2,YWHAZ,YWHAB,ROBO1,YWHAG,SFN,DAPK1,MLLT11,PPP3R1
KEGG:05130	Pathogenic Escherichia coli infection	5.46e-14	5.46e-14	1	CDC42,TUBA3D,TUBA1B,TUBA4A,YWHAQ,TUBB2A,TUBB2B,TUBA3E,YWHAZ,TUBA1A,TUBA1C,TUBB6,TUBAL3,TUBA8,TUBB,TUBA3C,TUBB3,TUBB8
KEGG:04390	Hippo signaling pathway	0.000518	0.000518	1	FZD3,BMPR1A,YWHAE,APC2,YWHAH,LATS1,YWHAQ,APC,LATS2,GDF6,YWHAZ,YWHAB,YWHAG,SOX2,PPP1CB
KEGG:04360	Axon guidance	5.03e-21	5.03e-21	1	EPHA3,GNAI3,CDC42,EPHA8,PLXNA2,EPHA6,DPYSL2,PAK7,FZD3,EFNB3,PLXNA1,LRRC4,PLXNA3,EPHB2,EPHA7,PLXNC1,SEMA6D,EPHA5,LRRC4C,EPHB1,DPYSL5,NTNG1,CFL2,SEMA4C,RAC3,ROBO1,CFL1,UNC5C,EPHB3,ROBO2,DCC,SRGAP3,SRGAP1,L1CAM,PPP3R1,SRGAP2
KEGG:04514	Cell adhesion molecules (CAMs)	0.05	0.05	1	NEO1,NRXN2,LRRC4,LRRC4B,PTPRF,LRRC4C,NCAM1,SDC3,NTNG1,MPZL1,L1CAM
KEGG:04114	Oocyte meiosis	0.0136	0.0136	1	YWHAE,YWHAH,YWHAQ,PRKACB,PPP2R5E,YWHAZ,YWHAB,YWHAG,CALML3,PPP1CB,PPP3R1
KEGG:04540	Gap junction	4.23e-10	4.23e-10	1	GNAI3,TUBA3D,TUBA1B,TUBA4A,TUBB2A,TUBB2B,PRKACB,TUBA3E,TUBA1A,TUBA1C,GRM5,TUBB6,TUBAL3,TUBA8,TUBB,TUBA3C,TUBB3,TUBB8
KEGG:04145	Phagosome	1.74e-05	1.74e-05	1	TUBA3D,DYNC1I2,TUBA1B,TUBA4A,TUBB2A,TUBB2B,TUBA3E,TUBA1A,TUBA1C,TUBB6,TUBAL3,TUBA8,TUBB,DYNC1H1,TUBA3C,TUBB3,TUBB8
REAC:419408	Lysosphingolipid and LPA receptors	0.0366	0.0366	1	LPPR2,LPPR3,LPPR1
REAC:1852241	Organelle biogenesis and maintenance	0.0304	0.0304	1	PRKAR2B,CLASP1,DYNC1I2,MAPRE1,YWHAE,EXOC2,ARL6,DYNLRB1,TUBA4A,DCTN3,ATAT1,TUBA1A,YWHAG,CKAP5,TUBB,DYNC1H1,MRPL23
REAC:5617833	Assembly of the primary cilium	0.000138	0.000138	1	PRKAR2B,CLASP1,DYNC1I2,MAPRE1,YWHAE,EXOC2,ARL6,DYNLRB1,TUBA4A,DCTN3,ATAT1,TUBA1A,YWHAG,CKAP5,TUBB,DYNC1H1
REAC:5620912	Anchoring of the basal body to the plasma membrane	4.15e-05	4.15e-05	1	PRKAR2B,CLASP1,DYNC1I2,MAPRE1,YWHAE,TUBA4A,DCTN3,TUBA1A,YWHAG,CKAP5,TUBB,DYNC1H1
REAC:112316	Neuronal System	0.0323	0.0323	1	CACNA2D2,GNAI3,CACNG4,PANX1,LRFN3,LRFN1,CHRND,PRKACB,PTPRF,CASK,LIN7C,PTPRD,GRIP1,GNG8,LRFN4,KCND2
REAC:8849932	SALM protein interactions at the synapse	0.00172	0.00172	1	LRFN3,LRFN1,PTPRF,PTPRD,LRFN4
REAC:3769402	Deactivation of the beta-catenin transactivating complex	0.00444	0.00444	1	SOX6,SOX3,APC,SOX13,YWHAZ,SOX2
REAC:8856688	Golgi-to-ER retrograde transport	0.0487	0.0487	1	DYNC1I2,PAFAH1B3,KIF21B,KLC1,DCTN3,KIF5A,KIF5C,DYNC1H1
REAC:6811436	COPI-independent Golgi-to-ER retrograde traffic	0.044	0.044	1	DYNC1I2,PAFAH1B3,DCTN3,DYNC1H1
REAC:376176	Signaling by Robo receptor	3.36e-08	3.36e-08	1	GPC1,PFN2,CDC42,CLASP1,PAK7,ROBO1,ROBO2,SRGAP3,SRGAP1,SRGAP2
REAC:428540	Activation of Rac	0.0449	0.0449	1	GPC1,PAK7,ROBO1
REAC:428890	Role of Abl in Robo-Slit signaling	0.00925	0.00925	1	GPC1,CLASP1,ROBO1
REAC:428543	Inactivation of Cdc42 and Rac	3.46e-07	3.46e-07	1	GPC1,CDC42,ROBO1,SRGAP3,SRGAP1,SRGAP2
REAC:428542	Regulation of Commissural axon pathfinding by Slit and Robo	0.029	0.029	1	ROBO1,ROBO2
REAC:163560	Hormone-sensitive lipase (HSL)-mediated triacylglycerol hydrolysis	0.0107	0.0107	1	PRKACB,FABP7,FABP5,PPP1CB
REAC:5628897	TP53 Regulates Metabolic Genes	0.05	0.05	1	YWHAE,YWHAH,YWHAQ,YWHAZ,YWHAB,YWHAG,SFN
REAC:373755	Semaphorin interactions	7e-09	7e-09	1	CDC42,CRMP1,PLXNA2,DPYSL2,DPYSL3,PLXNA1,PLXNA3,PLXNC1,SEMA6D,RHOB,DPYSL5,GRLF1,CFL1,PLXNA4
REAC:399956	CRMPs in Sema3A signaling	1.13e-08	1.13e-08	1	CRMP1,PLXNA2,DPYSL2,DPYSL3,PLXNA1,PLXNA3,DPYSL5,PLXNA4
REAC:399954	Sema3A PAK dependent Axon repulsion	0.000357	0.000357	1	PLXNA2,PLXNA1,PLXNA3,CFL1,PLXNA4
REAC:399955	SEMA3A-Plexin repulsion signaling by inhibiting Integrin adhesion	0.00332	0.00332	1	PLXNA2,PLXNA1,PLXNA3,PLXNA4
REAC:416700	Other semaphorin interactions	0.000644	0.000644	1	PLXNA2,PLXNA1,PLXNC1,SEMA6D,PLXNA4
REAC:1638091	Heparan sulfate/heparin (HS-GAG) metabolism	0.00319	0.00319	1	GPC1,GPC4,CSPG5,NCAN,SDC3,GPC2,HS3ST5
REAC:2024096	HS-GAG degradation	0.0155	0.0155	1	GPC1,GPC4,SDC3,GPC2
REAC:2022928	HS-GAG biosynthesis	0.00738	0.00738	1	GPC1,GPC4,SDC3,GPC2,HS3ST5
REAC:1793185	Chondroitin sulfate/dermatan sulfate metabolism	0.00224	0.00224	1	GPC1,GPC4,CSPG5,NCAN,CHST7,SDC3,GPC2
REAC:1971475	A tetrasaccharide linker sequence is required for GAG synthesis	0.000272	0.000272	1	GPC1,GPC4,CSPG5,NCAN,SDC3,GPC2
REAC:373760	L1CAM interactions	6.59e-06	6.59e-06	1	CSNK2A2,DCX,DPYSL2,CSNK2A1,NCAN,EPHB2,CNTN6,CHL1,SDCBP,NCAM1,SCN3B,KIAA1598,L1CAM
REAC:445144	Signal transduction by L1	0.0155	0.0155	1	CSNK2A2,CSNK2A1,NCAM1,L1CAM
REAC:5576894	Phase 1 - inactivation of fast Na+ channels	0.0038	0.0038	1	CACNA2D2,CACNG4,KCNIP3,KCNIP1,KCND2
REAC:2028269	Signaling by Hippo	0.0107	0.0107	1	YWHAE,LATS1,LATS2,YWHAB
REAC:373752	Netrin-1 signaling	7.15e-05	7.15e-05	1	TRIO,NEO1,CDC42,ROBO1,RGMB,UNC5C,RGMA,DCC
REAC:418885	DCC mediated attractive signaling	0.0449	0.0449	1	TRIO,CDC42,DCC
REAC:2682334	EPH-Ephrin signaling	5.17e-06	5.17e-06	1	EPHA3,CDC42,EPHA8,EPHA6,EFNB3,EPHB2,EPHA7,SDCBP,EPHA5,EPHB1,CFL1,EPHB3,EPHA10
REAC:3928662	EPHB-mediated forward signaling	0.00506	0.00506	1	CDC42,EFNB3,EPHB2,EPHB1,CFL1,EPHB3
REAC:3928663	EPHA-mediated growth cone collapse	0.00134	0.00134	1	EPHA3,EPHA8,EPHA6,EPHA7,EPHA5,EPHA10
REAC:3928664	Ephrin signaling	0.000842	0.000842	1	EFNB3,EPHB2,SDCBP,EPHB1,EPHB3
REAC:3928665	EPH-ephrin mediated repulsion of cells	2.1e-06	2.1e-06	1	EPHA3,EPHA8,EPHA6,EFNB3,EPHB2,EPHA7,EPHA5,EPHB1,EPHB3,EPHA10
REAC:199991	Membrane Trafficking	0.016	0.016	1	VTA1,DYNC1I2,PAFAH1B3,YWHAE,EXOC2,KIF21B,KLC1,YWHAH,YWHAQ,DCTN3,SCOC,KIF5A,YWHAZ,YWHAB,KIF5C,YWHAG,RALGAPB,SFN,VPS37D,CLVS1,DYNC1H1
REAC:1445148	Translocation of GLUT4 to the plasma membrane	0.000185	0.000185	1	YWHAE,EXOC2,YWHAH,YWHAQ,YWHAZ,YWHAB,YWHAG,RALGAPB,SFN
REAC:391251	Protein folding	3.86e-10	3.86e-10	1	GNAI3,CSNK2A2,TUBA3D,CSNK2A1,TBCB,TUBA1B,TUBA4A,TUBB2A,TUBB2B,TUBA3E,GNG8,TUBA1A,TUBA1C,TUBB6,TUBAL3,TUBA8,TUBA3C,TUBB3
REAC:389977	Post-chaperonin tubulin folding pathway	1.25e-16	1.25e-16	1	TUBA3D,TBCB,TUBA1B,TUBA4A,TUBB2A,TUBB2B,TUBA3E,TUBA1A,TUBA1C,TUBB6,TUBAL3,TUBA8,TUBA3C,TUBB3
REAC:390466	Chaperonin-mediated protein folding	1.28e-09	1.28e-09	1	GNAI3,CSNK2A2,TUBA3D,CSNK2A1,TUBA1B,TUBA4A,TUBB2A,TUBB2B,TUBA3E,GNG8,TUBA1A,TUBA1C,TUBB6,TUBAL3,TUBA8,TUBA3C,TUBB3
REAC:389958	Cooperation of Prefoldin and TriC/CCT  in actin and tubulin folding	2.94e-12	2.94e-12	1	TUBA3D,TUBA1B,TUBA4A,TUBB2A,TUBB2B,TUBA3E,TUBA1A,TUBA1C,TUBB6,TUBAL3,TUBA8,TUBA3C,TUBB3
REAC:389957	Prefoldin mediated transfer of substrate  to CCT/TriC	1.15e-07	1.15e-07	1	TUBA3D,TUBA4A,TUBB2A,TUBB2B,TUBA1A,TUBA1C,TUBB6,TUBA3C,TUBB3
REAC:389960	Formation of tubulin folding intermediates by CCT/TriC	6.22e-14	6.22e-14	1	TUBA3D,TUBA1B,TUBA4A,TUBB2A,TUBB2B,TUBA3E,TUBA1A,TUBA1C,TUBB6,TUBAL3,TUBA8,TUBA3C,TUBB3
REAC:68877	Mitotic Prometaphase	0.0436	0.0436	1	CSNK2A2,CLASP1,CSNK2A1,MAPRE1,MLF1IP,PPP2R5E,CKAP5,CENPP
REAC:5357801	Programmed Cell Death	0.0251	0.0251	1	YWHAE,YWHAH,YWHAQ,APC,YWHAZ,YWHAB,YWHAG,SFN,DCC,DAPK1,PPP3R1
REAC:109581	Apoptosis	0.0219	0.0219	1	YWHAE,YWHAH,YWHAQ,APC,YWHAZ,YWHAB,YWHAG,SFN,DCC,DAPK1,PPP3R1
REAC:109606	Intrinsic Pathway for Apoptosis	5.95e-05	5.95e-05	1	YWHAE,YWHAH,YWHAQ,YWHAZ,YWHAB,YWHAG,SFN,PPP3R1
REAC:114452	Activation of BH3-only proteins	2.86e-06	2.86e-06	1	YWHAE,YWHAH,YWHAQ,YWHAZ,YWHAB,YWHAG,SFN,PPP3R1
REAC:111447	Activation of BAD and translocation to mitochondria 	5.79e-09	5.79e-09	1	YWHAE,YWHAH,YWHAQ,YWHAZ,YWHAB,YWHAG,SFN,PPP3R1
REAC:3781865	Diseases of glycosylation	0.047	0.047	1	THSD7A,GPC1,GPC4,CSPG5,NCAN,SDC3,GPC2
REAC:3560782	Diseases associated with glycosaminoglycan metabolism	0.000272	0.000272	1	GPC1,GPC4,CSPG5,NCAN,SDC3,GPC2
REAC:3656253	Defective EXT1 causes exostoses 1, TRPS2 and CHDS	0.00128	0.00128	1	GPC1,GPC4,SDC3,GPC2
REAC:4420332	Defective B3GALT6 causes EDSP2 and SEMDJL1	3.71e-05	3.71e-05	1	GPC1,GPC4,CSPG5,NCAN,SDC3,GPC2
REAC:3656237	Defective EXT2 causes exostoses 2	0.00128	0.00128	1	GPC1,GPC4,SDC3,GPC2
REAC:3560783	Defective B4GALT7 causes EDS, progeroid type	3.71e-05	3.71e-05	1	GPC1,GPC4,CSPG5,NCAN,SDC3,GPC2
REAC:3560801	Defective B3GAT3 causes JDSSDHD	3.71e-05	3.71e-05	1	GPC1,GPC4,CSPG5,NCAN,SDC3,GPC2
REAC:194315	Signaling by Rho GTPases	8.52e-09	8.52e-09	1	ARHGAP33,TRIO,GDI2,PFN2,CDC42,CLASP1,MAPRE1,FGD1,RHOV,YWHAE,RHOU,KLC1,YWHAH,YWHAQ,RHOB,MLF1IP,PPP2R5E,KIF5A,GRLF1,YWHAZ,ARHGAP12,YWHAB,RAC3,YWHAG,CKAP5,SFN,CENPP,SRGAP3,SRGAP1,GDI1,PPP1CB,SRGAP2,ARHGAP23
REAC:195258	RHO GTPase Effectors	0.000277	0.000277	1	PFN2,CDC42,CLASP1,MAPRE1,YWHAE,KLC1,YWHAH,YWHAQ,RHOB,MLF1IP,PPP2R5E,KIF5A,YWHAZ,YWHAB,YWHAG,CKAP5,SFN,CENPP,PPP1CB,SRGAP2
REAC:5625740	RHO GTPases activate PKNs	0.00393	0.00393	1	YWHAE,YWHAH,YWHAQ,RHOB,YWHAZ,YWHAB,YWHAG,SFN,PPP1CB
REAC:5663220	RHO GTPases Activate Formins	0.00456	0.00456	1	PFN2,CDC42,CLASP1,MAPRE1,RHOB,MLF1IP,PPP2R5E,CKAP5,CENPP,SRGAP2
REAC:5625970	RHO GTPases activate KTN1	0.0229	0.0229	1	CDC42,KLC1,KIF5A
REAC:194840	Rho GTPase cycle	4.54e-07	4.54e-07	1	ARHGAP33,TRIO,GDI2,CDC42,FGD1,RHOV,RHOU,RHOB,GRLF1,ARHGAP12,RAC3,SRGAP3,SRGAP1,GDI1,SRGAP2,ARHGAP23
REAC:69473	G2/M DNA damage checkpoint	0.0212	0.0212	1	PIAS4,YWHAE,YWHAH,YWHAQ,YWHAZ,YWHAB,YWHAG,SFN
REAC:75035	Chk1/Chk2(Cds1) mediated inactivation of Cyclin B:Cdk1 complex	3.09e-08	3.09e-08	1	YWHAE,YWHAH,YWHAQ,YWHAZ,YWHAB,YWHAG,SFN
REAC:453274	Mitotic G2-G2/M phases	0.00352	0.00352	1	PRKAR2B,CLASP1,DYNC1I2,MAPRE1,YWHAE,TUBA4A,DCTN3,TUBA1A,YWHAG,CKAP5,TUBB,DYNC1H1,PPP1CB
REAC:69275	G2/M Transition	0.00315	0.00315	1	PRKAR2B,CLASP1,DYNC1I2,MAPRE1,YWHAE,TUBA4A,DCTN3,TUBA1A,YWHAG,CKAP5,TUBB,DYNC1H1,PPP1CB
REAC:380287	Centrosome maturation	3.97e-06	3.97e-06	1	PRKAR2B,CLASP1,DYNC1I2,MAPRE1,YWHAE,TUBA4A,DCTN3,TUBA1A,YWHAG,CKAP5,TUBB,DYNC1H1
REAC:380284	Loss of proteins required for interphase microtubule organization__from the centrosome	8.51e-07	8.51e-07	1	PRKAR2B,CLASP1,DYNC1I2,MAPRE1,YWHAE,TUBA4A,DCTN3,TUBA1A,YWHAG,CKAP5,TUBB,DYNC1H1
REAC:380259	Loss of Nlp from mitotic centrosomes	8.51e-07	8.51e-07	1	PRKAR2B,CLASP1,DYNC1I2,MAPRE1,YWHAE,TUBA4A,DCTN3,TUBA1A,YWHAG,CKAP5,TUBB,DYNC1H1
REAC:380270	Recruitment of mitotic centrosome proteins and complexes	3.97e-06	3.97e-06	1	PRKAR2B,CLASP1,DYNC1I2,MAPRE1,YWHAE,TUBA4A,DCTN3,TUBA1A,YWHAG,CKAP5,TUBB,DYNC1H1
REAC:2565942	Regulation of PLK1 Activity at G2/M Transition	1.6e-06	1.6e-06	1	PRKAR2B,CLASP1,DYNC1I2,MAPRE1,YWHAE,TUBA4A,DCTN3,TUBA1A,YWHAG,CKAP5,TUBB,DYNC1H1,PPP1CB
REAC:8854518	AURKA Activation by TPX2	1.39e-06	1.39e-06	1	PRKAR2B,CLASP1,DYNC1I2,MAPRE1,YWHAE,TUBA4A,DCTN3,TUBA1A,YWHAG,CKAP5,TUBB,DYNC1H1
