Name	Description	pvalue	qvalue	phenotype	genes
GO:0008016	regulation of heart contraction	1	1	1	CELF2,ATP2B4,PRKACA,SRI,MYH7,SNTA1,SMAD7,DMPK,GLRX3,YWHAE,MYL2,TNNT2,CASQ2,TBX2,AKAP9,CSRP3,HRC,P2RX4,CALM2,ANK2,GSTO1,GPD1L,GJA1,CXADR,CLIC2,CALM3,MYL3,TMEM65,ADRBK1,NPPA,SLC8A1,CTNNA3,PDE4B,MYH6,MYL4,ASPH,RYR2,CALM1,DMD,GSTM2,FXYD1
GO:0002027	regulation of heart rate	1	1	1	PRKACA,SRI,MYH7,SNTA1,YWHAE,CASQ2,AKAP9,HRC,CALM2,ANK2,GPD1L,CALM3,NPPA,SLC8A1,CTNNA3,MYH6,RYR2,CALM1,DMD
GO:0061337	cardiac conduction	1	1	1	PRKACA,SRI,YWHAE,CASQ2,AKAP9,HRC,CALM2,ANK2,GJA1,CXADR,CALM3,TMEM65,SLC8A1,CTNNA3,RYR2,CALM1
GO:0086091	regulation of heart rate by cardiac conduction	1	1	1	YWHAE,AKAP9,ANK2,CTNNA3
GO:0086065	cell communication involved in cardiac conduction	1	1	1	PRKACA,SRI,CASQ2,HRC,CALM2,ANK2,GJA1,CXADR,CALM3,SLC8A1,CTNNA3,RYR2,CALM1
GO:0086068	Purkinje myocyte to ventricular cardiac muscle cell communication	1	1	1	CASQ2,RYR2
GO:0086070	SA node cell to atrial cardiac muscle cell communication	1	1	1	ANK2,RYR2
GO:0086067	AV node cell to bundle of His cell communication	1	1	1	CXADR,RYR2
GO:0086066	atrial cardiac muscle cell to AV node cell communication	1	1	1	ANK2,GJA1,RYR2
GO:0086019	cell-cell signaling involved in cardiac conduction	1	1	1	CASQ2,ANK2,GJA1,RYR2
GO:0086018	SA node cell to atrial cardiac muscle cell signalling	1	1	1	ANK2,RYR2
GO:0086015	SA node cell action potential	1	1	1	ANK2,RYR2
GO:0086026	atrial cardiac muscle cell to AV node cell signaling	1	1	1	ANK2,GJA1,RYR2
GO:0086029	Purkinje myocyte to ventricular cardiac muscle cell signaling	1	1	1	CASQ2,RYR2
GO:1903779	regulation of cardiac conduction	1	1	1	SRI,HRC,CALM2,ANK2,CALM3,TMEM65,RYR2,CALM1
GO:0008217	regulation of blood pressure	1	1	1	ENG,ECE1,SCPEP1,REN,NPPA,GAS6
GO:0003073	regulation of systemic arterial blood pressure	1	1	1	ENG,ECE1,REN,GAS6
GO:0003044	regulation of systemic arterial blood pressure mediated by a chemical signal	1	1	1	ECE1,REN
GO:0001990	regulation of systemic arterial blood pressure by hormone	1	1	1	ECE1,REN
GO:0003081	regulation of systemic arterial blood pressure by renin-angiotensin	1	1	1	ECE1,ENPEP,REN,ACE,ATP6AP2,MME
GO:0001991	regulation of systemic arterial blood pressure by circulatory renin-angiotensin	1	1	1	ECE1,ENPEP,REN,ACE,ATP6AP2,MME
GO:0003085	negative regulation of systemic arterial blood pressure	1	1	1	SOD2,PRCP
GO:0050880	regulation of blood vessel size	1	1	1	SCPEP1,DOCK5
GO:0042310	vasoconstriction	1	1	1	ECE1,DOCK5
GO:0019229	regulation of vasoconstriction	1	1	1	ECE1,DOCK5
GO:1903524	positive regulation of blood circulation	1	1	1	SCPEP1,NPPA
GO:0045823	positive regulation of heart contraction	1	1	1	HRC,NPPA
GO:0010460	positive regulation of heart rate	1	1	1	HRC,NPPA
GO:0031400	negative regulation of protein modification process	8.04e-07	8.04e-07	1	PSMB1,PSMC4,PSMA4,UBE2D1,GSTP1,PSMC5,FKBP1A,PSMD5,PSMD8,SMARCB1,PSMC6,PSMA3,PSMB5,PSMA6,PSMA7,SMAD7,PSMD10,PSMD7,PSMA2,PSMD11,PRKAR1A,PPP2CA,PSMD14,PARK7,SET,MASTL,TARDBP,SOX4,PSMF1,PSMB2,PIN1,PSMA1,SNX6,PSME3,PSMB7,SMAD6,PSMB6,PSMA5,TIPRL,THY1,BUB3,PSMB4,G6PD,PSMC2,PSMD6,SPRY1,DUSP7,PSMC3,PHB,CRTAP,C3ORF33,FLRT2,NR2F2,PSMD13,AIDA,GMFB,PSMD12
GO:1903321	negative regulation of protein modification by small protein conjugation or removal	2.83e-15	2.83e-15	1	PSMB1,PSMC4,PSMA4,UBE2D1,DNAJA1,PSMC5,PSMD5,PSMD8,PSMC6,PSMA3,PSMB5,PSMA6,PSMA7,SMAD7,PSMD10,PSMD7,PSMA2,PSMD11,PSMD9,PSMD14,PARK7,SOX4,PSMF1,PSMB2,PSMA1,GNL3L,PSME3,PSMB7,ARRB1,PSMB6,PSMA5,RPS27A,UBC,BUB3,PSMB4,VPS28,PSMC2,PSMD6,ANAPC10,PSMC3,OTUB1,UBB,MAGEA2B,PSMD13,CHP,ANAPC7,PSMD12,UBA52,MAGEA2,PSMB3
GO:1901984	negative regulation of protein acetylation	1.68e-05	1.68e-05	1	BRCA1,SIRT1,PIH1D1,PARK7,SET,SNCA,CTBP1,SIN3A,TAF7,MAGEA2B,NOC2L,MAGEA2
GO:1902083	negative regulation of peptidyl-cysteine S-nitrosylation	0.21	0.21	1	ATP2B4,SNTA1,DMD
GO:0001933	negative regulation of protein phosphorylation	0.252	0.252	1	PRKAR2B,IBTK,ZMYND11,STRAP,CUL3,SERPINB3,SIRT2,LRP6,NCK2,DLG1,DNAJC10,ITCH,GSTP1,DNAJA1,IGBP1,TFAP4,SIRT1,ABL1,PPM1F,PTK6,RASSF2,SMAD7,PSMD10,DNAJC3,TSC2,DNAJA3,PYCARD,SFRP1,PPP2R1A,ENG,DVL1,DUSP3,PRKAR1A,STK38,PPP2CA,H2AFY,PRKAR2A,PARK7,GBP1,TARDBP,PIN1,SNX6,APOE,GMFG,LRRC4B,PPP1R1B,MEN1,APC,PPP1R1A,DAB2IP,SMAD6,RGS3,TARBP2,RB1,IGF1R,NCOR1,AKT1,CALM2,PARD3,PDCD4,GPD1L,IMPACT,THY1,UCHL1,FLCN,DEPTOR,GNAQ,CALM3,ADAR,LRP5,SPRY1,DUSP7,SMAD3,PHB,DUS2L,HEXIM2,PKIG,RGS14,GPS1,YWHAG,PKIA,C3ORF33,UBE2C,SH3BP5L,PPM1E,PTPN2,SFN,GBA,TAF7,NPM1,BGN,FLRT2,GP1BA,NR2F2,AIDA,NF2,HEXIM1,CHP,PRKAR1B,PTPN1,NF1,GMFB,ENPP1,CALM1,DMD,GNB2L1,AKT1S1,TRIM27,FGFR1OP,PRKDC,LYN
GO:0033137	negative regulation of peptidyl-serine phosphorylation	1	1	1	NCK2,SMAD7,GPD1L,GNB2L1
GO:0010801	negative regulation of peptidyl-threonine phosphorylation	1	1	1	SIRT2,SMAD7,CALM2,PARD3,CALM3,CALM1
GO:0051093	negative regulation of developmental process	1	1	1	SOX8,PTBP1,STRAP,FOXC1,NGFR,CBFA2T2,MT3,JAG1,SMAD7,SPARC,PPP2CA,WNT5A,TBX2,INHA,SOX9,CITED1,PRMT1,ANP32B,MAP2K5,WDR61,MEIS1,TBC1D7,NOTCH1,THY1,FZD7,HIST1H4H,ROBO1,ZFPM2,NEUROD2,FOXO4,WT1,ROBO2,HIST1H4C,HIST1H4J,HIST4H4,MARCH5,HIST2H4B,HIST2H4A,HIST1H4K,HIST1H4F,HIST1H4L,HIST1H4I,HIST1H4E,HIST1H4D,HIST1H4A,HIST1H4B
GO:0009314	response to radiation	0.00349	0.00349	1	KDM1A,CREBBP,MAP4K3,BRCA1,BAK1,PNKP,USP28,POLD1,GPC1,FECH,RDH11,SMC1A,UBE2A,GNB1,SDF4,XRCC5,MAP3K4,GNA11,MSH2,SIRT1,CIRBP,EP300,ACTR5,GUCY2F,EEF1D,ERCC2,BABAM1,CRTC1,BRAT1,GATA3,RAD51C,UNC119,TMEM109,METAP2,MAPK14,RAD1,RBP1,ECT2,MSH6,STK11,UBE2B,LRP1,EIF2AK4,INO80,LDLR,APOE,PCNA,EIF2S1,DDB2,REV1,HUS1,NMT1,TXN,XPA,YAP1,STRA6,OBFC2B,COPS3,APP,AKT1,RFWD2,INTS7,INTS3,RHOB,CALM2,EGFR,TLK2,ATM,CHEK1,HMGA2,NMT2,XPC,GNAQ,LRP8,EYA3,CUL4B,APOA2,KIAA1967,CALM3,NAPEPLD,SDC3,USP1,ERCC3,IFI16,CDS1,METAP1,NIPBL,IKBIP,XRRA1,MFAP4,DDB1,FEN1,FNTA,RGS14,USP47,SDR16C5,TRIAP1,PPID,BCL2,PPP1CA,RBM4B,RBM4,LIG4,ATR,ERCC4,GRIN1,GRB2,TSPYL5,HIST3H2A,MTA1,GPC6,RUVBL2,BRCC3,PPP1CC,AKR1C1,NHEJ1,H2AFX,NOC2L,XRCC6,MME,NF1,BCO2,CALM1,CRIP1,PPP1CB,GPX1,APOC2,FNTB
GO:0010212	response to ionizing radiation	0.00186	0.00186	1	KDM1A,BRCA1,USP28,XRCC5,MSH2,SIRT1,EEF1D,BABAM1,BRAT1,GATA3,RAD51C,TMEM109,MAPK14,RAD1,ECT2,STK11,INO80,MEN1,HUS1,YAP1,OBFC2B,RFWD2,INTS7,INTS3,RHOB,TLK2,ATM,HMGA2,BRE,EYA3,FAM175A,IFI16,NIPBL,IKBIP,XRRA1,LIG4,ATR,GRB2,TSPYL5,MTA1,BRCC3,NHEJ1,H2AFX,XRCC6
GO:0010332	response to gamma radiation	0.227	0.227	1	KDM1A,XRCC5,TMEM109,MEN1,YAP1,TLK2,ATM,LIG4,ATR,TSPYL5,XRCC6
GO:0010165	response to X-ray	0.012	0.012	1	XRCC5,MSH2,GATA3,HMGA2,NIPBL,IKBIP,XRRA1,BRCC3,XRCC6
GO:0009416	response to light stimulus	0.0866	0.0866	1	KDM1A,CREBBP,MAP4K3,BAK1,USP28,POLD1,GPC1,FECH,RDH11,UBE2A,GNB1,SDF4,MAP3K4,GNA11,MSH2,SIRT1,CIRBP,EP300,ACTR5,GUCY2F,ERCC2,CRTC1,UNC119,METAP2,RBP1,MSH6,STK11,UBE2B,LRP1,EIF2AK4,INO80,LDLR,APOE,PCNA,EIF2S1,DDB2,REV1,NMT1,XPA,STRA6,COPS3,APP,AKT1,CALM2,EGFR,CHEK1,NMT2,XPC,GNAQ,LRP8,CUL4B,APOA2,KIAA1967,CALM3,NAPEPLD,SDC3,USP1,ERCC3,CDS1,METAP1,MFAP4,DDB1,FEN1,FNTA,RGS14,USP47,SDR16C5,TRIAP1,PPID,PPP1CA,RBM4B,RBM4,ATR,ERCC4,GRIN1,HIST3H2A,MTA1,GPC6,RUVBL2,PPP1CC,AKR1C1,NOC2L,MME,NF1,BCO2,CALM1,CRIP1,PPP1CB,GPX1,APOC2,FNTB
GO:0009411	response to UV	0.00302	0.00302	1	KDM1A,CREBBP,MAP4K3,BAK1,USP28,POLD1,UBE2A,SDF4,MAP3K4,MSH2,SIRT1,CIRBP,EP300,YY1,ACTR5,ERCC2,MSH6,STK11,UBE2B,EIF2AK4,INO80,UBE4B,PCNA,MEN1,EIF2S1,DDB2,REV1,XPA,AKT1,RHBDD1,EGFR,CHEK1,IMPACT,XPC,CUL4B,KIAA1967,USP1,ERCC3,MFAP4,DDB1,FEN1,USP47,TRIAP1,PPID,ATR,ERCC4,HIST3H2A,RUVBL2,NOC2L,MME,CRIP1,GPX1
GO:0009650	UV protection	0.413	0.413	1	SDF4,FEN1,GPX1
GO:0010224	response to UV-B	1	1	1	MSH2,STK11,MFAP4,MME,CRIP1
GO:0070141	response to UV-A	0.284	0.284	1	AKT1,EGFR,PPID,MME
GO:0010225	response to UV-C	1	1	1	MAP3K4,YY1,IMPACT
GO:0009648	photoperiodism	0.224	0.224	1	PPP1CA,RBM4B,RBM4,PPP1CC,PPP1CB
GO:0043153	entrainment of circadian clock by photoperiod	0.177	0.177	1	PPP1CA,RBM4B,RBM4,PPP1CC,PPP1CB
GO:0007632	visual behavior	1	1	1	APP,RGS14,GRIN1,NF1
GO:0071478	cellular response to radiation	0.000249	0.000249	1	KDM1A,CREBBP,BAK1,USP28,POLD1,GNB1,XRCC5,SIRT1,EP300,ACTR5,GUCY2F,EEF1D,GATA3,TMEM109,METAP2,MAPK14,RAD1,ECT2,STK11,EIF2AK4,INO80,PCNA,EIF2S1,DDB2,HUS1,NMT1,YAP1,INTS7,RHOB,CALM2,TLK2,ATM,CHEK1,HMGA2,NMT2,XPC,CUL4B,CALM3,IFI16,METAP1,NIPBL,MFAP4,DDB1,FNTA,USP47,TRIAP1,PPID,ATR,ERCC4,GRB2,TSPYL5,HIST3H2A,RUVBL2,NOC2L,XRCC6,MME,CALM1,CRIP1,FNTB
GO:0071482	cellular response to light stimulus	0.024	0.024	1	KDM1A,CREBBP,BAK1,USP28,POLD1,GNB1,SIRT1,EP300,ACTR5,GUCY2F,METAP2,STK11,EIF2AK4,INO80,PCNA,EIF2S1,DDB2,NMT1,CALM2,CHEK1,NMT2,XPC,CUL4B,CALM3,METAP1,MFAP4,DDB1,FNTA,USP47,TRIAP1,PPID,ATR,ERCC4,HIST3H2A,RUVBL2,NOC2L,MME,CALM1,CRIP1,FNTB
GO:0034644	cellular response to UV	0.000729	0.000729	1	KDM1A,CREBBP,BAK1,USP28,POLD1,SIRT1,EP300,YY1,ACTR5,STK11,EIF2AK4,INO80,PCNA,EIF2S1,DDB2,RHBDD1,CHEK1,IMPACT,XPC,CUL4B,MFAP4,DDB1,USP47,TRIAP1,PPID,ATR,ERCC4,HIST3H2A,RUVBL2,NOC2L,MME,CRIP1
GO:0071492	cellular response to UV-A	1	1	1	PPID,MME
GO:0071493	cellular response to UV-B	1	1	1	STK11,MFAP4,MME,CRIP1
GO:0071479	cellular response to ionizing radiation	0.000918	0.000918	1	KDM1A,XRCC5,SIRT1,EEF1D,GATA3,TMEM109,MAPK14,RAD1,ECT2,INO80,HUS1,YAP1,INTS7,RHOB,TLK2,ATM,HMGA2,IFI16,NIPBL,ATR,GRB2,TSPYL5,XRCC6
GO:0071481	cellular response to X-ray	0.00358	0.00358	1	XRCC5,GATA3,HMGA2,NIPBL,XRCC6
GO:0071480	cellular response to gamma radiation	0.00262	0.00262	1	KDM1A,XRCC5,TMEM109,YAP1,TLK2,ATM,ATR,TSPYL5,XRCC6
GO:0051167	xylulose 5-phosphate metabolic process	1	1	1	AKR1A1,SORD
GO:1901159	xylulose 5-phosphate biosynthetic process	1	1	1	AKR1A1,SORD
GO:0046021	regulation of transcription from RNA polymerase II promoter, mitotic	0.0952	0.0952	1	ZNF268,SMARCA4,RB1
GO:0090559	regulation of membrane permeability	0.02	0.02	1	SLC25A5,BAK1,BAX,MT3,DYNLL1,BNIP3L,PPIF,YWHAE,ATF2,YWHAH,YWHAQ,NMT1,RHOT2,AKT1,BCL2L11,F11R,THEM4,YWHAZ,YWHAB,ACAA2,YWHAG,BCL2L1,BCL2,SFN,PPP3R1,DYNLL2
GO:0031647	regulation of protein stability	4.47e-05	4.47e-05	1	LAMP2,ZNF207,WIZ,USP13,ISOC2,CTSA,VPS35,PFN2,SEL1L,NLK,MT3,TESC,HDAC6,SIRT1,SH3GLB1,PSMD8,MAPK1,EP300,STK4,RASSF2,SMAD7,STUB1,DNAJA3,PYCARD,CDC37,TMEM147,DVL1,GTPBP4,PFN1,KAT2A,WFS1,HSPA8,CD81,GAPDH,PDCD10,USP4,AAK1,SUMO1,PARK7,STX12,CREB1,UBE2B,TRIM24,SOX4,NCLN,GNL3L,TRIM21,VHL,NAPG,CDC73,COG3,DERL1,APTX,PML,HSPD1,SNCA,ANK2,HDAC8,GNAQ,APOA2,KIAA1967,SYVN1,NAA15,SUGT1,TSC1,PPIB,SMAD3,PHB,COG7,CRTAP,RNF139,USP19,HCFC1,NAA16,DPM3,CALR,HIST1H1B,NOMO2,TAF9B,CHP,TOMM7,HSPA1B,HSPA1A,BAG6,PHB2,GET4,TAF9
GO:0036506	maintenance of unfolded protein	0.156	0.156	1	USP13,GET4
GO:0050821	protein stabilization	0.00167	0.00167	1	LAMP2,ZNF207,WIZ,USP13,PFN2,SEL1L,NLK,MT3,TESC,EP300,STK4,RASSF2,SMAD7,DNAJA3,CDC37,DVL1,GTPBP4,PFN1,WFS1,GAPDH,PDCD10,AAK1,SUMO1,PARK7,STX12,CREB1,UBE2B,SOX4,VHL,NAPG,COG3,PML,HSPD1,ANK2,GNAQ,SYVN1,NAA15,TSC1,PPIB,SMAD3,PHB,COG7,CRTAP,USP19,HCFC1,NAA16,CALR,HIST1H1B,TAF9B,CHP,HSPA1B,HSPA1A,BAG6,PHB2,TAF9
GO:0031648	protein destabilization	0.199	0.199	1	ISOC2,TMEM147,DERL1,RNF139
GO:1904950	negative regulation of establishment of protein localization	1	1	1	DERL2,PSMD10,SNX3,PARK7,SOX4,DYRK2,IL10,SNX12,YOD1
GO:0048736	appendage development	1	1	1	TFAP2B,MEGF8,ECE1,TBX2,SOX4
GO:0035107	appendage morphogenesis	1	1	1	TFAP2B,MEGF8,ECE1,TBX2,SOX4
GO:0060173	limb development	1	1	1	TFAP2B,MEGF8,ECE1,TBX2,SOX4
GO:0035108	limb morphogenesis	1	1	1	TFAP2B,MEGF8,ECE1,TBX2,SOX4
GO:0006022	aminoglycan metabolic process	0.889	0.889	1	CHPF,CHSY3
GO:0006026	aminoglycan catabolic process	1	1	1	VCAN,HEXB,GPC1,OGN,NAGLU,ARSB,FMOD,IDUA,GNS,FGF2,GALNS,SDC3,HGSNAT,GLB1,CSPG4,CHID1,FUCA1,SGSH,BGN,GPC6,CHP
GO:0030203	glycosaminoglycan metabolic process	0.821	0.821	1	CHPF,CHSY3
GO:1903510	mucopolysaccharide metabolic process	0.51	0.51	1	CHPF,GPC6,CHSY3
GO:0030212	hyaluronan metabolic process	1	1	1	HEXB,NFKB1,FGF2,CLTC,CHP,AP2A1
GO:0006027	glycosaminoglycan catabolic process	1	1	1	VCAN,HEXB,GPC1,OGN,NAGLU,ARSB,FMOD,IDUA,GNS,FGF2,GALNS,SDC3,HGSNAT,GLB1,CSPG4,FUCA1,SGSH,BGN,GPC6,CHP
GO:0030214	hyaluronan catabolic process	1	1	1	HEXB,FGF2,CHP
GO:0009895	negative regulation of catabolic process	0.000747	0.000747	1	MAD1L1,CDC27,ZNF207,HGF,GABARAPL2,TIMP2,PHF23,TPR,ATP2B4,SIRT2,ERLEC1,CSNK2A2,UBE2D1,DERL2,ZW10,MT3,SCFD1,WAC,HSP90AB1,KLHL22,CSNK2A1,CHMP4B,MET,SNX3,DAP,PDCL3,PARK7,PSMF1,PCID2,CBFA2T3,CDC16,DHX34,UBAC2,APC,OS9,EGLN1,IL10,DAB2IP,METTL20,PML,SMAD4,AKT1,DYNC1LI1,SNCA,EGFR,TLK2,SNX12,TERF1,ATM,NBAS,BUB3,RRAGA,APOA2,KIAA1967,DFFA,UBQLN4,MAD2L1,ANAPC10,MAPK7,SERPINB12,SMAD3,PHB,GOLGA2,UBE2E1,FEZ2,BCL2L1,BCL2,UBE2C,CDC26,WDR6,YOD1,UBE2G2,SF3B3,FHIT,ANAPC7,ATG7,MTOR,UBE2J1,BAG6,TRIM40,LCMT1,TAF9
GO:0032103	positive regulation of response to external stimulus	1	1	1	CCL26,OSM,PARK7,PAFAH1B2,KLK7
GO:0009753	response to jasmonic acid	1	1	1	AKR1C2,AKR1C1
GO:0003012	muscle system process	1	1	1	PIK3C2A,VIM,ATP2B4,LMCD1,PRKACA,SRI,CTTN,MYH7,MYL6,HMOX1,PABPN1,SNTA1,MYL12A,SMAD7,EMD,DMPK,MTPN,MYL10,MYL7,GLRX3,MYH3,MYL2,TNNC1,TNNT2,MYL12B,CASQ2,SORBS3,PIK3CA,MYH2,CSRP3,GAMT,HRC,ARHGEF11,MYH8,MYBPC3,P2RX4,TMOD3,SOD1,PARP1,CALM2,ANK2,DOCK5,GSTO1,ALDOA,GPD1L,GJA1,UTRN,TTN,CLIC2,TNNI1,CALM3,MYL3,PGAM2,CHRNB1,GAA,ADRBK1,NPPA,TRIM72,KCNB2,SLC8A1,CTNNA3,PDE4B,ATP2A1,MYL6B,SULF2,MYH6,MYL4,ASPH,RYR2,CALM1,DMD,GSTM2,FXYD1
GO:0043500	muscle adaptation	1	1	1	MTPN,GLRX3
GO:0006936	muscle contraction	1	1	1	PIK3C2A,VIM,PRKACA,SRI,CTTN,MYH7,MYL6,PABPN1,SNTA1,MYL12A,SMAD7,EMD,DMPK,MYL10,MYL7,MYH3,MYL2,TNNC1,TNNT2,MYL12B,CASQ2,SORBS3,PIK3CA,MYH2,CSRP3,GAMT,HRC,ARHGEF11,MYH8,MYBPC3,P2RX4,TMOD3,SOD1,CALM2,ANK2,DOCK5,GSTO1,ALDOA,GPD1L,GJA1,UTRN,TTN,CLIC2,TNNI1,CALM3,MYL3,PGAM2,TPM4,CHRNB1,GAA,ADRBK1,NPPA,KCNB2,SLC8A1,CTNNA3,PDE4B,ATP2A1,MYL6B,SULF2,MYH6,MYL4,ASPH,RYR2,CALM1,DMD,GSTM2,FXYD1
GO:0006941	striated muscle contraction	0.635	0.635	1	PRKACA,SRI,MYH7,SNTA1,SMAD7,DMPK,MYH3,MYL2,TNNC1,CASQ2,PIK3CA,CSRP3,HRC,ARHGEF11,MYH8,MYBPC3,P2RX4,CALM2,ANK2,GSTO1,ALDOA,GPD1L,GJA1,TTN,CLIC2,TNNI1,CALM3,MYL3,PGAM2,GAA,ADRBK1,NPPA,SLC8A1,CTNNA3,PDE4B,ATP2A1,MYH6,MYL4,ASPH,RYR2,CALM1,DMD,GSTM2
GO:0060048	cardiac muscle contraction	0.494	0.494	1	PRKACA,SRI,MYH7,SNTA1,SMAD7,TNNC1,CASQ2,PIK3CA,CSRP3,HRC,MYBPC3,P2RX4,CALM2,ANK2,GSTO1,GPD1L,GJA1,TTN,CLIC2,TNNI1,CALM3,MYL3,GAA,ADRBK1,NPPA,SLC8A1,CTNNA3,PDE4B,MYH6,MYL4,ASPH,RYR2,CALM1,DMD,GSTM2
GO:0003009	skeletal muscle contraction	1	1	1	MYH7,DMPK,MYH3,MYH8,GSTO1,TNNI1,GAA,ATP2A1,DMD,GSTM2
GO:0090075	relaxation of muscle	1	1	1	SRI,HRC,P2RX4,SOD1,SLC8A1,PDE4B,ATP2A1,GSTM2
GO:0055119	relaxation of cardiac muscle	1	1	1	HRC,P2RX4,SLC8A1,PDE4B,GSTM2
GO:0014896	muscle hypertrophy	1	1	1	ATP2B4,LMCD1,MTPN,GLRX3,CSRP3,P2RX4,PARP1,TTN,RYR2
GO:0014897	striated muscle hypertrophy	1	1	1	ATP2B4,LMCD1,MTPN,GLRX3,CSRP3,P2RX4,PARP1,TTN,RYR2
GO:0003300	cardiac muscle hypertrophy	1	1	1	ATP2B4,LMCD1,MTPN,GLRX3,CSRP3,P2RX4,PARP1,TTN,RYR2
GO:0090257	regulation of muscle system process	1	1	1	ATP2B4,LMCD1,PRKACA,SRI,CTTN,MYH7,SMAD7,DMPK,MTPN,GLRX3,MYL2,TNNC1,CASQ2,HRC,MYBPC3,P2RX4,SOD1,PARP1,CALM2,ANK2,DOCK5,GSTO1,CLIC2,TNNI1,CALM3,MYL3,ADRBK1,NPPA,KCNB2,SLC8A1,CTNNA3,PDE4B,ATP2A1,ASPH,RYR2,CALM1,DMD,GSTM2
GO:0014743	regulation of muscle hypertrophy	1	1	1	ATP2B4,LMCD1,MTPN,GLRX3,P2RX4,PARP1
GO:0014741	negative regulation of muscle hypertrophy	1	1	1	ATP2B4,GLRX3,P2RX4
GO:0043502	regulation of muscle adaptation	1	1	1	MTPN,GLRX3
GO:0010611	regulation of cardiac muscle hypertrophy	1	1	1	ATP2B4,LMCD1,MTPN,GLRX3,P2RX4,PARP1
GO:0010614	negative regulation of cardiac muscle hypertrophy	1	1	1	ATP2B4,GLRX3,P2RX4
GO:0006937	regulation of muscle contraction	1	1	1	PRKACA,SRI,CTTN,MYH7,SMAD7,DMPK,MYL2,TNNC1,CASQ2,HRC,MYBPC3,P2RX4,SOD1,CALM2,ANK2,DOCK5,GSTO1,CLIC2,TNNI1,CALM3,MYL3,ADRBK1,NPPA,KCNB2,SLC8A1,CTNNA3,PDE4B,ATP2A1,ASPH,RYR2,CALM1,DMD,GSTM2
GO:0006940	regulation of smooth muscle contraction	1	1	1	SOD1,DOCK5
GO:0006942	regulation of striated muscle contraction	0.346	0.346	1	PRKACA,SRI,MYH7,SMAD7,DMPK,MYL2,CASQ2,HRC,MYBPC3,P2RX4,CALM2,ANK2,GSTO1,CLIC2,TNNI1,CALM3,MYL3,ADRBK1,NPPA,SLC8A1,CTNNA3,PDE4B,ATP2A1,ASPH,RYR2,CALM1,DMD,GSTM2
GO:0014819	regulation of skeletal muscle contraction	0.674	0.674	1	MYH7,DMPK,GSTO1,ATP2A1,DMD,GSTM2
GO:0055117	regulation of cardiac muscle contraction	1	1	1	PRKACA,SRI,SMAD7,CASQ2,HRC,P2RX4,CALM2,ANK2,GSTO1,CLIC2,CALM3,NPPA,SLC8A1,CTNNA3,PDE4B,ASPH,RYR2,CALM1,DMD,GSTM2
GO:0045932	negative regulation of muscle contraction	1	1	1	SOD1,DOCK5
GO:0045988	negative regulation of striated muscle contraction	1	1	1	ADRBK1,ATP2A1
GO:0045986	negative regulation of smooth muscle contraction	0.39	0.39	1	SOD1,DOCK5
GO:1901077	regulation of relaxation of muscle	0.954	0.954	1	SRI,HRC,PDE4B
GO:1901897	regulation of relaxation of cardiac muscle	1	1	1	HRC,PDE4B
GO:0003014	renal system process	1	1	1	PRKAR2B,TFAP2B,PRKACA,GNAS,RAB11A,PRKAR1A,PRKACB,ADCY1,PRKACG,GAS6,PRKAR1B,SULF2
GO:0097205	renal filtration	1	1	1	GAS6,SULF2
GO:0003094	glomerular filtration	1	1	1	GAS6,SULF2
GO:1903313	positive regulation of mRNA metabolic process	0.0274	0.0274	1	PAF1,THRAP3,GTPBP1,SNW1,NCBP2,CNOT1,CDC73,TRA2B,NCBP1,PNPT1,RBMX,ZFP36L2,LEO1,POLR2G,NANOS3,CNOT7,HSPA1A
GO:0043414	macromolecule methylation	6.24e-11	6.24e-11	1	PAF1,BRCA1,NSUN2,METTL1,BAZ2A,ATRX,SIRT1,SMARCB1,SNRPD3,PRMT5,SNW1,RNMT,GSPT1,PIH1D1,TRMT1,FBL,EZH2,PRMT8,H2AFY,CHD5,DNMT3A,PCMT1,ETF1,SNRPB,PRMT1,EMG1,METTL16,ASH2L,H3F3B,FBXO11,METTL20,WDR61,CARM1,SMYD2,GATAD2B,METTL14,WTAP,MEPCE,ASZ1,CXXC1,HIST1H4H,PRMT2,CHTOP,DPY30,H3F3A,WDR82,KIAA1429,NSD1,GATAD2A,METTL15,MGMT,TRMT112,RAB6A,MTHFR,DMAP1,EHMT1,SETD2,TDRKH,HIST2H3D,HIST1H1B,MPHOSPH8,WDR5,HIST1H4C,HIST1H3J,HIST1H4J,HIST1H3D,HIST4H4,CTR9,PRMT6,HIST2H3C,HIST2H3A,EHMT2,LCMT1,HIST2H4B,HIST2H4A,HIST1H4K,HIST1H3G,HIST1H3B,HIST1H4F,HIST1H3E,HIST1H4L,HIST1H3I,HIST1H3A,UHRF1,HIST1H4I,HIST1H4E,HIST1H4D,HIST1H3F,HIST1H3C,HIST1H4A,HIST1H4B,HIST1H3H
