Name	Description	pvalue	qvalue	phenotype	genes
REAC:1799339	SRP-dependent cotranslational protein targeting to membrane	4.14e-15	4.14e-15	1	SEC61A2,RPS5,RPL3,SRP54,SEC61B,RPL28,RPL19,RPL34,SPCS2,RPL23,RPL36,RPS6,RPS27A,RPS3A,RPL37,RPL30,RPL8,SEC11C,SRP68,SRP72,RPL35A,SRPR,RPL37A,RPS29
REAC:156842	Eukaryotic Translation Elongation	1.45e-09	1.45e-09	1	RPS5,RPL3,EEF1D,RPL28,RPL19,RPL34,RPL23,RPL36,RPS6,RPS27A,RPS3A,RPL37,RPL30,RPL8,RPL35A,RPL37A,RPS29
REAC:156902	Peptide chain elongation	5.39e-09	5.39e-09	1	RPS5,RPL3,RPL28,RPL19,RPL34,RPL23,RPL36,RPS6,RPS27A,RPS3A,RPL37,RPL30,RPL8,RPL35A,RPL37A,RPS29
REAC:72613	Eukaryotic Translation Initiation	2e-13	2e-13	1	RPS5,RPL3,EIF3D,EIF3J,RPL28,RPL19,RPL34,EIF2B2,RPL23,EIF2S2,RPL36,RPS6,RPS27A,EIF2B5,RPS3A,RPL37,RPL30,RPL8,EIF1AX,RPL35A,EIF4EBP1,RPL37A,RPS29
REAC:72737	Cap-dependent Translation Initiation	2e-13	2e-13	1	RPS5,RPL3,EIF3D,EIF3J,RPL28,RPL19,RPL34,EIF2B2,RPL23,EIF2S2,RPL36,RPS6,RPS27A,EIF2B5,RPS3A,RPL37,RPL30,RPL8,EIF1AX,RPL35A,EIF4EBP1,RPL37A,RPS29
REAC:72706	GTP hydrolysis and joining of the 60S ribosomal subunit	4.83e-11	4.83e-11	1	RPS5,RPL3,EIF3D,EIF3J,RPL28,RPL19,RPL34,RPL23,EIF2S2,RPL36,RPS6,RPS27A,RPS3A,RPL37,RPL30,RPL8,EIF1AX,RPL35A,RPL37A,RPS29
REAC:72695	Formation of the ternary complex, and subsequently, the 43S complex	5.1e-05	5.1e-05	1	RPS5,EIF3D,EIF3J,EIF2S2,RPS6,RPS27A,RPS3A,EIF1AX,RPS29
REAC:72662	Activation of the mRNA upon binding of the cap-binding complex and eIFs, and subsequent binding to 43S	2.3e-05	2.3e-05	1	RPS5,EIF3D,EIF3J,EIF2S2,RPS6,RPS27A,RPS3A,EIF1AX,EIF4EBP1,RPS29
REAC:72649	Translation initiation complex formation	0.000156	0.000156	1	RPS5,EIF3D,EIF3J,EIF2S2,RPS6,RPS27A,RPS3A,EIF1AX,RPS29
REAC:72731	Recycling of eIF2:GDP	0.00866	0.00866	1	EIF2B2,EIF2S2,EIF2B5
REAC:72689	Formation of a pool of free 40S subunits	5.91e-11	5.91e-11	1	RPS5,RPL3,EIF3D,EIF3J,RPL28,RPL19,RPL34,RPL23,RPL36,RPS6,RPS27A,RPS3A,RPL37,RPL30,RPL8,EIF1AX,RPL35A,RPL37A,RPS29
REAC:72702	Ribosomal scanning and start codon recognition	0.000156	0.000156	1	RPS5,EIF3D,EIF3J,EIF2S2,RPS6,RPS27A,RPS3A,EIF1AX,RPS29
REAC:156827	L13a-mediated translational silencing of Ceruloplasmin expression	4.03e-11	4.03e-11	1	RPS5,RPL3,EIF3D,EIF3J,RPL28,RPL19,RPL34,RPL23,EIF2S2,RPL36,RPS6,RPS27A,RPS3A,RPL37,RPL30,RPL8,EIF1AX,RPL35A,RPL37A,RPS29
REAC:901032	ER Quality Control Compartment (ERQC)	0.0178	0.0178	1	SEL1L,OS9,UGGT1
REAC:381119	Unfolded Protein Response (UPR)	3.95e-06	3.95e-06	1	SEC62,SEC63,SEC61A2,ASNS,C19ORF10,XBP1,DNAJC3,SEC61B,SEC31A,HYOU1,LMNA,SRPR,GFPT1
REAC:381070	IRE1alpha activates chaperones	1.74e-07	1.74e-07	1	SEC62,SEC63,SEC61A2,C19ORF10,XBP1,DNAJC3,SEC61B,SEC31A,HYOU1,LMNA,SRPR,GFPT1
REAC:381038	XBP1(S) activates chaperone genes	1.12e-07	1.12e-07	1	SEC62,SEC63,SEC61A2,C19ORF10,XBP1,DNAJC3,SEC61B,SEC31A,HYOU1,LMNA,SRPR,GFPT1
REAC:379724	tRNA Aminoacylation	0.00718	0.00718	1	TARS,LARS,NARS,EPRS,QARS,VARS
REAC:379716	Cytosolic tRNA aminoacylation	0.000275	0.000275	1	TARS,LARS,NARS,EPRS,QARS,VARS
REAC:71291	Metabolism of amino acids and derivatives	2.63e-06	2.63e-06	1	ALDH18A1,ASNS,MCCC1,RPS5,RPL3,RPL28,RPL19,RPL34,RPL23,RPL36,SCLY,LARS,EPRS,RPS6,DBT,RPS27A,RPS3A,RPL37,APIP,RPL30,RPL8,GPT2,QARS,RPL35A,PYCR1,RPL37A,RPS29
REAC:70614	Amino acid synthesis and interconversion (transamination)	0.0365	0.0365	1	ALDH18A1,ASNS,GPT2,PYCR1
REAC:2408522	Selenoamino acid metabolism	9.77e-11	9.77e-11	1	RPS5,RPL3,RPL28,RPL19,RPL34,RPL23,RPL36,SCLY,LARS,EPRS,RPS6,RPS27A,RPS3A,RPL37,RPL30,RPL8,QARS,RPL35A,RPL37A,RPS29
REAC:2408557	Selenocysteine synthesis	9.24e-09	9.24e-09	1	RPS5,RPL3,RPL28,RPL19,RPL34,RPL23,RPL36,RPS6,RPS27A,RPS3A,RPL37,RPL30,RPL8,RPL35A,RPL37A,RPS29
REAC:2408517	SeMet incorporation into proteins	0.024	0.024	1	LARS,EPRS,QARS
REAC:3781865	Diseases of glycosylation	0.00444	0.00444	1	DCN,ADAMTS4,DAG1,ADAMTSL1,BGN,MUC6,THSD4,PRELP,ADAMTSL2
REAC:3906995	Diseases associated with O-glycosylation of proteins	0.05	0.05	1	ADAMTS4,DAG1,ADAMTSL1,MUC6,THSD4,ADAMTSL2
REAC:111465	Apoptotic cleavage of cellular proteins	0.0287	0.0287	1	CDH1,DSG2,LMNA,CTNNB1,OCLN
REAC:351906	Apoptotic cleavage of cell adhesion  proteins	0.00128	0.00128	1	CDH1,DSG2,CTNNB1,OCLN
REAC:74749	Signal attenuation	0.00128	0.00128	1	GRB10,INS-IGF2,INSR,INS
REAC:189085	Digestion of dietary carbohydrate	1.35e-05	1.35e-05	1	AMY1B,AMY1C,AMY1A,AMY2B,AMY2A
REAC:446203	Asparagine N-linked glycosylation	8.77e-07	8.77e-07	1	SEL1L,ARCN1,NANS,TSTA3,MAN1A1,GORASP1,ALG5,COPA,COPB1,INS-IGF2,GFPT2,OS9,UGGT1,SEC31A,PMM2,GMPPA,SEC24D,TMED3,GMPPB,MCFD2,COPB2,F8,GFPT1,INS
REAC:948021	Transport to the Golgi and subsequent modification	0.00363	0.00363	1	ARCN1,MAN1A1,GORASP1,COPA,COPB1,INS-IGF2,SEC31A,SEC24D,TMED3,MCFD2,COPB2,F8,INS
REAC:446193	Biosynthesis of the N-glycan precursor (dolichol lipid-linked oligosaccharide, LLO) and transfer to a nascent protein	0.00964	0.00964	1	NANS,TSTA3,ALG5,GFPT2,PMM2,GMPPA,GMPPB,GFPT1
REAC:446219	Synthesis of substrates in N-glycan biosythesis	0.00224	0.00224	1	NANS,TSTA3,ALG5,GFPT2,PMM2,GMPPA,GMPPB,GFPT1
REAC:446205	Synthesis of GDP-mannose	0.00164	0.00164	1	PMM2,GMPPA,GMPPB
REAC:5653656	Vesicle-mediated transport	0.000536	0.000536	1	MSR1,CHMP2B,ARCN1,TRIP11,ARFRP1,SH3D19,MAN1A1,GORASP1,COLEC11,COPA,COPB1,INS-IGF2,SNX9,GCC2,SEC31A,GALNT1,RPS27A,GOLGA4,TMF1,HYOU1,SEC24D,CHMP4C,TMED3,COL3A1,MCFD2,COPB2,F8,KIF13B,INS
REAC:199991	Membrane Trafficking	0.00138	0.00138	1	CHMP2B,ARCN1,TRIP11,ARFRP1,SH3D19,MAN1A1,GORASP1,COPA,COPB1,INS-IGF2,SNX9,GCC2,SEC31A,GALNT1,RPS27A,GOLGA4,TMF1,SEC24D,CHMP4C,TMED3,MCFD2,COPB2,F8,KIF13B,INS
REAC:6811442	Intra-Golgi and retrograde Golgi-to-ER traffic	0.00882	0.00882	1	ARCN1,TRIP11,ARFRP1,MAN1A1,COPA,COPB1,GCC2,GALNT1,GOLGA4,TMF1,TMED3,COPB2,KIF13B
REAC:199977	ER to Golgi Anterograde Transport	0.00182	0.00182	1	ARCN1,GORASP1,COPA,COPB1,INS-IGF2,SEC31A,SEC24D,TMED3,MCFD2,COPB2,F8,INS
REAC:6807878	COPI-mediated anterograde transport	0.0105	0.0105	1	ARCN1,GORASP1,COPA,COPB1,INS-IGF2,TMED3,COPB2,INS
REAC:196854	Metabolism of vitamins and cofactors	0.0198	0.0198	1	PRSS3,MCCC1,TTR,MOCS3,ALDH1L2,CLPS,CTRC,CTRB1,CTRB2,PNLIP,PRSS1
REAC:196849	Metabolism of water-soluble vitamins and cofactors	0.0411	0.0411	1	PRSS3,MCCC1,MOCS3,ALDH1L2,CTRC,CTRB1,CTRB2,PRSS1
REAC:196741	Cobalamin (Cbl, vitamin B12) transport and metabolism	0.00168	0.00168	1	PRSS3,CTRC,CTRB1,CTRB2,PRSS1
REAC:74713	IRS activation	6.45e-05	6.45e-05	1	GRB10,INS-IGF2,INSR,INS
REAC:5173105	O-linked glycosylation	0.0252	0.0252	1	GALNT3,GALNT1,ADAMTS4,DAG1,ADAMTSL1,MUC6,THSD4,ADAMTSL2,GALNT4
REAC:186712	Regulation of beta-cell development	0.0151	0.0151	1	IAPP,INS-IGF2,PDX1,INS,HNF1B
REAC:210745	Regulation of gene expression in beta cells	0.0188	0.0188	1	IAPP,INS-IGF2,PDX1,INS
